Planet,mass,radius,density,g,ve,a,Tsurf,Teq,ESIi,ESIs,ESIg
1585.01,6.655,2.2,0.62,1.37,1.74,0.14,603,573,0.759,0.265,0.449
HD 114729b,260.622,10.12,0.25,2.55,5.08,2.08,245,215,0.375,0.537,0.448
HD 82943b,556.206,13.87,0.21,2.89,6.34,1.19,287,257,0.318,0.631,0.448
1268.01,176.356,8.6,0.28,2.38,4.53,0.67,366,336,0.407,0.492,0.448
1210.01,1.945,1.2,1.13,1.35,1.27,0.12,703,673,0.942,0.21,0.445
433.02,512.137,13.4,0.21,2.85,6.18,0.94,279,249,0.323,0.612,0.445
250.01,21.74,3.6,0.47,1.68,2.46,0.09,521,491,0.617,0.32,0.445
HD 34445b,251.087,9.96,0.25,2.53,5.02,2.07,240,210,0.378,0.522,0.444
HD 216435b,400.468,12.1,0.23,2.74,5.76,2.56,264,234,0.341,0.577,0.444
1489.01,8.203,2.4,0.59,1.42,1.85,0.12,594,564,0.733,0.269,0.444
408.03,9.943,2.6,0.57,1.47,1.96,0.2,580,550,0.71,0.278,0.444
622.01,212.855,9.3,0.26,2.46,4.79,0.57,357,327,0.391,0.503,0.444
899.02,2.605,1.3,1.19,1.54,1.42,0.03,688,658,0.916,0.215,0.444
249.01,15.176,3.1,0.51,1.58,2.21,0.07,549,519,0.659,0.299,0.444
1029.01,9.049,2.5,0.58,1.45,1.9,0.2,588,558,0.721,0.273,0.443
640.01,12.928,2.9,0.53,1.54,2.11,0.19,563,533,0.678,0.288,0.442
476.01,8.203,2.4,0.59,1.42,1.85,0.13,597,567,0.733,0.267,0.442
518.01,8.203,2.4,0.59,1.42,1.85,0.11,597,567,0.733,0.267,0.442
372.01,171.467,8.5,0.28,2.37,4.49,0.5,374,344,0.41,0.477,0.442
952.01,7.405,2.3,0.61,1.4,1.79,0.05,605,575,0.746,0.262,0.442
759.01,21.74,3.6,0.47,1.68,2.46,0.2,525,495,0.617,0.316,0.441
61 Virc,18.212,3.34,0.49,1.63,2.33,0.22,541,511,0.638,0.303,0.44
1522.01,9.049,2.5,0.58,1.45,1.9,0.21,592,562,0.721,0.269,0.44
1430.01,7.405,2.3,0.61,1.4,1.79,0.08,607,577,0.746,0.26,0.44
118.01,8.544,1.8,1.46,2.64,2.18,0.17,620,590,0.812,0.239,0.44
479.01,16.38,3.2,0.5,1.6,2.26,0.21,548,518,0.65,0.298,0.44
416.01,12.928,2.9,0.53,1.54,2.11,0.13,566,536,0.678,0.286,0.44
592.01,10.888,2.7,0.55,1.49,2.01,0.23,580,550,0.699,0.276,0.439
522.01,10.408,1.9,1.52,2.88,2.34,0.11,610,580,0.794,0.242,0.439
924.01,15.176,3.1,0.51,1.58,2.21,0.23,556,526,0.659,0.292,0.439
901.01,35.218,4.4,0.41,1.82,2.83,0.09,493,463,0.564,0.341,0.438
709.01,6.655,2.2,0.62,1.37,1.74,0.15,618,588,0.759,0.253,0.438
1520.01,5.951,2.1,0.64,1.35,1.68,0.14,627,597,0.773,0.248,0.438
HD 3651b,63.566,5.63,0.36,2.01,3.36,0.28,450,420,0.502,0.381,0.437
666.01,12.55,2,1.57,3.14,2.51,0.16,600,570,0.778,0.246,0.437
633.01,57.618,5.4,0.37,1.98,3.27,0.61,458,428,0.512,0.373,0.437
298.01,6.935,1.7,1.41,2.4,2.02,0.14,640,610,0.83,0.229,0.436
1218.01,6.655,2.2,0.62,1.37,1.74,0.19,623,593,0.759,0.249,0.435
679.01,8.544,1.8,1.46,2.64,2.18,0.2,628,598,0.812,0.233,0.435
566.01,7.405,2.3,0.61,1.4,1.79,0.17,616,586,0.746,0.253,0.434
638.02,29.719,4.1,0.43,1.77,2.69,0.33,512,482,0.582,0.323,0.434
1301.01,10.408,1.9,1.52,2.88,2.34,0.1,618,588,0.794,0.236,0.433
898.01,14.026,3,0.52,1.56,2.16,0.07,570,540,0.668,0.28,0.433
612.02,21.74,3.6,0.47,1.68,2.46,0.26,537,507,0.617,0.303,0.433
HD 11964c,193.877,8.95,0.27,2.42,4.66,3.34,221,191,0.399,0.468,0.432
1366.01,8.203,2.4,0.59,1.42,1.85,0.14,612,582,0.733,0.254,0.432
503.01,9.049,2.5,0.58,1.45,1.9,0.07,605,575,0.721,0.258,0.432
853.02,5.951,2.1,0.64,1.35,1.68,0.11,637,607,0.773,0.241,0.431
1477.01,218.398,9.4,0.26,2.47,4.82,1.04,225,195,0.389,0.478,0.431
276.01,9.943,2.6,0.57,1.47,1.96,0.24,599,569,0.71,0.262,0.431
513.01,10.888,2.7,0.55,1.49,2.01,0.22,593,563,0.699,0.265,0.43
869.02,33.324,4.3,0.42,1.8,2.78,0.21,508,478,0.57,0.324,0.43
584.01,5.559,1.6,1.36,2.17,1.86,0.09,663,633,0.849,0.218,0.43
704.01,6.935,1.7,1.41,2.4,2.02,0.14,649,619,0.83,0.223,0.43
337.01,5.559,1.6,1.36,2.17,1.86,0.15,666,636,0.849,0.216,0.428
641.01,16.38,3.2,0.5,1.6,2.26,0.1,565,535,0.65,0.282,0.428
1242.01,83.463,6.3,0.33,2.1,3.64,0.44,442,412,0.476,0.385,0.428
936.01,20.317,3.5,0.47,1.66,2.41,0.07,549,519,0.625,0.293,0.428
222.01,5.951,2.1,0.64,1.35,1.68,0.06,643,613,0.773,0.236,0.427
841.02,45.617,4.9,0.39,1.9,3.05,0.19,488,458,0.536,0.34,0.427
775.02,9.049,2.5,0.58,1.45,1.9,0.07,612,582,0.721,0.253,0.427
942.01,9.049,2.5,0.58,1.45,1.9,0.1,612,582,0.721,0.253,0.427
HD 4203b,657.912,14.87,0.2,2.97,6.65,1.16,299,269,0.306,0.594,0.426
HD 30562b,410.003,12.22,0.22,2.75,5.8,2.3,251,221,0.34,0.534,0.426
693.01,8.544,1.8,1.46,2.64,2.18,0.19,641,611,0.812,0.224,0.426
1170.01,3.414,1.4,1.24,1.74,1.56,0.07,700,670,0.892,0.203,0.426
875.01,6.655,2.2,0.62,1.37,1.74,0.04,637,607,0.759,0.239,0.426
1108.01,3.414,1.4,1.24,1.74,1.56,0.09,702,672,0.892,0.202,0.425
HD 170469b,212.947,9.3,0.26,2.46,4.79,2.24,219,189,0.391,0.459,0.424
842.01,11.882,2.8,0.54,1.52,2.06,0.1,595,565,0.688,0.262,0.424
1303.01,9.943,2.6,0.57,1.47,1.96,0.21,609,579,0.71,0.253,0.424
271.02,8.544,1.8,1.46,2.64,2.18,0.19,645,615,0.812,0.221,0.424
mu Arab,532.686,13.62,0.21,2.87,6.26,1.5,262,232,0.321,0.558,0.423
GJ 1214b,5.689,2.71,0.29,0.77,1.45,0.01,548,518,0.542,0.329,0.423
523.02,10.888,2.7,0.55,1.49,2.01,0.22,603,573,0.699,0.257,0.423
541.01,10.408,1.9,1.52,2.88,2.34,0.11,633,603,0.794,0.226,0.423
156.03,11.882,2.8,0.54,1.52,2.06,0.09,597,567,0.688,0.26,0.423
785.01,5.951,2.1,0.64,1.35,1.68,0.1,650,620,0.773,0.231,0.423
HD 216770b,206.591,9.19,0.27,2.45,4.74,0.46,383,353,0.394,0.452,0.422
952.04,1.416,1.1,1.06,1.17,1.13,0.03,760,730,0.97,0.184,0.422
719.01,10.408,1.9,1.52,2.88,2.34,0.07,635,605,0.794,0.224,0.422
270.01,0.709,0.9,0.97,0.87,0.89,0.1,765,735,0.977,0.182,0.421
945.01,12.55,2,1.57,3.14,2.51,0.17,625,595,0.778,0.227,0.421
HD 16141b,73.101,5.96,0.34,2.06,3.5,0.35,462,432,0.489,0.361,0.42
1587.01,122.885,7.4,0.3,2.24,4.08,0.27,423,393,0.439,0.401,0.42
1024.01,6.935,1.7,1.41,2.4,2.02,0.05,665,635,0.83,0.212,0.42
934.03,8.203,2.4,0.59,1.42,1.85,0.14,631,601,0.733,0.24,0.419
275.01,1.945,1.2,1.13,1.35,1.27,0.12,747,717,0.942,0.186,0.419
588.01,6.655,2.2,0.62,1.37,1.74,0.09,649,619,0.759,0.23,0.418
1517.01,17.637,3.3,0.49,1.62,2.31,0.23,574,544,0.641,0.272,0.418
837.01,8.544,1.8,1.46,2.64,2.18,0.07,655,625,0.812,0.215,0.418
HD 10647b,295.584,10.66,0.24,2.6,5.27,2.03,228,198,0.365,0.476,0.417
567.02,7.405,2.3,0.61,1.4,1.79,0.15,642,612,0.746,0.234,0.417
440.01,11.882,2.8,0.54,1.52,2.06,0.12,606,576,0.688,0.253,0.417
586.01,5.951,2.1,0.64,1.35,1.68,0.12,660,630,0.773,0.225,0.417
1201.01,3.414,1.4,1.24,1.74,1.56,0.03,716,686,0.892,0.195,0.417
kappa CrBb,572.097,14.03,0.21,2.91,6.39,2.7,319,289,0.316,0.548,0.416
884.01,14.026,3,0.52,1.56,2.16,0.08,594,564,0.668,0.259,0.416
392.01,10.408,1.9,1.52,2.88,2.34,0.21,644,614,0.794,0.218,0.416
477.01,9.943,2.6,0.57,1.47,1.96,0.12,623,593,0.71,0.243,0.415
289.01,12.55,2,1.57,3.14,2.51,0.17,634,604,0.778,0.221,0.415
468.01,20.317,3.5,0.47,1.66,2.41,0.15,568,538,0.625,0.275,0.414
598.01,6.935,1.7,1.41,2.4,2.02,0.08,674,644,0.83,0.207,0.414
921.01,7.405,2.3,0.61,1.4,1.79,0.09,648,618,0.746,0.23,0.414
HIP 14810d,181.164,8.7,0.28,2.4,4.57,1.89,206,176,0.405,0.421,0.413
1426.01,17.637,3.3,0.49,1.62,2.31,0.23,581,551,0.641,0.266,0.413
1308.01,12.55,2,1.57,3.14,2.51,0.16,637,607,0.778,0.219,0.413
1586.01,6.935,1.7,1.41,2.4,2.02,0.07,677,647,0.83,0.205,0.413
473.01,6.655,2.2,0.62,1.37,1.74,0.1,659,629,0.759,0.224,0.412
500.02,11.882,2.8,0.54,1.52,2.06,0.08,614,584,0.688,0.247,0.412
176.01,6.655,2.2,0.62,1.37,1.74,0.2,660,630,0.759,0.223,0.411
443.01,6.655,2.2,0.62,1.37,1.74,0.13,661,631,0.759,0.222,0.411
263.01,4.392,1.5,1.3,1.95,1.71,0.15,712,682,0.87,0.193,0.41
377.02,80.313,6.2,0.34,2.09,3.6,0.23,468,438,0.479,0.35,0.41
474.02,7.405,2.3,0.61,1.4,1.79,0.19,655,625,0.746,0.225,0.409
475.02,9.943,2.6,0.57,1.47,1.96,0.12,632,602,0.71,0.236,0.409
319.01,33.324,4.3,0.42,1.8,2.78,0.25,538,508,0.57,0.293,0.408
999.01,12.928,2.9,0.53,1.54,2.11,0.12,613,583,0.678,0.246,0.408
564.01,8.203,2.4,0.59,1.42,1.85,0.15,649,619,0.733,0.227,0.408
296.01,8.203,2.4,0.59,1.42,1.85,0.19,649,619,0.733,0.227,0.408
707.02,9.943,2.6,0.57,1.47,1.96,0.24,634,604,0.71,0.235,0.408
248.01,12.928,2.9,0.53,1.54,2.11,0.06,614,584,0.678,0.245,0.408
103.01,7.405,2.3,0.61,1.4,1.79,0.12,658,628,0.746,0.223,0.408
92.01,35.218,4.4,0.41,1.82,2.83,0.33,535,505,0.564,0.294,0.407
352.01,8.203,2.4,0.59,1.42,1.85,0.18,651,621,0.733,0.226,0.407
435.01,14.026,3,0.52,1.56,2.16,0.15,609,579,0.668,0.248,0.407
112.01,23.22,3.7,0.46,1.7,2.51,0.28,569,539,0.61,0.271,0.407
291.02,1,1,1,1,1,0.08,810,780,1,0.165,0.407
HD 73534b,365.507,11.65,0.23,2.7,5.6,3.15,230,200,0.348,0.474,0.406
HD 134987b,505.353,13.33,0.21,2.85,6.16,0.81,339,309,0.324,0.506,0.405
880.02,68.417,5.8,0.35,2.03,3.44,0.27,486,456,0.495,0.332,0.405
152.02,9.049,2.5,0.58,1.45,1.9,0.18,646,616,0.721,0.228,0.405
1528.01,0.482,0.8,0.94,0.75,0.78,0.05,776,746,0.951,0.172,0.405
HD 164922b,114.419,7.18,0.31,2.22,3.99,2.11,185,155,0.446,0.367,0.404
1507.01,7.405,2.3,0.61,1.4,1.79,0.15,664,634,0.746,0.219,0.404
689.01,12.55,2,1.57,3.14,2.51,0.12,652,622,0.778,0.21,0.404
864.03,8.544,1.8,1.46,2.64,2.18,0.09,678,648,0.812,0.201,0.404
1512.01,5.951,2.1,0.64,1.35,1.68,0.08,682,652,0.773,0.211,0.404
HD 153950b,867.681,16.69,0.19,3.12,7.21,1.28,304,274,0.288,0.565,0.403
736.02,12.55,2,1.57,3.14,2.51,0.06,653,623,0.778,0.209,0.403
44.01,126.915,7.5,0.3,2.26,4.12,0.3,442,412,0.436,0.372,0.403
253.01,12.928,2.9,0.53,1.54,2.11,0.05,622,592,0.678,0.239,0.403
HIP 14810c,406.825,12.18,0.23,2.74,5.78,0.55,358,328,0.34,0.475,0.402
111.02,7.405,2.3,0.61,1.4,1.79,0.17,668,638,0.746,0.216,0.402
HD 196885b,820.006,16.3,0.19,3.09,7.1,2.37,267,237,0.291,0.551,0.401
1086.01,9.049,2.5,0.58,1.45,1.9,0.18,653,623,0.721,0.223,0.401
HD 37124d,198.327,9.03,0.27,2.43,4.69,1.64,202,172,0.397,0.404,0.4
1364.01,12.928,2.9,0.53,1.54,2.11,0.15,626,596,0.678,0.236,0.4
781.01,33.324,4.3,0.42,1.8,2.78,0.08,551,521,0.57,0.28,0.4
156.01,10.408,1.9,1.52,2.88,2.34,0.07,672,642,0.794,0.201,0.4
152.01,45.617,4.9,0.39,1.9,3.05,0.28,527,497,0.536,0.297,0.399
70.01,7.405,2.3,0.61,1.4,1.79,0.09,673,643,0.746,0.213,0.399
HD 171028b,581.632,14.13,0.21,2.91,6.42,1.29,337,307,0.314,0.504,0.398
HD 208487b,143.024,7.88,0.29,2.3,4.26,0.49,440,410,0.426,0.371,0.397
HD 5319b,616.594,14.48,0.2,2.94,6.53,1.75,334,304,0.31,0.508,0.397
700.01,15.176,3.1,0.51,1.58,2.21,0.2,618,588,0.659,0.239,0.397
1298.01,23.22,3.7,0.46,1.7,2.51,0.08,584,554,0.61,0.258,0.397
1111.01,5.559,1.6,1.36,2.17,1.86,0.09,719,689,0.849,0.186,0.397
550.01,8.544,1.8,1.46,2.64,2.18,0.11,690,660,0.812,0.194,0.397
464.01,111.248,7.1,0.31,2.21,3.96,0.29,460,430,0.448,0.351,0.397
1141.01,12.55,2,1.57,3.14,2.51,0.05,664,634,0.778,0.202,0.397
HD 12661b,731.013,15.54,0.19,3.03,6.86,0.83,324,294,0.299,0.523,0.395
HD 92788b,1226.831,19.27,0.17,3.3,7.98,0.97,290,260,0.266,0.586,0.395
632.01,1.945,1.2,1.13,1.35,1.27,0.07,791,761,0.942,0.166,0.395
1022.01,11.882,2.8,0.54,1.52,2.06,0.14,642,612,0.688,0.226,0.395
HD 205739b,435.43,12.53,0.22,2.78,5.9,0.9,362,332,0.335,0.463,0.394
HD 125612b,1017.062,17.83,0.18,3.2,7.56,1.2,273,243,0.277,0.559,0.394
250.03,2.605,1.3,1.19,1.54,1.42,0.04,774,744,0.916,0.17,0.394
1599.01,9.049,2.5,0.58,1.45,1.9,0.15,666,636,0.721,0.215,0.394
HD 19994b,533.957,13.63,0.21,2.87,6.26,1.42,348,318,0.32,0.483,0.393
478.01,37.172,4.5,0.41,1.84,2.88,0.08,552,522,0.558,0.277,0.393
HD 73526c,794.579,16.09,0.19,3.07,7.03,1.05,323,293,0.293,0.521,0.391
HD 4208b,254.265,10.01,0.25,2.54,5.04,1.7,205,175,0.377,0.405,0.391
HD 9446c,578.454,14.1,0.21,2.91,6.41,0.65,346,316,0.315,0.484,0.391
1516.01,7.405,2.3,0.61,1.4,1.79,0.15,686,656,0.746,0.205,0.391
1081.01,3.414,1.4,1.24,1.74,1.56,0.09,762,732,0.892,0.172,0.391
655.01,5.951,2.1,0.64,1.35,1.68,0.18,704,674,0.773,0.198,0.391
580.01,4.392,1.5,1.3,1.95,1.71,0.07,746,716,0.87,0.176,0.391
398.01,176.356,8.6,0.28,2.38,4.53,0.27,433,403,0.407,0.375,0.391
413.01,11.882,2.8,0.54,1.52,2.06,0.12,649,619,0.688,0.222,0.391
HD 114783b,314.653,10.94,0.24,2.63,5.36,1.2,213,183,0.36,0.423,0.39
282.01,11.882,2.8,0.54,1.52,2.06,0.18,650,620,0.688,0.221,0.39
438.01,6.655,2.2,0.62,1.37,1.74,0.06,698,668,0.759,0.2,0.39
1078.01,10.408,1.9,1.52,2.88,2.34,0.03,690,660,0.794,0.191,0.389
1220.01,1.416,1.1,1.06,1.17,1.13,0.07,827,797,0.97,0.155,0.387
1444.01,14.026,3,0.52,1.56,2.16,0.26,641,611,0.668,0.224,0.387
177.01,10.408,1.9,1.52,2.88,2.34,0.15,694,664,0.794,0.189,0.387
575.01,9.943,2.6,0.57,1.47,1.96,0.17,670,640,0.71,0.211,0.387
353.01,157.278,8.2,0.29,2.34,4.38,0.59,447,417,0.417,0.358,0.387
41.01,3.414,1.4,1.24,1.74,1.56,0.11,771,741,0.892,0.168,0.387
533.01,9.943,2.6,0.57,1.47,1.96,0.13,671,641,0.71,0.21,0.386
1410.01,5.559,1.6,1.36,2.17,1.86,0.13,739,709,0.849,0.176,0.386
868.01,433.314,12.5,0.22,2.77,5.89,0.63,223,193,0.336,0.444,0.386
1236.01,11.882,2.8,0.54,1.52,2.06,0.22,657,627,0.688,0.217,0.386
1601.01,4.392,1.5,1.3,1.95,1.71,0.09,756,726,0.87,0.171,0.386
55 Cncc,53.714,5.24,0.37,1.95,3.2,0.24,535,505,0.519,0.285,0.385
1584.01,10.408,1.9,1.52,2.88,2.34,0.05,697,667,0.794,0.187,0.385
1494.01,8.203,2.4,0.59,1.42,1.85,0.07,689,659,0.733,0.202,0.385
811.01,33.324,4.3,0.42,1.8,2.78,0.14,574,544,0.57,0.26,0.385
701.02,4.392,1.5,1.3,1.95,1.71,0.06,758,728,0.87,0.17,0.385
877.01,9.049,2.5,0.58,1.45,1.9,0.06,682,652,0.721,0.205,0.385
HD 16175b,1398.46,20.35,0.17,3.38,8.29,2.1,283,253,0.258,0.571,0.384
1264.01,10.888,2.7,0.55,1.49,2.01,0.11,667,637,0.699,0.212,0.384
1310.01,12.55,2,1.57,3.14,2.51,0.14,687,657,0.778,0.189,0.384
1413.01,4.392,1.5,1.3,1.95,1.71,0.11,760,730,0.87,0.169,0.384
551.01,5.951,2.1,0.64,1.35,1.68,0.1,718,688,0.773,0.19,0.384
274.01,1.416,1.1,1.06,1.17,1.13,0.12,835,805,0.97,0.152,0.384
1529.01,6.935,1.7,1.41,2.4,2.02,0.14,729,699,0.83,0.177,0.383
747.01,11.882,2.8,0.54,1.52,2.06,0.06,663,633,0.688,0.213,0.383
315.01,43.411,4.8,0.39,1.88,3.01,0.21,556,526,0.542,0.27,0.382
1379.01,0.482,0.8,0.94,0.75,0.78,0.06,820,790,0.951,0.154,0.382
898.02,8.203,2.4,0.59,1.42,1.85,0.05,694,664,0.733,0.199,0.382
500.01,10.888,2.7,0.55,1.49,2.01,0.06,672,642,0.699,0.208,0.382
HD 45350b,568.919,14,0.21,2.9,6.38,1.92,231,201,0.316,0.46,0.381
733.01,6.655,2.2,0.62,1.37,1.74,0.06,713,683,0.759,0.192,0.381
344.01,28.006,4,0.44,1.75,2.65,0.23,594,564,0.589,0.247,0.381
707.03,9.049,2.5,0.58,1.45,1.9,0.2,688,658,0.721,0.202,0.381
1005.01,89.974,6.5,0.33,2.13,3.72,0.21,499,469,0.468,0.31,0.381
829.01,9.943,2.6,0.57,1.47,1.96,0.14,681,651,0.71,0.204,0.381
757.01,43.411,4.8,0.39,1.88,3.01,0.12,560,530,0.542,0.267,0.38
764.01,62.882,5.6,0.36,2.01,3.35,0.24,530,500,0.503,0.286,0.38
142.01,9.049,2.5,0.58,1.45,1.9,0.1,691,661,0.721,0.2,0.38
571.03,8.544,1.8,1.46,2.64,2.18,0.04,722,692,0.812,0.177,0.38
867.01,18.949,3.4,0.48,1.64,2.36,0.12,630,600,0.633,0.227,0.379
548.01,9.943,2.6,0.57,1.47,1.96,0.15,684,654,0.71,0.203,0.379
157.03,31.492,4.2,0.43,1.79,2.74,0.2,588,558,0.576,0.249,0.379
825.01,8.203,2.4,0.59,1.42,1.85,0.07,701,671,0.733,0.196,0.379
HD 75898b,797.758,16.11,0.19,3.07,7.04,1.19,338,308,0.293,0.488,0.378
HD 82943c,638.842,14.69,0.2,2.96,6.6,0.75,354,324,0.308,0.463,0.378
818.01,21.74,3.6,0.47,1.68,2.46,0.07,621,591,0.617,0.231,0.378
884.03,1.945,1.2,1.13,1.35,1.27,0.04,827,797,0.942,0.151,0.378
HD 23079b,829.541,16.38,0.19,3.09,7.12,1.65,246,216,0.291,0.489,0.377
907.02,18.949,3.4,0.48,1.64,2.36,0.19,634,604,0.633,0.224,0.377
834.02,10.408,1.9,1.52,2.88,2.34,0.11,713,683,0.794,0.179,0.377
1215.02,5.951,2.1,0.64,1.35,1.68,0.21,731,701,0.773,0.184,0.377
1426.02,135.203,7.7,0.3,2.28,4.19,0.36,473,443,0.431,0.329,0.377
1002.01,1,1,1,1,1,0.04,872,842,1,0.142,0.377
896.01,26.353,3.9,0.44,1.73,2.6,0.12,608,578,0.596,0.237,0.376
1244.01,4.392,1.5,1.3,1.95,1.71,0.1,776,746,0.87,0.162,0.376
HD 183263b,1172.799,18.91,0.17,3.28,7.88,1.52,264,234,0.269,0.524,0.375
1534.01,5.559,1.6,1.36,2.17,1.86,0.15,760,730,0.849,0.166,0.375
1288.01,241.41,9.8,0.26,2.51,4.96,0.49,430,400,0.381,0.369,0.375
949.01,9.049,2.5,0.58,1.45,1.9,0.11,700,670,0.721,0.195,0.375
1422.01,15.176,3.1,0.51,1.58,2.21,0.05,657,627,0.659,0.213,0.375
1463.01,820.186,16.3,0.19,3.09,7.1,0.8,341,311,0.291,0.48,0.374
914.01,1.945,1.2,1.13,1.35,1.27,0.05,835,805,0.942,0.148,0.374
HD 99492b,34.644,4.37,0.42,1.81,2.82,0.12,590,560,0.566,0.246,0.373
1588.01,4.392,1.5,1.3,1.95,1.71,0.04,781,751,0.87,0.16,0.373
872.01,122.885,7.4,0.3,2.24,4.08,0.2,486,456,0.439,0.317,0.373
992.01,5.559,1.6,1.36,2.17,1.86,0.09,765,735,0.849,0.164,0.373
1573.01,24.758,3.8,0.45,1.71,2.55,0.17,619,589,0.603,0.23,0.373
