Planet,mass,radius,density,g,ve,a,Tsurf,Teq,ESIi,ESIs,ESIg
1198.01,12.55,2,1.57,3.14,2.51,0.13,709,679,0.778,0.178,0.372
16 Cyg Bb,533.957,13.63,0.21,2.87,6.26,1.68,221,191,0.32,0.43,0.371
892.01,11.882,2.8,0.54,1.52,2.06,0.09,684,654,0.688,0.2,0.371
708.01,6.655,2.2,0.62,1.37,1.74,0.14,733,703,0.759,0.181,0.371
837.02,3.414,1.4,1.24,1.74,1.56,0.05,804,774,0.892,0.154,0.371
427.01,39.189,4.6,0.4,1.85,2.92,0.17,584,554,0.552,0.249,0.371
568.01,1,1,1,1,1,0.04,886,856,1,0.137,0.37
910.01,10.408,1.9,1.52,2.88,2.34,0.06,726,696,0.794,0.172,0.37
581.01,5.951,2.1,0.64,1.35,1.68,0.07,744,714,0.773,0.177,0.37
841.01,28.006,4,0.44,1.75,2.65,0.12,613,583,0.589,0.233,0.37
1375.01,1027.23,17.9,0.18,3.21,7.58,0.96,330,300,0.277,0.494,0.37
557.01,15.176,3.1,0.51,1.58,2.21,0.12,666,636,0.659,0.207,0.37
1307.02,11.882,2.8,0.54,1.52,2.06,0.15,687,657,0.688,0.198,0.37
802.01,118.931,7.3,0.31,2.23,4.04,0.14,494,464,0.442,0.309,0.369
1207.01,12.928,2.9,0.53,1.54,2.11,0.11,680,650,0.678,0.201,0.369
156.02,5.559,1.6,1.36,2.17,1.86,0.05,773,743,0.849,0.16,0.369
1278.01,5.559,1.6,1.36,2.17,1.86,0.11,774,744,0.849,0.16,0.369
1257.01,278.478,10.4,0.25,2.57,5.18,0.39,428,398,0.369,0.368,0.368
614.01,28.006,4,0.44,1.75,2.65,0.11,617,587,0.589,0.23,0.368
251.01,12.928,2.9,0.53,1.54,2.11,0.04,683,653,0.678,0.2,0.368
691.01,12.928,2.9,0.53,1.54,2.11,0.2,683,653,0.678,0.2,0.368
691.02,2.605,1.3,1.19,1.54,1.42,0.13,829,799,0.916,0.147,0.368
1113.01,9.943,2.6,0.57,1.47,1.96,0.18,706,676,0.71,0.19,0.367
1282.01,12.55,2,1.57,3.14,2.51,0.2,718,688,0.778,0.173,0.367
332.01,1.416,1.1,1.06,1.17,1.13,0.06,871,841,0.97,0.139,0.367
386.01,18.949,3.4,0.48,1.64,2.36,0.2,653,623,0.633,0.212,0.366
695.01,15.176,3.1,0.51,1.58,2.21,0.2,673,643,0.659,0.203,0.366
934.02,12.55,2,1.57,3.14,2.51,0.11,721,691,0.778,0.172,0.366
277.01,5.951,2.1,0.64,1.35,1.68,0.12,753,723,0.773,0.173,0.366
492.01,23.22,3.7,0.46,1.7,2.51,0.19,637,607,0.61,0.219,0.366
HD 175541b,193.877,8.95,0.27,2.42,4.66,1.03,461,431,0.399,0.334,0.365
HD 28185b,1811.641,22.67,0.16,3.53,8.94,1.03,279,249,0.243,0.547,0.365
307.01,6.935,1.7,1.41,2.4,2.02,0.15,766,736,0.83,0.16,0.365
HD 20868b,632.485,14.63,0.2,2.96,6.58,0.95,223,193,0.309,0.43,0.364
HD 154857b,572.097,14.03,0.21,2.91,6.39,1.2,381,351,0.316,0.417,0.363
746.01,15.176,3.1,0.51,1.58,2.21,0.08,678,648,0.659,0.2,0.363
1164.01,1.945,1.2,1.13,1.35,1.27,0.03,859,829,0.942,0.14,0.363
HD 108874c,323.553,11.07,0.24,2.64,5.41,2.68,195,165,0.358,0.367,0.362
HD 177830b,406.825,12.18,0.23,2.74,5.78,1,407,377,0.34,0.386,0.362
1270.01,12.55,2,1.57,3.14,2.51,0.06,728,698,0.778,0.169,0.362
905.01,12.55,2,1.57,3.14,2.51,0.06,728,698,0.778,0.169,0.362
1245.01,4.392,1.5,1.3,1.95,1.71,0.12,804,774,0.87,0.151,0.362
157.02,20.317,3.5,0.47,1.66,2.41,0.16,655,625,0.625,0.21,0.362
1553.01,111.248,7.1,0.31,2.21,3.96,0.28,511,481,0.448,0.292,0.362
70.04,0.188,0.6,0.87,0.52,0.56,0.06,809,779,0.886,0.148,0.362
313.01,15.176,3.1,0.51,1.58,2.21,0.14,681,651,0.659,0.198,0.362
546.01,11.882,2.8,0.54,1.52,2.06,0.15,703,673,0.688,0.19,0.361
1017.01,14.026,3,0.52,1.56,2.16,0.13,689,659,0.668,0.195,0.361
431.01,21.74,3.6,0.47,1.68,2.46,0.14,652,622,0.617,0.211,0.361
122.01,10.408,1.9,1.52,2.88,2.34,0.1,746,716,0.794,0.163,0.36
180.01,8.544,1.8,1.46,2.64,2.18,0.09,761,731,0.812,0.16,0.36
1222.01,0.482,0.8,0.94,0.75,0.78,0.05,871,841,0.951,0.136,0.359
1495.01,9.943,2.6,0.57,1.47,1.96,0.12,723,693,0.71,0.182,0.359
735.01,47.887,5,0.38,1.92,3.1,0.15,587,557,0.531,0.242,0.359
826.01,6.935,1.7,1.41,2.4,2.02,0.07,779,749,0.83,0.155,0.359
563.01,8.544,1.8,1.46,2.64,2.18,0.12,764,734,0.812,0.158,0.359
HD 95089b,381.398,11.85,0.23,2.71,5.67,1.51,419,389,0.345,0.371,0.358
534.01,12.55,2,1.57,3.14,2.51,0.07,736,706,0.778,0.165,0.358
693.02,6.935,1.7,1.41,2.4,2.02,0.13,780,750,0.83,0.155,0.358
1089.01,229.736,9.6,0.26,2.49,4.89,0.4,459,429,0.385,0.332,0.358
6 Lynb,762.796,15.82,0.19,3.05,6.95,2.2,368,338,0.296,0.43,0.357
442.01,10.408,1.9,1.52,2.88,2.34,0.11,752,722,0.794,0.161,0.357
1117.01,1.945,1.2,1.13,1.35,1.27,0.1,872,842,0.942,0.136,0.357
834.01,45.617,4.9,0.39,1.9,3.05,0.16,594,564,0.536,0.238,0.357
1519.01,4.392,1.5,1.3,1.95,1.71,0.06,815,785,0.87,0.147,0.357
1203.02,8.203,2.4,0.59,1.42,1.85,0.12,743,713,0.733,0.174,0.357
765.01,8.203,2.4,0.59,1.42,1.85,0.08,743,713,0.733,0.174,0.357
124.02,11.882,2.8,0.54,1.52,2.06,0.2,711,681,0.688,0.185,0.357
620.01,115.052,7.2,0.31,2.22,4,0.25,516,486,0.445,0.286,0.357
1101.01,1.416,1.1,1.06,1.17,1.13,0.04,895,865,0.97,0.131,0.357
348.01,55.087,5.3,0.37,1.96,3.23,0.18,579,549,0.517,0.246,0.357
HD 136418b,635.664,14.66,0.2,2.96,6.59,1.32,382,352,0.308,0.412,0.356
HD 213240b,1430.243,20.54,0.16,3.39,8.35,2.03,256,226,0.257,0.493,0.356
220.02,0.312,0.7,0.91,0.64,0.67,0.05,852,822,0.921,0.138,0.356
500.04,5.951,2.1,0.64,1.35,1.68,0.05,773,743,0.773,0.164,0.356
629.01,14.026,3,0.52,1.56,2.16,0.24,699,669,0.668,0.19,0.356
150.02,23.22,3.7,0.46,1.7,2.51,0.19,655,625,0.61,0.208,0.356
1198.02,4.392,1.5,1.3,1.95,1.71,0.1,818,788,0.87,0.146,0.356
935.01,21.74,3.6,0.47,1.68,2.46,0.15,662,632,0.617,0.204,0.355
1602.01,6.935,1.7,1.41,2.4,2.02,0.09,787,757,0.83,0.152,0.355
422.01,844.586,16.5,0.19,3.1,7.16,0.69,363,333,0.289,0.435,0.355
880.01,45.617,4.9,0.39,1.9,3.05,0.18,599,569,0.536,0.234,0.354
587.01,14.026,3,0.52,1.56,2.16,0.11,702,672,0.668,0.188,0.354
84.01,6.655,2.2,0.62,1.37,1.74,0.09,767,737,0.759,0.166,0.354
1325.01,17.637,3.3,0.49,1.62,2.31,0.09,682,652,0.641,0.196,0.354
385.01,8.544,1.8,1.46,2.64,2.18,0.11,773,743,0.812,0.155,0.354
639.01,5.951,2.1,0.64,1.35,1.68,0.14,777,747,0.773,0.162,0.354
1335.01,131.021,7.6,0.3,2.27,4.15,0.53,510,480,0.434,0.289,0.354
757.03,7.405,2.3,0.61,1.4,1.79,0.06,759,729,0.746,0.168,0.354
HD 148427b,305.119,10.8,0.24,2.61,5.32,0.93,443,413,0.362,0.344,0.353
558.01,7.405,2.3,0.61,1.4,1.79,0.09,760,730,0.746,0.167,0.353
520.01,15.176,3.1,0.51,1.58,2.21,0.1,698,668,0.659,0.189,0.353
538.01,12.928,2.9,0.53,1.54,2.11,0.15,713,683,0.678,0.183,0.353
1246.01,8.203,2.4,0.59,1.42,1.85,0.14,753,723,0.733,0.169,0.352
528.03,16.38,3.2,0.5,1.6,2.26,0.15,694,664,0.65,0.19,0.352
HD 180902b,508.531,13.36,0.21,2.85,6.17,1.39,407,377,0.324,0.379,0.351
821.01,26.353,3.9,0.44,1.73,2.6,0.15,653,623,0.596,0.207,0.351
605.01,5.559,1.6,1.36,2.17,1.86,0.03,812,782,0.849,0.145,0.351
1395.01,9.049,2.5,0.58,1.45,1.9,0.06,748,718,0.721,0.171,0.351
806.02,400.728,12.1,0.23,2.74,5.76,0.3,425,395,0.341,0.36,0.351
1149.01,5.559,1.6,1.36,2.17,1.86,0.07,813,783,0.849,0.145,0.351
HD 8574b,670.625,14.99,0.2,2.98,6.69,0.77,386,356,0.305,0.403,0.35
812.01,9.049,2.5,0.58,1.45,1.9,0.04,750,720,0.721,0.17,0.35
285.01,5.951,2.1,0.64,1.35,1.68,0.11,787,757,0.773,0.158,0.35
117.01,8.203,2.4,0.59,1.42,1.85,0.12,759,729,0.733,0.167,0.35
CoRoT-9b,266.979,11.78,0.16,1.92,4.76,0.41,407,377,0.297,0.409,0.349
1109.01,3.414,1.4,1.24,1.74,1.56,0.07,852,822,0.892,0.136,0.349
339.02,1.416,1.1,1.06,1.17,1.13,0.07,914,884,0.97,0.125,0.349
723.03,16.38,3.2,0.5,1.6,2.26,0.09,700,670,0.65,0.187,0.349
676.01,37.172,4.5,0.41,1.84,2.88,0.07,628,598,0.558,0.218,0.348
672.02,37.172,4.5,0.41,1.84,2.88,0.24,628,598,0.558,0.218,0.348
649.01,12.55,2,1.57,3.14,2.51,0.17,757,727,0.778,0.156,0.348
593.01,5.951,2.1,0.64,1.35,1.68,0.09,790,760,0.773,0.157,0.348
878.01,52.621,5.2,0.37,1.95,3.18,0.16,598,568,0.522,0.232,0.348
1031.01,12.55,2,1.57,3.14,2.51,0.12,758,728,0.778,0.156,0.348
795.01,8.203,2.4,0.59,1.42,1.85,0.07,763,733,0.733,0.165,0.348
466.01,15.176,3.1,0.51,1.58,2.21,0.09,709,679,0.659,0.183,0.348
HD 40979b,1055.201,18.1,0.18,3.22,7.64,0.81,358,328,0.275,0.436,0.346
1052.01,9.943,2.6,0.57,1.47,1.96,0.13,749,719,0.71,0.169,0.346
1577.01,4.392,1.5,1.3,1.95,1.71,0.03,840,810,0.87,0.138,0.346
377.01,65.615,5.7,0.35,2.02,3.39,0.14,583,553,0.499,0.24,0.346
1405.01,5.951,2.1,0.64,1.35,1.68,0.1,797,767,0.773,0.154,0.345
475.01,8.203,2.4,0.59,1.42,1.85,0.08,770,740,0.733,0.162,0.345
HD 4308b,12.872,2.89,0.53,1.54,2.11,0.12,731,701,0.678,0.174,0.344
HD 11506b,1093.341,18.37,0.18,3.24,7.72,2.43,231,201,0.273,0.433,0.344
1422.03,12.55,2,1.57,3.14,2.51,0.04,766,736,0.778,0.152,0.344
597.01,9.943,2.6,0.57,1.47,1.96,0.14,754,724,0.71,0.167,0.344
657.01,5.559,1.6,1.36,2.17,1.86,0.05,828,798,0.849,0.139,0.344
772.01,157.278,8.2,0.29,2.34,4.38,0.31,512,482,0.417,0.283,0.344
HD 12661c,498.996,13.26,0.21,2.84,6.14,2.56,198,168,0.325,0.361,0.343
1537.01,1,1,1,1,1,0.09,952,922,1,0.118,0.343
1151.02,1.945,1.2,1.13,1.35,1.27,0.07,907,877,0.942,0.125,0.343
306.01,21.74,3.6,0.47,1.68,2.46,0.17,687,657,0.617,0.19,0.343
753.01,103.864,6.9,0.32,2.18,3.88,0.14,549,519,0.455,0.258,0.343
507.01,33.324,4.3,0.42,1.8,2.78,0.14,649,619,0.57,0.206,0.343
1106.01,0.709,0.9,0.97,0.87,0.89,0.08,935,905,0.977,0.12,0.342
509.02,12.928,2.9,0.53,1.54,2.11,0.1,735,705,0.678,0.173,0.342
481.01,9.049,2.5,0.58,1.45,1.9,0.07,768,738,0.721,0.162,0.342
661.01,5.951,2.1,0.64,1.35,1.68,0.12,806,776,0.773,0.151,0.341
123.02,9.049,2.5,0.58,1.45,1.9,0.15,769,739,0.721,0.161,0.341
HD 128311b,692.873,15.2,0.2,3,6.75,1.1,208,178,0.302,0.383,0.34
612.01,20.317,3.5,0.47,1.66,2.41,0.15,698,668,0.625,0.185,0.34
179.01,17.637,3.3,0.49,1.62,2.31,0.15,711,681,0.641,0.18,0.34
162.01,9.943,2.6,0.57,1.47,1.96,0.12,763,733,0.71,0.163,0.34
238.01,9.049,2.5,0.58,1.45,1.9,0.14,772,742,0.721,0.16,0.34
1402.01,6.935,1.7,1.41,2.4,2.02,0.07,822,792,0.83,0.139,0.339
873.01,2.605,1.3,1.19,1.54,1.42,0.05,896,866,0.916,0.125,0.339
1082.01,10.408,1.9,1.52,2.88,2.34,0.07,793,763,0.794,0.144,0.339
1370.01,6.935,1.7,1.41,2.4,2.02,0.07,825,795,0.83,0.138,0.338
499.01,12.55,2,1.57,3.14,2.51,0.09,780,750,0.778,0.147,0.338
1427.01,4.392,1.5,1.3,1.95,1.71,0.03,860,830,0.87,0.131,0.338
235.01,8.544,1.8,1.46,2.64,2.18,0.06,811,781,0.812,0.14,0.337
1499.01,14.026,3,0.52,1.56,2.16,0.12,738,708,0.668,0.17,0.337
1440.01,3.414,1.4,1.24,1.74,1.56,0.07,881,851,0.892,0.127,0.337
282.02,0.709,0.9,0.97,0.87,0.89,0.08,949,919,0.977,0.116,0.337
459.01,23.22,3.7,0.46,1.7,2.51,0.14,694,664,0.61,0.185,0.336
523.01,118.931,7.3,0.31,2.23,4.04,0.27,549,519,0.442,0.255,0.336
346.01,18.949,3.4,0.48,1.64,2.36,0.11,714,684,0.633,0.178,0.336
738.02,12.928,2.9,0.53,1.54,2.11,0.11,749,719,0.678,0.166,0.336
938.01,12.928,2.9,0.53,1.54,2.11,0.09,749,719,0.678,0.166,0.336
HD 52265b,359.15,11.56,0.23,2.69,5.58,0.49,458,428,0.35,0.321,0.335
HD 10697b,2027.767,23.75,0.15,3.59,9.24,2.16,254,224,0.237,0.471,0.334
HD 196050b,953.495,17.35,0.18,3.17,7.41,2.5,217,187,0.282,0.396,0.334
HD 6434b,152.559,8.1,0.29,2.33,4.34,0.15,532,502,0.42,0.265,0.334
94.03,103.864,6.9,0.32,2.18,3.88,0.42,564,534,0.455,0.246,0.334
758.01,24.758,3.8,0.45,1.71,2.55,0.12,693,663,0.603,0.185,0.334
582.01,6.655,2.2,0.62,1.37,1.74,0.06,813,783,0.759,0.147,0.334
148.02,14.026,3,0.52,1.56,2.16,0.09,746,716,0.668,0.167,0.334
490.03,6.655,2.2,0.62,1.37,1.74,0.07,814,784,0.759,0.147,0.334
HD 167042b,508.531,13.36,0.21,2.85,6.17,1.3,433,403,0.324,0.343,0.333
HD 222582b,2463.196,25.76,0.14,3.71,9.78,1.35,263,233,0.227,0.488,0.333
857.01,6.655,2.2,0.62,1.37,1.74,0.06,816,786,0.759,0.146,0.333
HD 23596b,2285.211,24.96,0.15,3.67,9.57,2.72,258,228,0.231,0.478,0.332
HD 231701b,343.258,11.35,0.24,2.67,5.5,0.53,467,437,0.353,0.311,0.332
HD 86264b,2224.823,24.69,0.15,3.65,9.5,2.86,256,226,0.232,0.474,0.332
444.01,12.55,2,1.57,3.14,2.51,0.1,793,763,0.778,0.142,0.332
519.01,8.203,2.4,0.59,1.42,1.85,0.1,798,768,0.733,0.151,0.332
733.03,4.392,1.5,1.3,1.95,1.71,0.04,874,844,0.87,0.127,0.332
HD 33564b,2892.269,27.53,0.14,3.82,10.25,1.1,306,276,0.218,0.503,0.331
157.06,6.935,1.7,1.41,2.4,2.02,0.1,841,811,0.83,0.132,0.331
456.01,15.176,3.1,0.51,1.58,2.21,0.11,744,714,0.659,0.166,0.331
1283.01,0.312,0.7,0.91,0.64,0.67,0.08,913,883,0.921,0.119,0.331
153.01,16.38,3.2,0.5,1.6,2.26,0.08,738,708,0.65,0.168,0.331
1606.01,1.945,1.2,1.13,1.35,1.27,0.06,938,908,0.942,0.116,0.331
1583.01,8.544,1.8,1.46,2.64,2.18,0.08,827,797,0.812,0.135,0.331
500.03,4.392,1.5,1.3,1.95,1.71,0.04,879,849,0.87,0.125,0.33
1212.01,8.544,1.8,1.46,2.64,2.18,0.1,828,798,0.812,0.134,0.33
1030.01,8.544,1.8,1.46,2.64,2.18,0.09,829,799,0.812,0.134,0.33
209.01,131.021,7.6,0.3,2.27,4.15,0.28,552,522,0.434,0.251,0.33
HD 169830c,1284.04,19.64,0.17,3.33,8.09,3.6,226,196,0.263,0.412,0.329
HD 181342b,1048.845,18.06,0.18,3.22,7.62,1.78,383,353,0.276,0.392,0.329
853.01,12.928,2.9,0.53,1.54,2.11,0.08,763,733,0.678,0.16,0.329
1083.01,5.559,1.6,1.36,2.17,1.86,0.07,864,834,0.849,0.127,0.329
686.01,339.968,11.3,0.24,2.66,5.49,0.28,472,442,0.354,0.306,0.329
1589.02,7.405,2.3,0.61,1.4,1.79,0.11,817,787,0.746,0.144,0.328
488.01,6.655,2.2,0.62,1.37,1.74,0.09,827,797,0.759,0.142,0.328
117.04,0.312,0.7,0.91,0.64,0.67,0.08,922,892,0.921,0.117,0.328
749.02,3.414,1.4,1.24,1.74,1.56,0.05,905,875,0.892,0.12,0.328
HD 50499b,543.492,13.74,0.21,2.88,6.29,3.86,190,160,0.319,0.336,0.327
1060.01,4.392,1.5,1.3,1.95,1.71,0.11,886,856,0.87,0.123,0.327
590.01,5.951,2.1,0.64,1.35,1.68,0.1,839,809,0.773,0.139,0.327
457.01,6.655,2.2,0.62,1.37,1.74,0.05,829,799,0.759,0.141,0.327
260.01,1.945,1.2,1.13,1.35,1.27,0.1,949,919,0.942,0.113,0.327
152.03,8.203,2.4,0.59,1.42,1.85,0.11,812,782,0.733,0.145,0.326
954.01,7.405,2.3,0.61,1.4,1.79,0.08,822,792,0.746,0.143,0.326
921.03,4.392,1.5,1.3,1.95,1.71,0.05,890,860,0.87,0.122,0.326
408.02,12.928,2.9,0.53,1.54,2.11,0.11,771,741,0.678,0.157,0.326
316.01,11.882,2.8,0.54,1.52,2.06,0.13,780,750,0.688,0.154,0.325
849.01,11.882,2.8,0.54,1.52,2.06,0.09,780,750,0.688,0.154,0.325
232.01,21.74,3.6,0.47,1.68,2.46,0.11,724,694,0.617,0.171,0.325
804.01,14.026,3,0.52,1.56,2.16,0.08,765,735,0.668,0.158,0.325
737.01,62.882,5.6,0.36,2.01,3.35,0.11,627,597,0.503,0.21,0.325
HD 73526b,921.712,17.11,0.18,3.15,7.34,0.66,400,370,0.284,0.37,0.324
918.01,291.526,10.6,0.24,2.59,5.25,0.23,493,463,0.366,0.287,0.324
635.01,10.888,2.7,0.55,1.49,2.01,0.13,792,762,0.699,0.15,0.324
HD 216437b,667.447,14.96,0.2,2.98,6.68,2.7,195,165,0.305,0.343,0.323
345.01,68.417,5.8,0.35,2.03,3.44,0.19,622,592,0.495,0.211,0.323
834.03,3.414,1.4,1.24,1.74,1.56,0.07,916,886,0.892,0.117,0.323
163.01,11.882,2.8,0.54,1.52,2.06,0.1,786,756,0.688,0.152,0.323
505.01,15.176,3.1,0.51,1.58,2.21,0.11,764,734,0.659,0.158,0.322
783.01,20.317,3.5,0.47,1.66,2.41,0.07,737,707,0.625,0.166,0.322
845.01,21.74,3.6,0.47,1.68,2.46,0.13,731,701,0.617,0.168,0.322
906.01,11.882,2.8,0.54,1.52,2.06,0.07,789,759,0.688,0.15,0.322
749.01,12.55,2,1.57,3.14,2.51,0.06,819,789,0.778,0.133,0.321
497.01,9.049,2.5,0.58,1.45,1.9,0.11,815,785,0.721,0.143,0.321
1163.02,8.544,1.8,1.46,2.64,2.18,0.08,851,821,0.812,0.127,0.321
HD 192263b,228.839,9.58,0.26,2.49,4.89,0.15,521,491,0.385,0.266,0.32
829.02,10.408,1.9,1.52,2.88,2.34,0.09,837,807,0.794,0.129,0.32
662.01,4.392,1.5,1.3,1.95,1.71,0.1,905,875,0.87,0.118,0.32
626.01,6.655,2.2,0.62,1.37,1.74,0.12,847,817,0.759,0.135,0.32
173.01,10.408,1.9,1.52,2.88,2.34,0.09,838,808,0.794,0.129,0.32
1102.02,0.709,0.9,0.97,0.87,0.89,0.08,996,966,0.977,0.105,0.32
1051.01,6.935,1.7,1.41,2.4,2.02,0.07,871,841,0.83,0.123,0.32
998.01,2293.15,25,0.15,3.67,9.58,0.59,338,308,0.23,0.443,0.32
HD 114386b,394.111,12.02,0.23,2.73,5.73,1.65,174,144,0.343,0.298,0.319
HD 38801b,3400.8,29.45,0.13,3.92,10.75,1.7,311,281,0.21,0.483,0.319
561.01,5.951,2.1,0.64,1.35,1.68,0.06,859,829,0.773,0.132,0.319
1032.01,2566.72,26.2,0.14,3.74,9.9,1.56,330,300,0.225,0.454,0.319
288.01,4.392,1.5,1.3,1.95,1.71,0.09,908,878,0.87,0.117,0.319
567.01,12.928,2.9,0.53,1.54,2.11,0.1,788,758,0.678,0.15,0.319
157.01,14.026,3,0.52,1.56,2.16,0.11,781,751,0.668,0.152,0.318
467.01,47.887,5,0.38,1.92,3.1,0.14,666,636,0.531,0.19,0.318
1593.01,9.049,2.5,0.58,1.45,1.9,0.09,824,794,0.721,0.14,0.318
108.01,10.888,2.7,0.55,1.49,2.01,0.13,807,777,0.699,0.144,0.318
HD 2039b,1557.376,21.28,0.16,3.44,8.56,2.2,224,194,0.252,0.4,0.317
730.01,15.176,3.1,0.51,1.58,2.21,0.12,776,746,0.659,0.153,0.317
1226.01,2661.93,26.6,0.14,3.76,10.01,0.51,331,301,0.223,0.451,0.317
645.02,9.049,2.5,0.58,1.45,1.9,0.17,827,797,0.721,0.139,0.317
312.01,5.559,1.6,1.36,2.17,1.86,0.1,897,867,0.849,0.118,0.316
335.01,33.324,4.3,0.42,1.8,2.78,0.27,704,674,0.57,0.176,0.316
349.01,11.882,2.8,0.54,1.52,2.06,0.12,802,772,0.688,0.145,0.316
1377.01,5.559,1.6,1.36,2.17,1.86,0.1,898,868,0.849,0.118,0.316
