Planet,mass,radius,density,g,ve,a,Tsurf,Teq,ESIi,ESIs,ESIg
1515.01,2.605,1.3,1.19,1.54,1.42,0.03,957,927,0.916,0.109,0.316
855.01,433.314,12.5,0.22,2.77,5.89,0.23,474,444,0.336,0.297,0.316
318.01,35.218,4.4,0.41,1.82,2.83,0.23,701,671,0.564,0.176,0.315
HD 206610b,699.23,15.25,0.2,3.01,6.77,1.68,438,408,0.302,0.327,0.314
HD 89744b,2539.476,26.08,0.14,3.73,9.87,0.89,338,308,0.225,0.438,0.314
891.01,10.888,2.7,0.55,1.49,2.01,0.09,815,785,0.699,0.141,0.314
1142.01,4.392,1.5,1.3,1.95,1.71,0.05,922,892,0.87,0.113,0.314
1523.01,6.655,2.2,0.62,1.37,1.74,0.08,865,835,0.759,0.129,0.313
716.01,83.463,6.3,0.33,2.1,3.64,0.18,625,595,0.476,0.206,0.313
1596.01,7.405,2.3,0.61,1.4,1.79,0.06,855,825,0.746,0.131,0.313
219.01,24.758,3.8,0.45,1.71,2.55,0.08,740,710,0.603,0.162,0.313
941.03,93.338,6.6,0.32,2.14,3.76,0.17,615,585,0.465,0.211,0.313
30 Ari Bb,3140.178,28.49,0.14,3.87,10.5,0.99,326,296,0.214,0.454,0.312
HD 202206c,775.51,15.92,0.19,3.06,6.98,2.55,191,161,0.295,0.329,0.312
1465.01,45.617,4.9,0.39,1.9,3.05,0.09,683,653,0.536,0.182,0.312
1316.01,0.312,0.7,0.91,0.64,0.67,0.07,966,936,0.921,0.106,0.312
1409.01,23.22,3.7,0.46,1.7,2.51,0.13,749,719,0.61,0.159,0.312
459.02,2.605,1.3,1.19,1.54,1.42,0.07,969,939,0.916,0.106,0.312
350.01,9.049,2.5,0.58,1.45,1.9,0.11,840,810,0.721,0.135,0.312
HD 37124c,217.079,9.38,0.26,2.47,4.81,3.19,153,123,0.39,0.248,0.311
HD 69830b,10.488,2.66,0.56,1.48,1.99,0.08,828,798,0.703,0.137,0.311
596.01,6.935,1.7,1.41,2.4,2.02,0.02,894,864,0.83,0.116,0.311
1532.01,12.55,2,1.57,3.14,2.51,0.14,846,816,0.778,0.124,0.311
602.01,7.405,2.3,0.61,1.4,1.79,0.11,861,831,0.746,0.13,0.311
HD 7924b,9.217,1.84,1.48,2.73,2.24,0.06,875,845,0.805,0.119,0.31
1432.01,10.408,1.9,1.52,2.88,2.34,0.07,863,833,0.794,0.121,0.31
111.01,9.049,2.5,0.58,1.45,1.9,0.1,844,814,0.721,0.133,0.31
1530.01,12.55,2,1.57,3.14,2.51,0.11,849,819,0.778,0.123,0.31
237.01,7.405,2.3,0.61,1.4,1.79,0.08,864,834,0.746,0.129,0.31
896.02,11.882,2.8,0.54,1.52,2.06,0.07,819,789,0.688,0.139,0.31
HD 190360c,18.116,3.34,0.49,1.63,2.33,0.13,780,750,0.638,0.15,0.309
907.01,20.317,3.5,0.47,1.66,2.41,0.13,768,738,0.625,0.153,0.309
707.01,18.949,3.4,0.48,1.64,2.36,0.16,775,745,0.633,0.151,0.309
864.01,6.655,2.2,0.62,1.37,1.74,0.05,876,846,0.759,0.126,0.309
1110.01,10.408,1.9,1.52,2.88,2.34,0.09,867,837,0.794,0.12,0.309
659.01,9.049,2.5,0.58,1.45,1.9,0.17,848,818,0.721,0.132,0.308
524.01,7.405,2.3,0.61,1.4,1.79,0.05,868,838,0.746,0.127,0.308
440.02,6.655,2.2,0.62,1.37,1.74,0.06,880,850,0.759,0.125,0.308
HD 89307b,565.741,13.97,0.21,2.9,6.37,3.27,177,147,0.316,0.297,0.307
248.03,12.55,2,1.57,3.14,2.51,0.03,855,825,0.778,0.121,0.307
313.02,6.655,2.2,0.62,1.37,1.74,0.08,882,852,0.759,0.124,0.307
460.01,33.324,4.3,0.42,1.8,2.78,0.13,726,696,0.57,0.165,0.307
664.01,5.951,2.1,0.64,1.35,1.68,0.11,893,863,0.773,0.122,0.307
333.01,10.408,1.9,1.52,2.88,2.34,0.11,873,843,0.794,0.118,0.306
543.01,10.408,1.9,1.52,2.88,2.34,0.05,874,844,0.794,0.118,0.306
534.02,3.414,1.4,1.24,1.74,1.56,0.04,966,936,0.892,0.105,0.306
232.02,5.559,1.6,1.36,2.17,1.86,0.06,927,897,0.849,0.11,0.305
650.01,24.758,3.8,0.45,1.71,2.55,0.1,758,728,0.603,0.155,0.305
189.01,441.694,12.6,0.22,2.78,5.92,0.18,491,461,0.334,0.279,0.305
663.01,10.408,1.9,1.52,2.88,2.34,0.03,876,846,0.794,0.117,0.305
419.01,126.915,7.5,0.3,2.26,4.12,0.15,603,573,0.436,0.213,0.305
815.01,278.478,10.4,0.25,2.57,5.18,0.21,532,502,0.369,0.252,0.305
487.01,8.203,2.4,0.59,1.42,1.85,0.08,867,837,0.733,0.127,0.305
279.02,5.951,2.1,0.64,1.35,1.68,0.13,898,868,0.773,0.12,0.305
1406.01,9.049,2.5,0.58,1.45,1.9,0.1,858,828,0.721,0.129,0.305
HD 141937b,3082.968,28.28,0.14,3.86,10.45,1.52,245,215,0.215,0.431,0.304
870.02,20.317,3.5,0.47,1.66,2.41,0.08,781,751,0.625,0.148,0.304
388.01,0.188,0.6,0.87,0.52,0.56,0.06,955,925,0.886,0.104,0.304
730.02,7.405,2.3,0.61,1.4,1.79,0.09,882,852,0.746,0.123,0.303
1115.01,12.55,2,1.57,3.14,2.51,0.11,867,837,0.778,0.118,0.303
508.02,20.317,3.5,0.47,1.66,2.41,0.13,784,754,0.625,0.147,0.303
1151.01,1.945,1.2,1.13,1.35,1.27,0.06,1019,989,0.942,0.097,0.303
551.02,8.544,1.8,1.46,2.64,2.18,0.06,901,871,0.812,0.113,0.302
638.01,43.411,4.8,0.39,1.88,3.01,0.17,712,682,0.542,0.168,0.302
1193.01,467.398,12.9,0.22,2.81,6.02,0.3,493,463,0.33,0.276,0.302
HD 73267b,972.565,17.5,0.18,3.18,7.46,2.2,191,161,0.28,0.322,0.301
778.01,10.408,1.9,1.52,2.88,2.34,0.03,887,857,0.794,0.114,0.301
1215.01,6.655,2.2,0.62,1.37,1.74,0.14,899,869,0.759,0.119,0.301
HAT-P-13c,4608.561,33.42,0.12,4.13,11.75,1.19,315,285,0.196,0.46,0.3
1072.01,5.951,2.1,0.64,1.35,1.68,0.09,911,881,0.773,0.117,0.3
367.01,65.615,5.7,0.35,2.02,3.39,0.2,676,646,0.499,0.181,0.3
1344.01,1.416,1.1,1.06,1.17,1.13,0.05,1051,1021,0.97,0.093,0.3
543.02,4.392,1.5,1.3,1.95,1.71,0.04,962,932,0.87,0.103,0.3
670.01,5.951,2.1,0.64,1.35,1.68,0.09,913,883,0.773,0.116,0.3
HD 50554b,1557.376,21.28,0.16,3.44,8.56,2.38,209,179,0.252,0.356,0.299
HD 154672b,1595.516,21.5,0.16,3.45,8.62,0.6,397,367,0.25,0.357,0.299
401.01,80.313,6.2,0.34,2.09,3.6,0.19,659,629,0.479,0.187,0.299
42.01,9.943,2.6,0.57,1.47,1.96,0.14,864,834,0.71,0.126,0.299
474.01,7.405,2.3,0.61,1.4,1.79,0.1,893,863,0.746,0.12,0.299
692.01,0.482,0.8,0.94,0.75,0.78,0.04,1034,1004,0.951,0.094,0.299
HD 210702b,635.664,14.66,0.2,2.96,6.59,1.17,474,444,0.308,0.288,0.298
HD 169830b,915.356,17.06,0.18,3.14,7.33,0.81,444,414,0.284,0.312,0.298
483.01,7.405,2.3,0.61,1.4,1.79,0.06,896,866,0.746,0.119,0.298
70.02,5.559,1.6,1.36,2.17,1.86,0.05,949,919,0.849,0.105,0.298
1205.01,5.951,2.1,0.64,1.35,1.68,0.09,918,888,0.773,0.115,0.298
738.01,17.637,3.3,0.49,1.62,2.31,0.1,811,781,0.641,0.138,0.298
1438.01,4.392,1.5,1.3,1.95,1.71,0.07,969,939,0.87,0.102,0.298
887.01,7.405,2.3,0.61,1.4,1.79,0.07,897,867,0.746,0.119,0.298
458.01,284.959,10.5,0.25,2.58,5.21,0.29,545,515,0.368,0.24,0.297
618.01,16.38,3.2,0.5,1.6,2.26,0.09,820,790,0.65,0.136,0.297
308.01,41.269,4.7,0.4,1.87,2.96,0.22,729,699,0.547,0.161,0.297
HD 190360b,477.383,13.01,0.22,2.82,6.06,3.92,165,135,0.329,0.267,0.296
HD 39091b,3289.559,29.05,0.13,3.9,10.65,3.29,240,210,0.212,0.413,0.296
HD 212771b,731.013,15.54,0.19,3.03,6.86,1.22,465,435,0.299,0.293,0.296
1441.01,7.405,2.3,0.61,1.4,1.79,0.08,901,871,0.746,0.118,0.296
874.01,6.655,2.2,0.62,1.37,1.74,0.05,912,882,0.759,0.116,0.296
1204.01,6.935,1.7,1.41,2.4,2.02,0.08,936,906,0.83,0.106,0.296
730.03,9.049,2.5,0.58,1.45,1.9,0.09,882,852,0.721,0.122,0.296
707.04,6.655,2.2,0.62,1.37,1.74,0.11,914,884,0.759,0.115,0.295
426.01,20.317,3.5,0.47,1.66,2.41,0.13,803,773,0.625,0.14,0.295
555.01,4.392,1.5,1.3,1.95,1.71,0.05,977,947,0.87,0.1,0.295
700.02,10.408,1.9,1.52,2.88,2.34,0.09,905,875,0.794,0.11,0.295
187.01,362.07,11.6,0.23,2.69,5.59,0.19,529,499,0.349,0.249,0.295
943.01,6.655,2.2,0.62,1.37,1.74,0.04,917,887,0.759,0.114,0.294
284.01,9.049,2.5,0.58,1.45,1.9,0.14,889,859,0.721,0.12,0.294
HD 202206b,5530.273,36.06,0.12,4.25,12.39,0.83,313,283,0.188,0.457,0.293
HD 11964b,34.961,4.39,0.41,1.82,2.82,0.23,758,728,0.565,0.151,0.292
269.01,6.935,1.7,1.41,2.4,2.02,0.14,948,918,0.83,0.103,0.292
1589.01,6.655,2.2,0.62,1.37,1.74,0.09,925,895,0.759,0.112,0.292
HD 72659b,940.782,17.26,0.18,3.16,7.39,4.16,183,153,0.282,0.3,0.291
148.01,5.951,2.1,0.64,1.35,1.68,0.05,938,908,0.773,0.11,0.291
1526.01,2.605,1.3,1.19,1.54,1.42,0.05,1033,1003,0.916,0.092,0.291
559.01,3.414,1.4,1.24,1.74,1.56,0.05,1011,981,0.892,0.095,0.291
HD 117618b,56.574,5.36,0.37,1.97,3.25,0.18,714,684,0.514,0.164,0.29
HD 4313b,731.013,15.54,0.19,3.03,6.86,1.19,477,447,0.299,0.281,0.29
708.02,6.935,1.7,1.41,2.4,2.02,0.08,954,924,0.83,0.101,0.29
869.01,16.38,3.2,0.5,1.6,2.26,0.07,839,809,0.65,0.13,0.29
1608.01,5.559,1.6,1.36,2.17,1.86,0.09,973,943,0.849,0.099,0.29
HD 192699b,794.579,16.09,0.19,3.07,7.03,1.16,471,441,0.293,0.285,0.289
HD 134987c,260.622,10.12,0.25,2.55,5.08,5.8,145,115,0.375,0.223,0.289
1219.01,1.945,1.2,1.13,1.35,1.27,0.04,1061,1031,0.942,0.089,0.289
279.01,45.617,4.9,0.39,1.9,3.05,0.19,738,708,0.536,0.156,0.289
752.01,10.888,2.7,0.55,1.49,2.01,0.09,883,853,0.699,0.12,0.289
572.01,8.203,2.4,0.59,1.42,1.85,0.1,912,882,0.733,0.114,0.289
1364.02,10.888,2.7,0.55,1.49,2.01,0.07,884,854,0.699,0.119,0.289
116.02,43.411,4.8,0.39,1.88,3.01,0.26,745,715,0.542,0.154,0.289
1312.01,5.559,1.6,1.36,2.17,1.86,0.07,980,950,0.849,0.098,0.288
321.01,0.709,0.9,0.97,0.87,0.89,0.04,1098,1068,0.977,0.084,0.287
810.01,10.888,2.7,0.55,1.49,2.01,0.05,889,859,0.699,0.118,0.287
1216.01,12.55,2,1.57,3.14,2.51,0.1,913,883,0.778,0.106,0.287
628.01,15.176,3.1,0.51,1.58,2.21,0.12,856,826,0.659,0.125,0.287
1498.01,8.544,1.8,1.46,2.64,2.18,0.06,947,917,0.812,0.101,0.287
520.02,12.55,2,1.57,3.14,2.51,0.06,914,884,0.778,0.106,0.287
800.02,9.049,2.5,0.58,1.45,1.9,0.07,912,882,0.721,0.113,0.286
531.01,33.324,4.3,0.42,1.8,2.78,0.04,779,749,0.57,0.143,0.286
1305.01,2.605,1.3,1.19,1.54,1.42,0.04,1050,1020,0.916,0.089,0.286
871.01,311.755,10.9,0.24,2.62,5.35,0.1,561,531,0.361,0.226,0.286
1094.01,8.203,2.4,0.59,1.42,1.85,0.07,923,893,0.733,0.111,0.285
1396.01,9.049,2.5,0.58,1.45,1.9,0.07,914,884,0.721,0.113,0.285
1336.01,9.049,2.5,0.58,1.45,1.9,0.1,914,884,0.721,0.113,0.285
537.01,3.414,1.4,1.24,1.74,1.56,0.04,1033,1003,0.892,0.09,0.284
756.01,23.22,3.7,0.46,1.7,2.51,0.1,821,791,0.61,0.132,0.284
1576.01,16.38,3.2,0.5,1.6,2.26,0.1,858,828,0.65,0.124,0.283
911.01,6.935,1.7,1.41,2.4,2.02,0.05,975,945,0.83,0.097,0.283
718.01,5.559,1.6,1.36,2.17,1.86,0.06,994,964,0.849,0.095,0.283
HD 117207b,654.733,14.84,0.2,2.97,6.64,3.78,166,136,0.306,0.26,0.282
89.02,60.217,5.5,0.36,1.99,3.31,0.5,728,698,0.508,0.157,0.282
856.01,485.007,13.1,0.22,2.83,6.09,0.23,528,498,0.327,0.243,0.282
166.01,23.22,3.7,0.46,1.7,2.51,0.11,826,796,0.61,0.13,0.282
720.01,14.026,3,0.52,1.56,2.16,0.06,879,849,0.668,0.119,0.282
209.02,45.617,4.9,0.39,1.9,3.05,0.14,758,728,0.536,0.148,0.282
89.01,35.218,4.4,0.41,1.82,2.83,0.43,786,756,0.564,0.14,0.281
714.01,6.655,2.2,0.62,1.37,1.74,0.05,959,929,0.759,0.104,0.281
420.01,33.324,4.3,0.42,1.8,2.78,0.06,793,763,0.57,0.138,0.281
730.04,8.544,1.8,1.46,2.64,2.18,0.08,967,937,0.812,0.097,0.28
940.01,20.317,3.5,0.47,1.66,2.41,0.06,846,816,0.625,0.125,0.28
107.01,5.951,2.1,0.64,1.35,1.68,0.07,973,943,0.773,0.101,0.28
987.01,2.605,1.3,1.19,1.54,1.42,0.04,1071,1041,0.916,0.085,0.28
1102.01,16.38,3.2,0.5,1.6,2.26,0.11,871,841,0.65,0.12,0.279
1161.01,7.405,2.3,0.61,1.4,1.79,0.07,955,925,0.746,0.104,0.279
124.01,7.405,2.3,0.61,1.4,1.79,0.11,956,926,0.746,0.104,0.278
844.01,11.882,2.8,0.54,1.52,2.06,0.05,908,878,0.688,0.112,0.278
117.02,2.605,1.3,1.19,1.54,1.42,0.06,1078,1048,0.916,0.084,0.278
HD 102117b,54.667,5.28,0.37,1.96,3.22,0.15,753,723,0.518,0.148,0.277
1166.01,11.882,2.8,0.54,1.52,2.06,0.08,910,880,0.688,0.112,0.277
528.01,15.176,3.1,0.51,1.58,2.21,0.09,885,855,0.659,0.116,0.277
1015.01,8.203,2.4,0.59,1.42,1.85,0.09,951,921,0.733,0.104,0.276
490.01,7.405,2.3,0.61,1.4,1.79,0.05,962,932,0.746,0.102,0.276
787.02,6.655,2.2,0.62,1.37,1.74,0.06,974,944,0.759,0.1,0.276
HD 9446b,222.482,9.47,0.26,2.48,4.85,0.19,618,588,0.388,0.194,0.275
599.01,7.405,2.3,0.61,1.4,1.79,0.07,965,935,0.746,0.102,0.275
904.01,5.951,2.1,0.64,1.35,1.68,0.03,990,960,0.773,0.098,0.275
601.01,6.935,1.7,1.41,2.4,2.02,0.06,1004,974,0.83,0.091,0.275
1306.03,8.544,1.8,1.46,2.64,2.18,0.07,986,956,0.812,0.093,0.274
1437.01,6.655,2.2,0.62,1.37,1.74,0.07,981,951,0.759,0.099,0.274
338.01,7.405,2.3,0.61,1.4,1.79,0.07,970,940,0.746,0.101,0.274
1148.01,6.655,2.2,0.62,1.37,1.74,0.1,982,952,0.759,0.099,0.274
623.02,6.935,1.7,1.41,2.4,2.02,0.13,1008,978,0.83,0.09,0.273
721.01,7.405,2.3,0.61,1.4,1.79,0.12,972,942,0.746,0.1,0.273
951.01,74.226,6,0.34,2.06,3.52,0.11,732,702,0.487,0.153,0.273
153.02,15.176,3.1,0.51,1.58,2.21,0.05,900,870,0.659,0.112,0.272
1304.01,8.544,1.8,1.46,2.64,2.18,0.06,994,964,0.812,0.091,0.272
429.01,43.411,4.8,0.39,1.88,3.01,0.08,790,760,0.542,0.136,0.272
HD 106252b,2164.434,24.41,0.15,3.63,9.42,2.61,197,167,0.234,0.315,0.271
HD 128311c,1020.24,17.85,0.18,3.2,7.56,1.76,171,141,0.277,0.265,0.271
HD 13931b,597.524,14.29,0.2,2.93,6.47,5.15,156,126,0.313,0.235,0.271
956.01,50.221,5.1,0.38,1.93,3.14,0.08,776,746,0.526,0.14,0.271
585.01,12.55,2,1.57,3.14,2.51,0.05,962,932,0.778,0.095,0.271
1114.01,6.655,2.2,0.62,1.37,1.74,0.07,990,960,0.759,0.097,0.271
417.01,196.722,9,0.27,2.43,4.68,0.14,638,608,0.398,0.185,0.271
1531.01,3.414,1.4,1.24,1.74,1.56,0.06,1079,1049,0.892,0.082,0.271
712.01,0.482,0.8,0.94,0.75,0.78,0.03,1131,1101,0.951,0.077,0.271
369.01,2.605,1.3,1.19,1.54,1.42,0.07,1103,1073,0.916,0.08,0.271
1475.01,8.544,1.8,1.46,2.64,2.18,0.02,999,969,0.812,0.09,0.271
mu Arae,576.547,14.08,0.21,2.91,6.4,5.24,154,124,0.315,0.232,0.27
HD 70642b,635.664,14.66,0.2,2.96,6.59,3.3,157,127,0.308,0.237,0.27
1445.01,1.945,1.2,1.13,1.35,1.27,0.08,1129,1099,0.942,0.078,0.27
360.01,2.605,1.3,1.19,1.54,1.42,0.07,1105,1075,0.916,0.08,0.27
676.02,12.928,2.9,0.53,1.54,2.11,0.03,924,894,0.678,0.107,0.27
HD 74156c,2552.189,26.14,0.14,3.74,9.88,3.85,201,171,0.225,0.321,0.269
994.01,4.392,1.5,1.3,1.95,1.71,0.05,1062,1032,0.87,0.083,0.269
1425.01,0.482,0.8,0.94,0.75,0.78,0.03,1136,1106,0.951,0.076,0.269
216.01,157.278,8.2,0.29,2.34,4.38,0.14,665,635,0.417,0.174,0.269
49.01,11.882,2.8,0.54,1.52,2.06,0.08,936,906,0.688,0.105,0.269
HD 187123c,632.485,14.63,0.2,2.96,6.58,4.89,155,125,0.309,0.233,0.268
HD 62509b,921.712,17.11,0.18,3.15,7.34,1.69,500,470,0.284,0.254,0.268
900.01,33.324,4.3,0.42,1.8,2.78,0.12,828,798,0.57,0.126,0.268
366.01,265.778,10.2,0.25,2.55,5.11,0.4,616,586,0.373,0.193,0.268
786.01,8.544,1.8,1.46,2.64,2.18,0.05,1010,980,0.812,0.088,0.267
1533.01,3.414,1.4,1.24,1.74,1.56,0.07,1092,1062,0.892,0.08,0.267
769.01,12.55,2,1.57,3.14,2.51,0.05,976,946,0.778,0.092,0.267
672.01,28.006,4,0.44,1.75,2.65,0.13,851,821,0.589,0.121,0.267
658.02,6.655,2.2,0.62,1.37,1.74,0.06,1005,975,0.759,0.094,0.267
HD 38529c,5625.623,36.31,0.12,4.27,12.45,3.69,234,204,0.187,0.379,0.266
1501.01,6.935,1.7,1.41,2.4,2.02,0.04,1033,1003,0.83,0.085,0.266
723.01,11.882,2.8,0.54,1.52,2.06,0.05,948,918,0.688,0.102,0.265
923.01,12.928,2.9,0.53,1.54,2.11,0.06,941,911,0.678,0.103,0.265
1488.01,9.943,2.6,0.57,1.47,1.96,0.05,971,941,0.71,0.098,0.264
934.01,16.38,3.2,0.5,1.6,2.26,0.06,919,889,0.65,0.107,0.264
955.01,7.405,2.3,0.61,1.4,1.79,0.07,1005,975,0.746,0.093,0.264
870.01,21.74,3.6,0.47,1.68,2.46,0.06,889,859,0.617,0.112,0.263
762.01,6.935,1.7,1.41,2.4,2.02,0.05,1043,1013,0.83,0.084,0.263
205.01,161.928,8.3,0.28,2.35,4.42,0.1,677,647,0.415,0.167,0.263
1353.01,1055.03,18.1,0.18,3.22,7.64,0.52,499,469,0.275,0.251,0.263
104.01,11.882,2.8,0.54,1.52,2.06,0.03,957,927,0.688,0.1,0.263
69.01,5.559,1.6,1.36,2.17,1.86,0.06,1066,1036,0.849,0.081,0.263
HD 183263c,1214.117,19.19,0.17,3.3,7.96,4.25,170,140,0.267,0.257,0.262
mu Arac,10.555,2.67,0.56,1.49,1.99,0.09,974,944,0.702,0.097,0.262
510.02,10.888,2.7,0.55,1.49,2.01,0.07,968,938,0.699,0.098,0.262
667.01,89.974,6.5,0.33,2.13,3.72,0.04,741,711,0.468,0.147,0.262
745.01,235.531,9.7,0.26,2.5,4.93,0.12,643,613,0.383,0.179,0.262
751.01,16.38,3.2,0.5,1.6,2.26,0.06,926,896,0.65,0.105,0.262
HD 145377b,1830.711,22.76,0.16,3.53,8.97,0.45,454,424,0.243,0.281,0.261
1434.01,3.414,1.4,1.24,1.74,1.56,0.03,1114,1084,0.892,0.077,0.261
780.01,6.655,2.2,0.62,1.37,1.74,0.03,1025,995,0.759,0.09,0.261
305.01,9.049,2.5,0.58,1.45,1.9,0.05,993,963,0.721,0.094,0.261
1505.01,6.655,2.2,0.62,1.37,1.74,0.06,1029,999,0.759,0.089,0.26
880.03,11.882,2.8,0.54,1.52,2.06,0.07,966,936,0.688,0.098,0.26
511.01,11.882,2.8,0.54,1.52,2.06,0.08,966,936,0.688,0.098,0.26
3.01,43.411,4.8,0.39,1.88,3.01,0.05,826,796,0.542,0.125,0.26
CoRoT-7c,8.391,1.79,1.46,2.62,2.17,0.05,1042,1012,0.813,0.083,0.259
678.01,6.935,1.7,1.41,2.4,2.02,0.07,1058,1028,0.83,0.081,0.259
711.02,2.605,1.3,1.19,1.54,1.42,0.05,1148,1118,0.916,0.073,0.259
922.01,10.888,2.7,0.55,1.49,2.01,0.06,981,951,0.699,0.096,0.259
HD 33283b,104.884,6.93,0.32,2.19,3.89,0.17,737,707,0.454,0.147,0.258
61 Virb,5.085,1.56,1.34,2.09,1.81,0.05,1093,1063,0.857,0.077,0.258
464.02,10.888,2.7,0.55,1.49,2.01,0.06,983,953,0.699,0.095,0.258
1468.01,23.22,3.7,0.46,1.7,2.51,0.08,903,873,0.61,0.108,0.257
1536.01,1,1,1,1,1,0.05,1239,1209,1,0.066,0.257
81 Cetb,1684.508,21.99,0.16,3.48,8.76,2.5,473,443,0.247,0.265,0.256
