Planet,mass,radius,density,g,ve,a,Tsurf,Teq,ESIi,ESIs,ESIg
1129.01,10.888,2.7,0.55,1.49,2.01,0.06,989,959,0.699,0.094,0.256
197.01,272.085,10.3,0.25,2.56,5.14,0.13,645,615,0.371,0.176,0.256
361.01,2.605,1.3,1.19,1.54,1.42,0.04,1162,1132,0.916,0.071,0.255
725.01,100.282,6.8,0.32,2.17,3.84,0.07,750,720,0.458,0.142,0.255
223.01,10.888,2.7,0.55,1.49,2.01,0.04,994,964,0.699,0.093,0.255
302.01,24.758,3.8,0.45,1.71,2.55,0.18,903,873,0.603,0.108,0.255
151.01,39.189,4.6,0.4,1.85,2.92,0.11,853,823,0.552,0.117,0.255
408.01,21.74,3.6,0.47,1.68,2.46,0.07,919,889,0.617,0.105,0.254
456.02,6.935,1.7,1.41,2.4,2.02,0.05,1077,1047,0.83,0.078,0.254
521.01,26.353,3.9,0.44,1.73,2.6,0.09,898,868,0.596,0.109,0.254
234.01,20.317,3.5,0.47,1.66,2.41,0.09,927,897,0.625,0.103,0.254
861.01,4.392,1.5,1.3,1.95,1.71,0.03,1120,1090,0.87,0.074,0.254
1060.02,1.945,1.2,1.13,1.35,1.27,0.06,1193,1163,0.942,0.069,0.254
370.01,45.617,4.9,0.39,1.9,3.05,0.26,840,810,0.536,0.12,0.253
469.01,60.217,5.5,0.36,1.99,3.31,0.1,812,782,0.508,0.126,0.253
139.02,1.945,1.2,1.13,1.35,1.27,0.04,1199,1169,0.942,0.068,0.253
1221.02,55.087,5.3,0.37,1.96,3.23,0.3,822,792,0.517,0.123,0.253
193.01,588.74,14.2,0.21,2.92,6.44,0.23,578,548,0.314,0.203,0.252
791.01,111.248,7.1,0.31,2.21,3.96,0.11,748,718,0.448,0.142,0.252
512.01,9.943,2.6,0.57,1.47,1.96,0.07,1015,985,0.71,0.089,0.252
525.01,33.324,4.3,0.42,1.8,2.78,0.1,880,850,0.57,0.111,0.252
1597.01,5.951,2.1,0.64,1.35,1.68,0.08,1073,1043,0.773,0.082,0.252
1426.03,5546.35,36.1,0.12,4.26,12.4,0.57,382,352,0.188,0.337,0.252
220.01,9.943,2.6,0.57,1.47,1.96,0.03,1017,987,0.71,0.089,0.251
776.01,33.324,4.3,0.42,1.8,2.78,0.05,882,852,0.57,0.111,0.251
960.01,559.283,13.9,0.21,2.89,6.35,0.12,585,555,0.317,0.199,0.251
917.01,16.38,3.2,0.5,1.6,2.26,0.07,962,932,0.65,0.097,0.251
617.01,1013.48,17.8,0.18,3.2,7.55,0.22,529,499,0.278,0.227,0.251
687.01,6.935,1.7,1.41,2.4,2.02,0.05,1090,1060,0.83,0.076,0.251
671.01,3.414,1.4,1.24,1.74,1.56,0.05,1156,1126,0.892,0.071,0.251
846.01,704.394,15.3,0.2,3.01,6.79,0.18,564,534,0.301,0.209,0.251
1202.01,4.392,1.5,1.3,1.95,1.71,0.01,1134,1104,0.87,0.072,0.251
18 Delb,3273.667,28.99,0.13,3.9,10.63,2.6,427,397,0.212,0.296,0.25
HD 1461b,7.596,1.74,1.43,2.5,2.09,0.06,1086,1056,0.822,0.076,0.25
1095.01,2473.53,25.8,0.14,3.72,9.79,0.27,452,422,0.226,0.276,0.25
418.01,450.168,12.7,0.22,2.79,5.96,0.15,610,580,0.333,0.187,0.25
743.01,311.755,10.9,0.24,2.62,5.35,0.14,647,617,0.361,0.173,0.25
480.01,10.888,2.7,0.55,1.49,2.01,0.05,1015,985,0.699,0.089,0.249
1118.01,8.544,1.8,1.46,2.64,2.18,0.08,1079,1049,0.812,0.076,0.249
509.01,10.888,2.7,0.55,1.49,2.01,0.05,1018,988,0.699,0.088,0.248
246.01,10.408,1.9,1.52,2.88,2.34,0.06,1062,1032,0.794,0.078,0.248
1363.01,8.544,1.8,1.46,2.64,2.18,0.05,1082,1052,0.812,0.076,0.248
HD 168443c,5752.755,36.65,0.12,4.28,12.53,2.91,214,184,0.186,0.329,0.247
1116.01,3.414,1.4,1.24,1.74,1.56,0.05,1174,1144,0.892,0.068,0.247
rho CrBb,330.545,11.17,0.24,2.65,5.44,0.22,650,620,0.356,0.17,0.246
939.01,5.559,1.6,1.36,2.17,1.86,0.04,1129,1099,0.849,0.072,0.246
1001.01,9.943,2.6,0.57,1.47,1.96,0.16,1036,1006,0.71,0.086,0.246
1603.01,3.414,1.4,1.24,1.74,1.56,0.04,1176,1146,0.892,0.068,0.246
827.01,15.176,3.1,0.51,1.58,2.21,0.07,990,960,0.659,0.092,0.246
330.01,9.049,2.5,0.58,1.45,1.9,0.08,1051,1021,0.721,0.083,0.245
82.02,23.22,3.7,0.46,1.7,2.51,0.1,944,914,0.61,0.099,0.245
159.01,15.176,3.1,0.51,1.58,2.21,0.09,993,963,0.659,0.091,0.245
262.01,5.559,1.6,1.36,2.17,1.86,0.08,1136,1106,0.849,0.071,0.245
150.01,18.949,3.4,0.48,1.64,2.36,0.08,969,939,0.633,0.095,0.245
1474.01,339.968,11.3,0.24,2.66,5.49,0.36,652,622,0.354,0.169,0.245
398.02,20.317,3.5,0.47,1.66,2.41,0.05,962,932,0.625,0.096,0.244
377.03,1,1,1,1,1,0.03,1294,1264,1,0.06,0.244
341.01,17.637,3.3,0.49,1.62,2.31,0.07,979,949,0.641,0.093,0.244
110.01,12.928,2.9,0.53,1.54,2.11,0.1,1015,985,0.678,0.088,0.244
317.01,23.22,3.7,0.46,1.7,2.51,0.17,948,918,0.61,0.098,0.244
149.01,29.719,4.1,0.43,1.77,2.69,0.12,920,890,0.582,0.102,0.244
244.01,37.172,4.5,0.41,1.84,2.88,0.11,895,865,0.558,0.107,0.244
167.01,8.544,1.8,1.46,2.64,2.18,0.06,1102,1072,0.812,0.073,0.243
343.01,6.655,2.2,0.62,1.37,1.74,0.06,1095,1065,0.759,0.078,0.243
824.01,433.314,12.5,0.22,2.77,5.89,0.12,634,604,0.336,0.175,0.242
439.01,10.888,2.7,0.55,1.49,2.01,0.03,1044,1014,0.699,0.084,0.242
HD 217107c,791.401,16.06,0.19,3.07,7.02,5.27,144,114,0.294,0.198,0.241
281.01,23.22,3.7,0.46,1.7,2.51,0.15,960,930,0.61,0.095,0.241
1214.01,4.392,1.5,1.3,1.95,1.71,0.05,1176,1146,0.87,0.067,0.241
660.01,6.655,2.2,0.62,1.37,1.74,0.07,1107,1077,0.759,0.076,0.24
665.01,7.405,2.3,0.61,1.4,1.79,0.07,1096,1066,0.746,0.077,0.24
1396.02,10.408,1.9,1.52,2.88,2.34,0.05,1097,1067,0.794,0.072,0.24
HD 179079b,25.427,3.84,0.45,1.72,2.57,0.11,956,926,0.6,0.095,0.239
850.01,181.326,8.7,0.28,2.4,4.57,0.09,734,704,0.405,0.141,0.239
1337.01,3.414,1.4,1.24,1.74,1.56,0.03,1207,1177,0.892,0.064,0.239
579.01,4.392,1.5,1.3,1.95,1.71,0.03,1184,1154,0.87,0.066,0.239
741.01,1141.07,18.7,0.17,3.26,7.81,0.16,548,518,0.27,0.211,0.239
991.01,16.38,3.2,0.5,1.6,2.26,0.11,1011,981,0.65,0.087,0.238
876.01,207.395,9.2,0.27,2.45,4.75,0.07,723,693,0.394,0.144,0.238
1165.01,12.928,2.9,0.53,1.54,2.11,0.07,1039,1009,0.678,0.083,0.238
500.05,1.945,1.2,1.13,1.35,1.27,0.02,1265,1235,0.942,0.06,0.238
816.01,39.189,4.6,0.4,1.85,2.92,0.08,912,882,0.552,0.102,0.237
739.01,12.55,2,1.57,3.14,2.51,0.02,1088,1058,0.778,0.072,0.237
658.01,4.392,1.5,1.3,1.95,1.71,0.04,1192,1162,0.87,0.065,0.237
1089.02,65.615,5.7,0.35,2.02,3.39,0.11,854,824,0.499,0.113,0.237
423.01,229.736,9.6,0.26,2.49,4.89,0.15,715,685,0.385,0.146,0.237
654.01,12.928,2.9,0.53,1.54,2.11,0.09,1043,1013,0.678,0.083,0.237
HD 178911 Bb,1999.798,23.62,0.15,3.59,9.21,0.32,502,472,0.238,0.235,0.236
301.01,5.559,1.6,1.36,2.17,1.86,0.07,1172,1142,0.849,0.066,0.236
117.03,2.605,1.3,1.19,1.54,1.42,0.04,1247,1217,0.916,0.061,0.236
1236.02,6.935,1.7,1.41,2.4,2.02,0.07,1155,1125,0.83,0.067,0.235
787.01,12.928,2.9,0.53,1.54,2.11,0.05,1050,1020,0.678,0.082,0.235
1561.01,62.882,5.6,0.36,2.01,3.35,0.09,866,836,0.503,0.11,0.235
1511.01,5.559,1.6,1.36,2.17,1.86,0.04,1180,1150,0.849,0.065,0.235
1424.01,5.559,1.6,1.36,2.17,1.86,0.02,1181,1151,0.849,0.065,0.234
532.01,7.405,2.3,0.61,1.4,1.79,0.05,1119,1089,0.746,0.074,0.234
907.03,5.951,2.1,0.64,1.35,1.68,0.06,1145,1115,0.773,0.071,0.234
82.01,100.282,6.8,0.32,2.17,3.84,0.13,816,786,0.458,0.12,0.234
341.02,7.405,2.3,0.61,1.4,1.79,0.06,1121,1091,0.746,0.073,0.234
123.01,7.405,2.3,0.61,1.4,1.79,0.07,1121,1091,0.746,0.073,0.234
1385.01,682.463,15.1,0.2,2.99,6.73,0.14,611,581,0.303,0.18,0.234
HAT-P-11b,25.744,5.07,0.2,1,2.25,0.05,823,793,0.401,0.135,0.233
497.02,6.935,1.7,1.41,2.4,2.02,0.05,1165,1135,0.83,0.065,0.233
HD 87883b,565.741,13.97,0.21,2.9,6.37,3.6,130,100,0.316,0.17,0.232
1590.02,10.408,1.9,1.52,2.88,2.34,0.03,1128,1098,0.794,0.068,0.232
852.01,8.203,2.4,0.59,1.42,1.85,0.05,1116,1086,0.733,0.074,0.232
1341.01,5.559,1.6,1.36,2.17,1.86,0.06,1195,1165,0.849,0.063,0.231
280.01,15.176,3.1,0.51,1.58,2.21,0.11,1048,1018,0.659,0.081,0.231
1315.01,10.408,1.9,1.52,2.88,2.34,0.07,1136,1106,0.794,0.067,0.23
1605.01,8.544,1.8,1.46,2.64,2.18,0.06,1156,1126,0.812,0.065,0.23
295.01,12.55,2,1.57,3.14,2.51,0.06,1118,1088,0.778,0.068,0.23
903.01,62.882,5.6,0.36,2.01,3.35,0.06,883,853,0.503,0.105,0.23
265.01,1.416,1.1,1.06,1.17,1.13,0.05,1333,1303,0.97,0.054,0.23
508.01,24.758,3.8,0.45,1.71,2.55,0.08,995,965,0.603,0.088,0.23
242.01,65.615,5.7,0.35,2.02,3.39,0.07,880,850,0.499,0.106,0.23
830.01,135.203,7.7,0.3,2.28,4.19,0.04,797,767,0.431,0.122,0.23
1407.01,0.312,0.7,0.91,0.64,0.67,0.02,1275,1245,0.921,0.057,0.229
535.01,17.637,3.3,0.49,1.62,2.31,0.07,1041,1011,0.641,0.081,0.228
323.01,12.928,2.9,0.53,1.54,2.11,0.07,1081,1051,0.678,0.077,0.228
472.01,16.38,3.2,0.5,1.6,2.26,0.05,1053,1023,0.65,0.08,0.228
14 Herb,1474.739,20.81,0.16,3.41,8.42,2.77,150,120,0.255,0.203,0.227
HD 224693b,225.661,9.53,0.26,2.49,4.87,0.23,749,719,0.387,0.133,0.227
191.01,362.07,11.6,0.23,2.69,5.59,0.12,696,666,0.349,0.148,0.227
221.01,35.218,4.4,0.41,1.82,2.83,0.04,965,935,0.564,0.091,0.227
1306.02,6.655,2.2,0.62,1.37,1.74,0.05,1166,1136,0.759,0.068,0.227
HD 139357b,3102.038,28.35,0.14,3.86,10.46,2.36,487,457,0.215,0.237,0.226
200.01,103.864,6.9,0.32,2.18,3.88,0.07,840,810,0.455,0.112,0.226
893.01,9.943,2.6,0.57,1.47,1.96,0.05,1121,1091,0.71,0.072,0.226
756.02,9.943,2.6,0.57,1.47,1.96,0.05,1122,1092,0.71,0.072,0.226
858.01,247.374,9.9,0.25,2.52,5,0.11,743,713,0.379,0.134,0.226
HD 74156b,597.524,14.29,0.2,2.93,6.47,0.29,650,620,0.313,0.162,0.225
1502.01,10.408,1.9,1.52,2.88,2.34,0.03,1161,1131,0.794,0.064,0.225
627.01,12.928,2.9,0.53,1.54,2.11,0.08,1096,1066,0.678,0.074,0.224
355.01,12.55,2,1.57,3.14,2.51,0.06,1145,1115,0.778,0.065,0.224
115.02,6.655,2.2,0.62,1.37,1.74,0.08,1177,1147,0.759,0.066,0.224
1054.01,12.55,2,1.57,3.14,2.51,0.04,1146,1116,0.778,0.064,0.224
244.02,9.943,2.6,0.57,1.47,1.96,0.07,1131,1101,0.71,0.07,0.224
283.01,41.269,4.7,0.4,1.87,2.96,0.13,960,930,0.547,0.091,0.223
623.01,12.55,2,1.57,3.14,2.51,0.1,1151,1121,0.778,0.064,0.223
137.02,176.356,8.6,0.28,2.38,4.53,0.12,790,760,0.407,0.122,0.223
797.01,135.203,7.7,0.3,2.28,4.19,0.09,821,791,0.431,0.115,0.223
1309.01,9.049,2.5,0.58,1.45,1.9,0.1,1147,1117,0.721,0.069,0.223
665.03,0.482,0.8,0.94,0.75,0.78,0.04,1350,1320,0.951,0.052,0.222
1128.01,1,1,1,1,1,0.02,1408,1378,1,0.049,0.222
HD 131664b,5768.647,36.69,0.12,4.28,12.54,3.17,187,157,0.186,0.263,0.221
70 Virb,2364.669,25.32,0.15,3.69,9.67,0.48,525,495,0.229,0.213,0.221
647.01,8.544,1.8,1.46,2.64,2.18,0.06,1198,1168,0.812,0.06,0.221
171.01,9.049,2.5,0.58,1.45,1.9,0.07,1155,1125,0.721,0.068,0.221
1436.01,4.392,1.5,1.3,1.95,1.71,0.04,1270,1240,0.87,0.056,0.221
240.01,15.176,3.1,0.51,1.58,2.21,0.05,1093,1063,0.659,0.074,0.221
573.01,16.38,3.2,0.5,1.6,2.26,0.07,1084,1054,0.65,0.075,0.221
HD 30177b,2914.517,27.62,0.14,3.82,10.28,3.86,163,133,0.218,0.221,0.22
1338.01,6.935,1.7,1.41,2.4,2.02,0.04,1225,1195,0.83,0.058,0.22
1163.01,10.408,1.9,1.52,2.88,2.34,0.04,1183,1153,0.794,0.061,0.22
1015.02,5.559,1.6,1.36,2.17,1.86,0.05,1248,1218,0.849,0.057,0.22
63.01,93.338,6.6,0.32,2.14,3.76,0.09,874,844,0.465,0.104,0.22
941.01,57.618,5.4,0.37,1.98,3.27,0.07,934,904,0.512,0.094,0.22
55 Cncb,261.893,10.14,0.25,2.55,5.08,0.12,760,730,0.374,0.128,0.219
863.01,10.888,2.7,0.55,1.49,2.01,0.04,1139,1109,0.699,0.069,0.219
834.04,3.414,1.4,1.24,1.74,1.56,0.03,1303,1273,0.892,0.054,0.219
239.01,26.353,3.9,0.44,1.73,2.6,0.06,1033,1003,0.596,0.08,0.219
645.01,9.943,2.6,0.57,1.47,1.96,0.09,1154,1124,0.71,0.067,0.219
470.01,28.006,4,0.44,1.75,2.65,0.05,1027,997,0.589,0.081,0.218
327.01,2.605,1.3,1.19,1.54,1.42,0.04,1334,1304,0.916,0.052,0.218
384.01,12.55,2,1.57,3.14,2.51,0.06,1173,1143,0.778,0.061,0.218
1339.01,12.55,2,1.57,3.14,2.51,0.05,1180,1150,0.778,0.06,0.217
297.01,8.544,1.8,1.46,2.64,2.18,0.07,1222,1192,0.812,0.058,0.217
1342.01,5.559,1.6,1.36,2.17,1.86,0.05,1272,1242,0.849,0.055,0.216
HD 17156b,1020.876,11.48,0.67,7.75,9.43,0.16,830,800,0.526,0.088,0.215
1221.01,47.887,5,0.38,1.92,3.1,0.21,974,944,0.531,0.087,0.215
936.02,12.55,2,1.57,3.14,2.51,0.01,1191,1161,0.778,0.059,0.215
1240.01,4.392,1.5,1.3,1.95,1.71,0.03,1302,1272,0.87,0.053,0.214
1144.01,5.559,1.6,1.36,2.17,1.86,0.04,1280,1250,0.849,0.054,0.214
432.01,21.74,3.6,0.47,1.68,2.46,0.06,1079,1049,0.617,0.074,0.214
600.01,5.951,2.1,0.64,1.35,1.68,0.05,1243,1213,0.773,0.059,0.214
HD 130322b,343.258,11.35,0.24,2.67,5.5,0.09,749,719,0.353,0.128,0.213
1525.01,5.951,2.1,0.64,1.35,1.68,0.08,1244,1214,0.773,0.059,0.213
578.01,24.758,3.8,0.45,1.71,2.55,0.07,1065,1035,0.603,0.075,0.213
1299.01,265.778,10.2,0.25,2.55,5.11,0.3,778,748,0.373,0.122,0.213
1019.01,1.945,1.2,1.13,1.35,1.27,0.04,1394,1364,0.942,0.048,0.213
85.03,12.55,2,1.57,3.14,2.51,0.08,1207,1177,0.778,0.057,0.211
975.01,1.416,1.1,1.06,1.17,1.13,0.04,1434,1404,0.97,0.046,0.211
583.01,5.559,1.6,1.36,2.17,1.86,0.04,1296,1266,0.849,0.052,0.211
607.01,100.282,6.8,0.32,2.17,3.84,0.06,901,871,0.458,0.097,0.211
261.01,62.882,5.6,0.36,2.01,3.35,0.13,959,929,0.503,0.088,0.211
833.01,33.324,4.3,0.42,1.8,2.78,0.05,1042,1012,0.57,0.077,0.21
55 Cncd,1218.885,19.22,0.17,3.3,7.97,5.77,133,103,0.266,0.165,0.209
HD 49674b,36.551,4.47,0.41,1.83,2.86,0.06,1035,1005,0.56,0.078,0.209
928.01,7.405,2.3,0.61,1.4,1.79,0.04,1238,1208,0.746,0.059,0.209
481.02,6.935,1.7,1.41,2.4,2.02,0.03,1283,1253,0.83,0.053,0.209
1369.01,8.544,1.8,1.46,2.64,2.18,0.04,1269,1239,0.812,0.053,0.207
46.01,16.38,3.2,0.5,1.6,2.26,0.04,1147,1117,0.65,0.066,0.207
813.01,89.974,6.5,0.33,2.13,3.72,0.05,932,902,0.468,0.091,0.207
763.01,493.955,13.2,0.21,2.83,6.12,0.15,730,700,0.326,0.131,0.207
339.01,4.392,1.5,1.3,1.95,1.71,0.03,1349,1319,0.87,0.049,0.206
284.03,10.408,1.9,1.52,2.88,2.34,0.07,1258,1228,0.794,0.053,0.206
137.03,7.405,2.3,0.61,1.4,1.79,0.05,1258,1228,0.746,0.057,0.205
284.02,12.55,2,1.57,3.14,2.51,0.07,1241,1211,0.778,0.054,0.205
55 Cnce,7.628,1.74,1.44,2.51,2.09,0.04,1300,1270,0.821,0.051,0.204
428.01,62.882,5.6,0.36,2.01,3.35,0.07,989,959,0.503,0.083,0.204
1020.01,1668.1,21.9,0.16,3.48,8.73,0.29,610,580,0.248,0.167,0.203
526.01,9.943,2.6,0.57,1.47,1.96,0.03,1233,1203,0.71,0.058,0.203
452.01,7.405,2.3,0.61,1.4,1.79,0.05,1272,1242,0.746,0.055,0.203
188.01,148.214,8,0.29,2.32,4.31,0.05,889,859,0.422,0.097,0.202
398.03,10.408,1.9,1.52,2.88,2.34,0.03,1276,1246,0.794,0.051,0.202
944.01,26.353,3.9,0.44,1.73,2.6,0.04,1110,1080,0.596,0.069,0.202
953.01,35.218,4.4,0.41,1.82,2.83,0.05,1075,1045,0.564,0.072,0.202
137.01,74.226,6,0.34,2.06,3.52,0.08,979,949,0.487,0.083,0.202
HD 108147b,82.954,6.28,0.33,2.1,3.63,0.1,969,939,0.476,0.084,0.201
890.01,131.021,7.6,0.3,2.27,4.15,0.08,908,878,0.434,0.094,0.201
889.01,369.619,11.7,0.23,2.7,5.62,0.08,784,754,0.347,0.116,0.201
1510.01,8.544,1.8,1.46,2.64,2.18,0.02,1305,1275,0.812,0.05,0.201
698.01,392.813,12,0.23,2.73,5.72,0.1,778,748,0.343,0.118,0.201
112.02,6.935,1.7,1.41,2.4,2.02,0.05,1330,1300,0.83,0.049,0.201
HD 11977b,2078.62,24,0.15,3.61,9.31,1.93,599,569,0.236,0.169,0.2
777.01,5509.49,36,0.12,4.25,12.38,0.23,501,471,0.188,0.214,0.2
510.01,10.888,2.7,0.55,1.49,2.01,0.04,1238,1208,0.699,0.057,0.2
168.01,23.22,3.7,0.46,1.7,2.51,0.1,1142,1112,0.61,0.065,0.199
851.01,60.217,5.5,0.36,1.99,3.31,0.06,1019,989,0.508,0.078,0.199
988.01,83.463,6.3,0.33,2.1,3.64,0.1,977,947,0.476,0.083,0.199
794.01,5.951,2.1,0.64,1.35,1.68,0.04,1326,1296,0.773,0.051,0.198
771.01,671.649,15,0.2,2.99,6.69,9.51,114,84,0.305,0.128,0.198
756.03,8.544,1.8,1.46,2.64,2.18,0.04,1324,1294,0.812,0.048,0.198
782.01,62.882,5.6,0.36,2.01,3.35,0.07,1019,989,0.503,0.077,0.197
710.01,6.935,1.7,1.41,2.4,2.02,0.07,1350,1320,0.83,0.047,0.197
961.01,26.353,3.9,0.44,1.73,2.6,0.02,1136,1106,0.596,0.065,0.197
800.01,10.888,2.7,0.55,1.49,2.01,0.04,1254,1224,0.699,0.056,0.197
1059.01,3.414,1.4,1.24,1.74,1.56,0.02,1430,1400,0.892,0.043,0.197
354.01,45.617,4.9,0.39,1.9,3.05,0.13,1064,1034,0.536,0.072,0.197
94.02,28.006,4,0.44,1.75,2.65,0.1,1129,1099,0.589,0.066,0.197
GJ 86b,1274.505,19.58,0.17,3.32,8.07,0.11,663,633,0.264,0.145,0.196
926.01,18.949,3.4,0.48,1.64,2.36,0.04,1184,1154,0.633,0.061,0.196
673.01,8.544,1.8,1.46,2.64,2.18,0.06,1333,1303,0.812,0.047,0.196
916.01,26.353,3.9,0.44,1.73,2.6,0.04,1142,1112,0.596,0.064,0.196
116.01,41.269,4.7,0.4,1.87,2.96,0.12,1087,1057,0.547,0.069,0.195
822.01,354.613,11.5,0.23,2.68,5.55,0.08,813,783,0.351,0.108,0.195
191.02,11.882,2.8,0.54,1.52,2.06,0.04,1256,1226,0.688,0.055,0.195
HD 114762b,3502.506,29.82,0.13,3.94,10.84,0.3,564,534,0.209,0.18,0.194
HAT-P-15b,618.501,12.03,0.36,4.27,7.17,0.1,852,822,0.413,0.091,0.194
141.01,33.324,4.3,0.42,1.8,2.78,0.04,1120,1090,0.57,0.066,0.194
883.01,253.423,10,0.25,2.53,5.04,0.03,859,829,0.377,0.099,0.194
880.04,12.55,2,1.57,3.14,2.51,0.04,1305,1275,0.778,0.048,0.193
442.02,3.414,1.4,1.24,1.74,1.56,0.03,1455,1425,0.892,0.042,0.193
168.03,12.55,2,1.57,3.14,2.51,0.08,1310,1280,0.778,0.048,0.193
HD 168443b,2549.011,26.12,0.14,3.73,9.88,0.3,604,574,0.225,0.164,0.192
766.01,24.758,3.8,0.45,1.71,2.55,0.05,1174,1144,0.603,0.061,0.191
212.01,89.974,6.5,0.33,2.13,3.72,0.06,1007,977,0.468,0.077,0.19
192.01,247.374,9.9,0.25,2.52,5,0.1,885,855,0.379,0.094,0.188
