name,ri,ro
Kepler-1394,0.0,0.0
Kepler-516,0.0,0.0
HD 195019,8.85220526928221,12.752927295660879
Kepler-521,0.0,0.0
Kepler-967,0.0,0.0
Kepler-224,0.0,0.0
Kepler-237,0.0,0.0
Kepler-157,0.0,0.0
Kepler-948,0.0,0.0
OGLE 2015-BLG-0966L,0.0,0.0
WASP-85 A,0.0,0.0
HD 5891,116.23739804614326,167.4573782719634
Kepler-1144,0.0,0.0
Kepler-1595,0.0,0.0
Kepler-577,0.0,0.0
Kepler-782,0.0,0.0
HD 1502,157.6528824872382,227.12258551977106
Kepler-1355,0.0,0.0
Kepler-1599,0.0,0.0
XO-5,68.45421514179084,98.61854783396522
KELT-2 A,53.72454567717651,77.3982532229508
ome Ser,110.84430093418528,159.68781427349825
24 Sex,64.15089955338937,92.41897731343005
BD-13 2130,2830.7449040742385,4078.111934377739
Kepler-1091,0.0,0.0
Kepler-1620,0.0,0.0
Kepler-698,0.0,0.0
HD 5608,44.47217012032922,64.06882070311599
Kepler-251,0.0,0.0
Kepler-60,0.0,0.0
Kepler-832,0.0,0.0
Kepler-1563,0.0,0.0
HD 16175,21.676686571969718,31.22851306017825
Kepler-1457,0.0,0.0
Kepler-1517,0.0,0.0
Kepler-637,0.0,0.0
Kepler-17,360.68683595679505,519.6233995409767
Kepler-1328,0.0,0.0
Kepler-1240,0.0,0.0
GJ 674,0.04567153165406472,0.06579668059516089
HD 155358,10.403464882729422,14.987749067771842
Kepler-607,0.0,0.0
HD 42618,3.08971901452505,4.45120292149009
Kepler-24,0.0,0.0
Kepler-253,0.0,0.0
K2-21,4.217992802402346,6.076650270336508
Kepler-1031,0.0,0.0
Kepler-528,0.0,0.0
Kapteyn,0.04147727520303871,0.05975422609346715
Kepler-1133,0.0,0.0
CoRoT-24,0.0,0.0
HD 82886,73.32784154928234,105.63973649264075
HD 27894,4.543171476736165,6.545118845762442
Kepler-1617,0.0,0.0
Kepler-817,0.0,0.0
HD 30669,8.385378702334206,12.080393719351976
Kepler-249,0.0,0.0
Kepler-1420,0.0,0.0
HD 50554,5.220030528220675,7.5202356681146485
Kepler-633,0.0,0.0
Kepler-530,0.0,0.0
Kepler-1199,0.0,0.0
Kepler-796,0.0,0.0
HAT-P-1,0.0,0.0
Kepler-1216,0.0,0.0
Kepler-211,0.0,0.0
Kepler-826,0.0,0.0
HD 190984,138.84394519382244,200.0254947367615
Kepler-1018,0.0,0.0
Kepler-1338,0.0,0.0
HD 192310,0.6482468788809171,0.9338967030842203
Kepler-444,3.8007495539962064,5.475548889419215
HATS-12,972.9511237088622,1401.6817917617927
K2-45,0.0,0.0
Kepler-793,0.0,0.0
HD 173416,247.86939336986995,357.0929792415258
Kepler-691,0.0,0.0
Kepler-1437,0.0,0.0
HD 2039,25.053025339004066,36.09263465606187
Kepler-1221,0.0,0.0
Kepler-1150,0.0,0.0
Kepler-1572,0.0,0.0
eps CrB,160.39686593272447,231.07570458064671
Kepler-488,0.0,0.0
Kepler-870,0.0,0.0
Kepler-853,0.0,0.0
Kepler-438,0.0,0.0
Kepler-1594,0.0,0.0
Kepler-351,0.0,0.0
OGLE-TR-113,196.62929389326587,283.27394281281573
K2-92,0.0,0.0
TRAPPIST-1,0.0,0.0
TrES-4,339.46678000075906,489.052731262842
Kepler-722,0.0,0.0
HIP 8541,214.99359911956356,309.7304745201165
Kepler-132,0.0,0.0
HD 162020,2.529635162492494,3.644318260869918
NN Ser,0.0,0.0
SR 12 AB,0.0,0.0
CoRoT-5,0.0,0.0
K2-89,0.0,0.0
HD 12484,8.92283909880409,12.854685904403542
Kepler-499,0.0,0.0
Kepler-701,0.0,0.0
Kepler-734,0.0,0.0
WASP-15,0.0,0.0
Kepler-1591,0.0,0.0
tau Boo,3.1476720569528522,4.534692957493744
Kepler-196,0.0,0.0
Kepler-447,0.0,0.0
HD 20794,0.44507004397858047,0.6411900469628022
HD 9174,24.506424277813228,35.30517397467811
Kepler-1329,0.0,0.0
Kepler-688,0.0,0.0
HD 30177,10.665103452491243,15.364678607520728
BD+15 2375,0.0,0.0
HD 114762,7.8261369188440435,11.2747221845657
Kepler-1025,0.0,0.0
Kepler-1130,0.0,0.0
2MASS J02192210-3925225,0.0,0.0
Kepler-1543,0.0,0.0
GJ 317,0.2194892771587699,0.3162071719570419
HAT-P-2,0.0,0.0
Kepler-1093,0.0,0.0
Kepler-1442,0.0,0.0
Kepler-778,0.0,0.0
HD 28678,132.47800960251013,190.85441122759556
Kepler-1317,0.0,0.0
XO-2 N,34.1424475598254,49.18730849331893
HD 5583,0.0,0.0
Kepler-1580,0.0,0.0
Kepler-1564,0.0,0.0
Kepler-1365,0.0,0.0
Kepler-1609,0.0,0.0
HD 23079,5.896200543804819,8.494359831070224
Kepler-1319,0.0,0.0
HAT-P-39,0.0,0.0
Kepler-1163,0.0,0.0
Kepler-1489,0.0,0.0
Kepler-529,0.0,0.0
HD 222582,7.965205727170647,11.475071628318169
Kepler-1303,0.0,0.0
HD 50499,13.103364925543712,18.87735938567111
K2-53,0.0,0.0
Kepler-1540,0.0,0.0
HD 6434,7.170776527122926,10.330577400996651
WASP-133,266.1750638077585,383.4650387556463
HD 153950,13.226932973305258,19.05537766261257
Kepler-311,0.0,0.0
Kepler-1354,0.0,0.0
HD 131664,13.23875889083061,19.072414667722317
HD 106252,6.930894191200821,9.984990974059224
HD 231701,34.92207219592158,50.31047452930567
HD 33142,118.36916107343232,170.52850214128142
Kepler-522,0.0,0.0
Kepler-1639,0.0,0.0
Kepler-1176,0.0,0.0
Kepler-539,93.05115216635991,134.05411897450134
Kepler-309,0.0,0.0
OGLE 2005-BLG-169L,0.0,0.0
Kepler-1007,0.0,0.0
Kepler-623,0.0,0.0
Kepler-979,0.0,0.0
BD-17 63,3.11118327575918,4.4821254040407155
HD 102956,84.5059824513215,121.74352237287007
Kepler-1145,0.0,0.0
Kepler-703,0.0,0.0
HAT-P-50,0.0,0.0
Kepler-434,0.0,0.0
Kepler-1200,0.0,0.0
HIP 70849,0.7619714759421171,1.0977340152489679
Kepler-1034,0.0,0.0
UZ For,0.0,0.0
HIP 91258,5.8359084852357785,8.407500092050746
Kepler-743,0.0,0.0
OGLE 2012-BLG-406L,0.0,0.0
WASP-8,0.0,0.0
WASP-80,3.1700282073613373,4.566900339959174
Kepler-644,0.0,0.0
HD 152079,19.3877402613025,27.930943133178896
Kepler-593,0.0,0.0
Kepler-1251,0.0,0.0
Kepler-1037,0.0,0.0
Kepler-751,0.0,0.0
Kepler-1015,0.0,0.0
Kepler-367,0.0,0.0
51 Eri,9.676387210442618,13.94028480198626
Kepler-301,0.0,0.0
Kepler-882,0.0,0.0
Kepler-1465,0.0,0.0
Kepler-5,0.0,0.0
Kepler-1254,0.0,0.0
Kepler-317,0.0,0.0
Kepler-571,0.0,0.0
Kepler-472,0.0,0.0
Kepler-1111,0.0,0.0
WASP-104,27.5145994394596,39.63890076501946
Kepler-370,0.0,0.0
MOA 2008-BLG-310L,0.0,0.0
HIP 74890,77.08115988576134,111.04695361046846
Kepler-1064,0.0,0.0
NY Vir,0.0,0.0
Kepler-1332,0.0,0.0
HD 14067,309.6846980912733,446.14718244744637
Kepler-1259,0.0,0.0
Kepler-1305,0.0,0.0
Kepler-803,0.0,0.0
HD 86226,7.30048883918469,10.517447410757494
Kepler-464,0.0,0.0
Kepler-213,0.0,0.0
Kepler-677,0.0,0.0
Kepler-871,0.0,0.0
Kepler-286,0.0,0.0
HD 11964,8.759729203236997,12.619701674362224
HD 142415,6.002121995154066,8.646955543326833
Kepler-1277,0.0,0.0
Kepler-446,3.604211825048497,5.192406859622194
Kepler-987,0.0,0.0
Kepler-728,0.0,0.0
Kepler-966,0.0,0.0
HD 145934,0.0,0.0
Kepler-861,0.0,0.0
kap CrB,17.157153944505552,24.717449516676478
Kepler-354,0.0,0.0
Kepler-54,0.0,0.0
Kepler-1454,0.0,0.0
Kepler-18,0.0,0.0
HD 131399 A,70.93916024004803,102.19848336503004
K2-71,0.0,0.0
Kepler-1511,0.0,0.0
HATS-2,90.03732752987818,129.7122532696588
Kepler-366,0.0,0.0
Kepler-902,0.0,0.0
HD 152581,191.08237327397845,275.28277301718913
Kepler-960,0.0,0.0
K2-51,0.0,0.0
WASP-48,0.0,0.0
KELT-1,0.0,0.0
Kepler-293,0.0,0.0
Kepler-706,0.0,0.0
Kepler-442,0.0,0.0
WASP-70 A,110.65646059712569,159.41720213913823
HIP 57050,0.10897763975530125,0.15699860931543574
Kepler-295,0.0,0.0
Kepler-933,0.0,0.0
Kepler-263,0.0,0.0
HD 75784,27.69923428628457,39.90489491067885
WASP-26,0.0,0.0
HAT-P-46,0.0,0.0
HD 104985,176.23146751655042,253.88781937141266
K2-9,3.9373038383888224,5.672275784898361
Kepler-651,0.0,0.0
Kepler-304,0.0,0.0
HD 4732,43.34701564908419,62.44786719699164
Kepler-844,0.0,0.0
Kepler-580,0.0,0.0
Kepler-1224,0.0,0.0
K2-28,0.6009114481614938,0.865702926718871
Kepler-1215,0.0,0.0
Kepler-201,0.0,0.0
rho CrB,2.9238213273083873,4.2122024601096975
Kepler-415,0.0,0.0
HIP 75458,36.92280353190005,53.19282762547974
Kepler-1183,0.0,0.0
HD 27631,7.055149585823445,10.163999477083292
DP Leo,0.0,0.0
Kepler-264,0.0,0.0
HAT-P-66,859.1562029975163,1237.7431678481425
Kepler-489,0.0,0.0
Kepler-95,0.0,0.0
VHS J125601.92-125723.9,0.010245202761558245,0.014759748782695224
HD 120084,126.59327142692192,182.37656465441486
Kepler-1043,0.0,0.0
Kepler-1348,0.0,0.0
K2-50,0.0,0.0
K2-31,0.0,0.0
Kepler-1370,0.0,0.0
Kepler-149,0.0,0.0
Kepler-357,0.0,0.0
Kepler-981,0.0,0.0
81 Cet,140.3729714958194,202.2282860943213
HD 181342,94.80242990526355,136.5770968087646
HD 73267,8.441391558440602,12.161088626419478
Kepler-1098,0.0,0.0
Kepler-419,0.0,0.0
Kepler-427,660.3649635842582,951.3546187654844
Kepler-433,0.0,0.0
Kepler-1614,0.0,0.0
Kepler-1059,0.0,0.0
Kepler-320,0.0,0.0
Kepler-1149,0.0,0.0
HD 13908,22.499250112409918,32.413539017912946
Kepler-1271,0.0,0.0
EPIC 211391664,196.2748235102966,282.7632751447084
OGLE 2012-BLG-358L,0.0,0.0
HAT-P-12,14.861428765180152,21.410113614248992
Kepler-463,0.0,0.0
HD 116029,75.65183540449507,108.9877976558783
70 Vir,3.9919292569180955,5.750971880369197
Kepler-1418,0.0,0.0
Kepler-1472,0.0,0.0
Kepler-353,0.0,0.0
Kepler-910,0.0,0.0
HIP 107773,0.0,0.0
Kepler-604,0.0,0.0
HD 224693,39.9537686393705,57.559386745542916
Kepler-265,0.0,0.0
Kepler-800,0.0,0.0
Kepler-1079,0.0,0.0
Kepler-112,0.0,0.0
Kepler-450,0.0,0.0
GU Psc,1.5202659737633886,2.1901707928925673
Kepler-1097,0.0,0.0
Kepler-665,0.0,0.0
eps Eri,0.15240159125057023,0.21955731411989104
Kepler-1400,0.0,0.0
Kepler-601,0.0,0.0
Kepler-938,0.0,0.0
HAT-P-36,0.0,0.0
Kepler-1632,0.0,0.0
Kepler-1610,0.0,0.0
Kepler-1525,0.0,0.0
Kepler-162,0.0,0.0
Kepler-271,0.0,0.0
Kepler-1258,0.0,0.0
Kepler-156,0.0,0.0
Kepler-1170,0.0,0.0
Kepler-924,0.0,0.0
14 And,0.0,0.0
HD 88133,25.643696772827933,36.943585308699674
Kepler-822,0.0,0.0
LkCa 15,0.0,0.0
Kepler-916,0.0,0.0
Kepler-560,0.0,0.0
Kepler-749,0.0,0.0
Kepler-643,0.0,0.0
HAT-P-16,88.69600899642144,127.77988306165484
Kepler-646,0.0,0.0
K2-61,0.0,0.0
Kepler-573,0.0,0.0
Kepler-321,0.0,0.0
Kepler-619,0.0,0.0
Kepler-534,0.0,0.0
Kepler-1003,0.0,0.0
OGLE 2005-BLG-71L,0.0,0.0
HD 142,6.38075686615033,9.19243577503511
Kepler-1301,0.0,0.0
HAT-P-34,0.0,0.0
HD 11977,91.15282332653796,131.31929200867017
HAT-P-26,21.36772886942254,30.78341322367863
Kepler-1414,0.0,0.0
Kepler-1204,0.0,0.0
Kepler-1608,0.0,0.0
Kepler-250,0.0,0.0
Kepler-1352,0.0,0.0
Kepler-500,0.0,0.0
Kepler-867,0.0,0.0
CoRoT-1,0.0,0.0
Kepler-1582,0.0,0.0
Kepler-553,0.0,0.0
HD 564,10.574689701341438,15.234424059657655
Kepler-788,0.0,0.0
Kepler-1393,0.0,0.0
Kepler-74,994.6099181133086,1432.8845284753268
Kepler-8,0.0,0.0
HD 168746,7.507675464331408,10.81593077018638
HD 219828,28.480297221553208,41.03013303200679
MOA 2011-BLG-293L,0.0,0.0
Kepler-886,0.0,0.0
WASP-123,70.25780533065223,101.21688958610827
Kepler-69,0.0,0.0
Kepler-106,0.0,0.0
Kepler-283,0.0,0.0
HD 100546,179.73371164456194,258.9333264939342
WASP-66,0.0,0.0
HD 216437,5.869724661666924,8.45621735812456
Kepler-490,0.0,0.0
DH Tau,0.0,0.0
Kepler-266,0.0,0.0
Kepler-1052,0.0,0.0
Kepler-1220,0.0,0.0
Kepler-1395,0.0,0.0
Kepler-759,0.0,0.0
WASP-97,0.0,0.0
Kepler-257,0.0,0.0
Kepler-605,0.0,0.0
xi Aql,0.0,0.0
HD 8574,10.4002398119408,14.98310287035103
Kepler-733,0.0,0.0
HD 106906,40.8561656846489,58.85942482195185
Kepler-755,0.0,0.0
CoRoT-10,38.04196848546222,54.80515233446012
Kepler-944,0.0,0.0
HIP 12961,1.3880469146557466,1.9996894386303012
Kepler-1462,0.0,0.0
Kepler-675,0.0,0.0
OGLE 2013-BLG-341L B,0.0,0.0
Kepler-1343,0.0,0.0
Kepler-628,0.0,0.0
BD+49 828,0.0,0.0
Kepler-971,0.0,0.0
Kepler-1565,0.0,0.0
Kepler-297,0.0,0.0
Kepler-566,0.0,0.0
Kepler-1047,0.0,0.0
HAT-P-3,24.692908639792535,35.57383262387962
Kepler-466,0.0,0.0
Kepler-681,0.0,0.0
Kepler-632,0.0,0.0
Kepler-647,0.0,0.0
HAT-P-55,0.0,0.0
HD 33283,35.89603009314897,51.71360672908383
HD 205739,27.681409216500168,39.879215228375344
SWEEPS-4,0.0,0.0
HD 8535,13.229143702170777,19.058562548596882
Kepler-1085,0.0,0.0
HD 217107,2.8206676235215857,4.063594102683086
Kepler-750,0.0,0.0
Ross 458,0.3258067233983086,0.46937337415279284
MOA 2011-BLG-262L,0.0,0.0
WASP-52,21.006852548031397,30.2635168419943
HR 8799,31.906883067510364,45.966643069507946
Kepler-324,0.0,0.0
91 Aqr,56.08805167720159,80.80323754767852
Kepler-1549,0.0,0.0
Kepler-594,0.0,0.0
Kepler-1278,0.0,0.0
Kepler-1516,0.0,0.0
GJ 832,0.07692790328105786,0.11082616452143261
Kepler-348,0.0,0.0
Kepler-473,0.0,0.0
Kepler-1490,0.0,0.0
HD 9446,9.871343775601877,14.221148928568969
Kepler-1198,0.0,0.0
Kepler-602,0.0,0.0
Kepler-776,0.0,0.0
WASP-34,0.0,0.0
KELT-4 A,100.42135917775153,144.67200585252093
WASP-96,0.0,0.0
Kepler-1209,0.0,0.0
Kepler-977,0.0,0.0
Kepler-813,0.0,0.0
Kepler-210,0.0,0.0
Kepler-1196,0.0,0.0
EPIC 211351816,0.0,0.0
Kepler-503,0.0,0.0
WASP-16,0.0,0.0
Kepler-614,0.0,0.0
GQ Lup,16.950889685958835,24.42029496445799
CoRoT-14,441.1064999247309,635.4799682180974
Kepler-1207,0.0,0.0
HD 145457,201.647948221889,290.50406590960813
Kepler-461,0.0,0.0
Kepler-973,0.0,0.0
GJ 86,0.8838902926458035,1.273376327881557
Kepler-903,0.0,0.0
Kepler-1415,0.0,0.0
Kepler-1629,0.0,0.0
HAT-P-41,0.0,0.0
HD 187085,11.591416496871181,16.699171262022574
Kepler-416,0.0,0.0
MOA 2013-BLG-605L,0.0,0.0
Kepler-652,0.0,0.0
Kepler-824,0.0,0.0
Kepler-1573,0.0,0.0
HD 2952,220.3307508602526,317.4194408335283
Kepler-1584,0.0,0.0
Kepler-290,0.0,0.0
HD 6718,10.380826032037236,14.955134413213772
Kepler-1143,0.0,0.0
Kepler-1139,0.0,0.0
WTS-2,322.45851038766955,464.54977192078906
HATS-10,0.0,0.0
Kepler-942,0.0,0.0
Kepler-1357,0.0,0.0
Kepler-772,0.0,0.0
Kepler-753,0.0,0.0
Kepler-848,0.0,0.0
HD 221585,15.455428414667312,22.265859059945374
HAT-P-19,37.25260028788241,53.66794923907161
Kepler-572,0.0,0.0
Kepler-15,0.0,0.0
Kepler-325,0.0,0.0
TrES-3,44.63383394792668,64.30172165570042
Kepler-52,0.0,0.0
HAT-P-25,57.07562859437325,82.22598998511543
Kepler-811,0.0,0.0
Kepler-1578,0.0,0.0
Kepler-748,0.0,0.0
Kepler-1153,0.0,0.0
Kepler-303,0.0,0.0
Kepler-670,0.0,0.0
Kepler-1126,0.0,0.0
HAT-P-5,134.79202009826832,194.18808986654486
HATS-11,508.34419727437256,732.3459400006473
CoRoT-28,0.0,0.0
HD 72659,14.072029500040466,20.272865761388157
Kepler-965,0.0,0.0
Kepler-1467,0.0,0.0
Kepler-1603,0.0,0.0
Kepler-155,0.0,0.0
HD 183263,12.46228777456827,17.953791749291373
Kepler-29,0.0,0.0
Kepler-569,0.0,0.0
Kepler-1166,0.0,0.0
Kepler-287,0.0,0.0
Kepler-1219,0.0,0.0
Kepler-440,0.0,0.0
Kepler-232,0.0,0.0
HD 163607,22.150403136742845,31.9109727101217
HD 190647,13.770598792823908,19.838609688819236
HD 108874,0.0,0.0
K2-6,0.0,0.0
Kepler-1523,0.0,0.0
Kepler-441,0.0,0.0
HD 147513,1.5052810212568615,2.1685827248314022
Kepler-1560,0.0,0.0
2MASS J19383260+4603591,0.0,0.0
Kepler-187,0.0,0.0
HR 2562,8.793000344616335,12.667633735825676
Kepler-1165,0.0,0.0
Kepler-1185,0.0,0.0
HD 20782,6.169518358796914,8.888115072523828
WASP-119,117.18204003220983,168.818276511698
KELT-8,99.52916703544155,143.38666946700783
HD 180314,218.78863151194238,315.197786982089
HD 222155,15.808887583976242,22.77506992334721
Kepler-1581,0.0,0.0
Kepler-1021,0.0,0.0
HD 158038,97.77592593582578,140.86086311762824
Kepler-1249,0.0,0.0
Kepler-883,0.0,0.0
Kepler-476,0.0,0.0
HD 102195,3.4270820424120747,4.937224882799184
Qatar-2,0.0,0.0
HD 111998,8.260582119589278,11.900605553795572
Kepler-1041,0.0,0.0
Kepler-932,0.0,0.0
Kepler-4,0.0,0.0
Kepler-27,0.0,0.0
HD 107148,10.830020666242564,15.602266550049777
Kepler-116,0.0,0.0
WASP-117,0.0,0.0
Kepler-985,0.0,0.0
HD 196885,7.367549283909852,10.614058023591152
Kepler-740,0.0,0.0
Kepler-931,0.0,0.0
Kepler-640,0.0,0.0
Kepler-1247,0.0,0.0
Kepler-635,0.0,0.0
Kepler-120,0.0,0.0
Kepler-697,0.0,0.0
Kepler-494,0.0,0.0
Kepler-1640,0.0,0.0
Kepler-756,0.0,0.0
HATS-27,677.517404718883,976.0652787737907
Kepler-1461,0.0,0.0
KIC 5437945,0.0,0.0
Kepler-255,0.0,0.0
Kepler-1304,0.0,0.0
Kepler-428,190.09459840678042,273.8597354030965
Kepler-658,0.0,0.0
WASP-103,241.79719537132235,348.3450687215279
K2-27,0.0,0.0
Kepler-673,0.0,0.0
Kepler-335,0.0,0.0
HD 141399,8.507024494035928,12.255642698584127
Kepler-1033,0.0,0.0
Kepler-1310,0.0,0.0
Kepler-16,0.0,0.0
Kepler-694,0.0,0.0
Kepler-1002,0.0,0.0
Kepler-1519,0.0,0.0
HD 28185,6.569732438722997,9.464683386151625
Kepler-1067,0.0,0.0
Kepler-611,0.0,0.0
Kepler-261,0.0,0.0
Kepler-769,0.0,0.0
OGLE-TR-182,0.0,0.0
Kepler-1596,0.0,0.0
WASP-126,99.09224774596298,142.75722180246632
HD 103197,6.32486091420093,9.111909285911995
HD 166724,4.708538164959808,6.783354323577038
Kepler-1125,0.0,0.0
HD 106270,45.832865866500775,66.02910668774591
WASP-67,0.0,0.0
WASP-69,5.2328895695490685,7.538761042771511
Kepler-716,0.0,0.0
Kepler-862,0.0,0.0
Kepler-1141,0.0,0.0
Kepler-439,0.0,0.0
CoRoT-11,0.0,0.0
HD 114783,1.9330961918339222,2.784914542766348
HD 113337,11.784845282933366,16.97783439403318
Kepler-909,0.0,0.0
Kepler-1431,0.0,0.0
HD 74156,22.188757061389342,31.96622728202113
Kepler-1644,0.0,0.0
HIP 57274,1.7290301271698532,2.490926818012251
HAT-P-17,14.877440935392904,21.433181543240376
Kepler-585,0.0,0.0
Kepler-1004,0.0,0.0
K2-59,0.0,0.0
Kepler-1122,0.0,0.0
Kepler-401,0.0,0.0
Kepler-1264,0.0,0.0
HD 175607,6.185333571857656,8.910899255243688
Kepler-536,0.0,0.0
Kepler-102,0.0,0.0
Kepler-1483,0.0,0.0
psi Dra B,4.562547788305895,6.57303332415398
Kepler-1094,0.0,0.0
Kepler-1558,0.0,0.0
WASP-61,0.0,0.0
Kepler-1333,0.0,0.0
Kepler-1081,0.0,0.0
Kepler-259,0.0,0.0
WASP-31,0.0,0.0
16 Cyg B,3.2702177166308015,4.711238331299611
Kepler-847,0.0,0.0
