name,ri,ro
WISEP J121756.91+162640.2 A,0.0,0.0
Kepler-226,0.0,0.0
Kepler-627,0.0,0.0
Kepler-952,0.0,0.0
HD 11755,590.606793214021,850.8575281594848
Kepler-1554,0.0,0.0
Kepler-377,0.0,0.0
Kepler-900,0.0,0.0
CoRoT-18,294.5857779415181,424.39492692971703
HATS-3,189.93748796676587,273.6333942871886
HD 86081,26.141756725448225,37.661115254224974
Kepler-669,0.0,0.0
Kepler-1000,0.0,0.0
WASP-94 B,55.421134951949654,79.84244413511368
HD 68402,17.195998205205242,24.773410491087667
Kepler-937,0.0,0.0
Kepler-1330,0.0,0.0
Kepler-1368,0.0,0.0
Kepler-1470,0.0,0.0
Kepler-1270,0.0,0.0
Kepler-1349,0.0,0.0
Kepler-1142,0.0,0.0
Kepler-662,0.0,0.0
WASP-38,0.0,0.0
Kepler-11,0.0,0.0
HAT-P-35,0.0,0.0
HD 191806,28.893205339840197,41.62498900880782
Kepler-929,0.0,0.0
Kepler-1056,0.0,0.0
Kepler-62,87.86208450927391,126.57848995890251
Kepler-1127,0.0,0.0
1RXS J160929.1-210524,0.0,0.0
KELT-14,121.3989339938374,174.89334373734863
Kepler-275,0.0,0.0
42 Dra,247.92023942518856,357.1662305983374
Kepler-1443,0.0,0.0
Kepler-1335,0.0,0.0
Kepler-1482,0.0,0.0
HIP 97233,95.68933789624762,137.8548205829985
Kepler-513,0.0,0.0
BD+20 1790,0.0,0.0
Kepler-166,0.0,0.0
GJ 504,3.5019398264233517,5.045068730515054
Kepler-63,0.0,0.0
Kepler-878,0.0,0.0
Kepler-927,0.0,0.0
K2-60,0.0,0.0
HD 145377,12.373721639989963,17.826198969777522
Kepler-1612,0.0,0.0
Kepler-1384,0.0,0.0
Kepler-238,0.0,0.0
Kepler-48,0.0,0.0
Kepler-523,0.0,0.0
Kepler-1284,0.0,0.0
HD 220074,2553.962135968209,3679.364909091669
Kepler-1256,0.0,0.0
HD 92788,5.2048090140492596,7.498306797550436
BD+20 274,0.0,0.0
Kepler-173,0.0,0.0
Kepler-1112,0.0,0.0
Kepler-1287,0.0,0.0
Kepler-1502,0.0,0.0
HD 23596,14.228603686523588,20.498434323780792
GJ 649,0.26109726612929984,0.3761497108067826
Kepler-1136,0.0,0.0
KIC 10001893,0.0,0.0
GJ 687,0.05028523729799592,0.07244341447115989
Kepler-7,0.0,0.0
HD 10442,0.0,0.0
Kepler-1276,0.0,0.0
CoRoT-6,0.0,0.0
HD 24040,11.009964221314254,15.861502187424245
WASP-88,0.0,0.0
Kepler-511,0.0,0.0
Kepler-81,0.0,0.0
Kepler-617,0.0,0.0
HD 111232,3.514535046884058,5.06321403170521
CoRoT-16,203.29207852800542,292.8726818217644
Kepler-327,0.0,0.0
Kepler-1184,0.0,0.0
Kepler-1506,0.0,0.0
Kepler-1539,0.0,0.0
Kepler-663,0.0,0.0
Kepler-1252,0.0,0.0
Kepler-711,0.0,0.0
Kepler-1428,0.0,0.0
WASP-12,0.0,0.0
HAT-P-29,110.98648824341025,159.8926563847859
Kepler-376,0.0,0.0
HD 48265,34.51951340896986,49.73052831409087
Kepler-482,0.0,0.0
Kepler-1257,0.0,0.0
CoRoT-4,0.0,0.0
Kepler-1425,0.0,0.0
Kepler-1362,0.0,0.0
Kepler-825,0.0,0.0
WASP-90,137.9317295819245,198.71131154482057
Kepler-712,0.0,0.0
HD 37605,6.410974968424267,9.235969476478934
WASP-157,0.0,0.0
Kepler-770,0.0,0.0
Kepler-892,0.0,0.0
Kepler-877,0.0,0.0
Kepler-1231,0.0,0.0
Kepler-198,0.0,0.0
CoRoT-7,25.241851939126164,36.364667650054926
Kepler-217,0.0,0.0
HD 12648,234.33763565745926,337.5984558951569
WASP-113,170.8529948536333,246.13932408178147
HD 189733,1.600403988908663,2.30562160426413
Kepler-591,0.0,0.0
Kepler-1430,0.0,0.0
Kepler-46,0.0,0.0
HD 154857,30.23681765383729,43.56066375117052
Kepler-564,0.0,0.0
MOA 2010-BLG-328L,0.0,0.0
HD 73256,4.814804083138481,6.936446291884857
Kepler-225,0.0,0.0
Kepler-1369,0.0,0.0
HD 108147,8.015563041997897,11.547618881263729
Kepler-1619,0.0,0.0
CoRoT-27,0.0,0.0
Kepler-368,0.0,0.0
Kepler-310,0.0,0.0
Kepler-1167,0.0,0.0
WASP-46,0.0,0.0
WASP-64,126.08160216240043,181.6394284571206
Kepler-163,0.0,0.0
Kepler-609,0.0,0.0
Kepler-1636,0.0,0.0
Kepler-752,0.0,0.0
Kepler-735,0.0,0.0
HIP 41378,0.0,0.0
HD 210277,2.8376318059316894,4.0880335478072425
Kepler-1297,0.0,0.0
Kepler-246,0.0,0.0
Kepler-1509,0.0,0.0
Kepler-1383,0.0,0.0
Kepler-774,0.0,0.0
Kepler-1322,0.0,0.0
WASP-22,101.04179180281189,145.56583195783134
Kepler-1547,0.0,0.0
Kepler-28,0.0,0.0
K2-48,0.0,0.0
Kepler-975,0.0,0.0
Kepler-1222,0.0,0.0
7 CMa,9.647586170118164,13.898792590483696
WASP-44,0.0,0.0
Kepler-1468,0.0,0.0
Kepler-1589,0.0,0.0
Kepler-394,0.0,0.0
MOA 2010-BLG-477L,0.0,0.0
2MASS J01225093-2439505,0.5704761636315212,0.8218563417124926
Kepler-181,0.0,0.0
Kepler-507,0.0,0.0
Kepler-838,0.0,0.0
Kepler-1063,0.0,0.0
Kepler-1373,0.0,0.0
Kepler-947,0.0,0.0
HD 70573,1.7298835239998027,2.492156263940766
Kepler-622,0.0,0.0
K2-72,0.0,0.0
Kepler-1088,0.0,0.0
K2-3,2.1105137343588494,3.040511080800388
K2-76,0.0,0.0
Kepler-576,0.0,0.0
HIP 109600,8.698678124168952,12.531748452651678
2MASS J04414489+2301513,0.0,0.0
Kepler-1337,0.0,0.0
HD 134987,3.2419838965278616,4.670563285466567
Kepler-1622,0.0,0.0
HD 285968,0.18601743561449682,0.2679859718514316
K2-63,0.0,0.0
HD 3167,6.561492783960377,9.452812929589387
HD 73534,28.129869610562732,40.52528958233427
HD 139357,243.601467067336,350.9443922867785
HD 96063,82.33088834932114,118.60997360166307
Kepler-1060,0.0,0.0
Kepler-248,0.0,0.0
Kepler-583,0.0,0.0
Kepler-176,0.0,0.0
tau Gem,265.4821408939782,382.4667795341163
Kepler-278,0.0,0.0
Kepler-1550,0.0,0.0
Kepler-493,0.0,0.0
Kepler-1426,0.0,0.0
HAT-P-38,0.0,0.0
Kepler-1574,0.0,0.0
Kepler-1588,0.0,0.0
Kepler-273,0.0,0.0
Kepler-1282,0.0,0.0
Kepler-634,0.0,0.0
Kepler-757,0.0,0.0
OGLE 2014-BLG-124L,0.0,0.0
HD 10180,7.954133936465275,11.459121055822031
K2-16,42.40939531571315,61.097084699447514
Proxima Cen,0.001130734863487101,0.0016289928968049453
HD 109246,13.498771950007383,19.447002416055522
Kepler-823,0.0,0.0
Wolf 1061,0.02864212906324982,0.041263276034060915
HD 69830,1.2966620958684116,1.8680359224193595
Kepler-714,0.0,0.0
KIC 8540376,0.0,0.0
Kepler-395,0.0,0.0
Kepler-525,0.0,0.0
HD 149143,18.74998728738002,27.01216447163478
MOA 2010-BLG-353L,0.0,0.0
gam Cep,5.7897825930802345,8.34104883711336
Kepler-405,0.0,0.0
Kepler-818,0.0,0.0
Kepler-846,0.0,0.0
WASP-37,0.0,0.0
Kepler-323,0.0,0.0
Kepler-403,0.0,0.0
Kepler-1048,0.0,0.0
Kepler-383,0.0,0.0
HD 3651,1.0367252418970818,1.4935579590962174
Kepler-1438,0.0,0.0
Kepler-1592,0.0,0.0
HD 5319,80.70807944469374,116.27207436120155
WD 0806-661,0.0,0.0
Kepler-845,0.0,0.0
Kepler-402,0.0,0.0
Kepler-1606,0.0,0.0
K2-82,0.0,0.0
Kepler-746,0.0,0.0
Kepler-1019,0.0,0.0
Kepler-873,0.0,0.0
Kepler-1148,0.0,0.0
Kepler-561,0.0,0.0
Kepler-165,0.0,0.0
Kepler-542,0.0,0.0
Kepler-988,0.0,0.0
Kepler-1412,0.0,0.0
Kepler-678,0.0,0.0
HD 109271,13.532104335926537,19.495022709449866
HD 164922,2.5098786163870725,3.6158559976901303
WASP-65,114.10137077250786,164.3801111172186
WASP-74,31.492729811212854,45.36999328494509
Kepler-1386,0.0,0.0
Kepler-277,0.0,0.0
Kepler-739,0.0,0.0
Kepler-1105,0.0,0.0
Kepler-911,0.0,0.0
HD 32963,5.532231758953544,7.9700082926795295
Kepler-452,0.0,0.0
HD 154345,1.7475037340519826,2.5175408151225462
HIP 78530,433.16335996028164,624.0366856252963
Kepler-114,0.0,0.0
Kepler-1113,0.0,0.0
Kepler-205,0.0,0.0
Kepler-1138,0.0,0.0
Kepler-836,0.0,0.0
GJ 436,0.16294579008623136,0.23474781152157206
OGLE2-TR-L9,0.0,0.0
Kepler-491,0.0,0.0
Kepler-587,0.0,0.0
WASP-83,66.75764981906542,96.17439142831387
Fomalhaut,3.080628634984344,4.438106868490181
Kepler-1011,0.0,0.0
Kepler-841,0.0,0.0
Kepler-907,0.0,0.0
CFBDSIR J145829+101343,0.0,0.0
HAT-P-22,14.488979958303945,20.873545334260037
HD 2638,6.4464076933294185,9.28701562270541
Kepler-1353,0.0,0.0
Kepler-876,0.0,0.0
gam 1 Leo,80.51858818574651,115.99908382663918
Kepler-804,0.0,0.0
Kepler-87,0.0,0.0
Kepler-9,0.0,0.0
Kepler-51,0.0,0.0
HD 8673,0.0,0.0
CoRoT-25,0.0,0.0
HD 73526,28.59444971149469,41.19458678794194
Kepler-1526,0.0,0.0
WASP-24,0.0,0.0
Kepler-1066,0.0,0.0
K2-46,0.0,0.0
Kepler-1290,0.0,0.0
Kepler-272,0.0,0.0
Kepler-1363,0.0,0.0
Kepler-1151,0.0,0.0
Kepler-556,0.0,0.0
Kepler-821,0.0,0.0
Kepler-996,0.0,0.0
HD 12661,8.146132661257326,11.735723970423352
Kepler-1372,0.0,0.0
Kepler-148,0.0,0.0
Kepler-1168,0.0,0.0
Kepler-221,0.0,0.0
HD 43197,8.618131164142774,12.415708494940256
WASP-55,0.0,0.0
AB Pic,5.932945436004742,8.54729635078002
Kepler-227,0.0,0.0
Kepler-498,0.0,0.0
HD 143361,11.097073856797074,15.986996661882362
Kepler-1049,0.0,0.0
CoRoT-17,271.0767277323202,390.5266196562401
HD 52265,5.962384164773275,8.589707247979224
HD 103774,15.787696677785224,22.74454124967072
Kepler-1023,0.0,0.0
Kepler-1535,0.0,0.0
Kepler-339,0.0,0.0
Kepler-742,0.0,0.0
HD 96167,32.80140468963224,47.25533541952639
WASP-2,32.86293537554992,47.34397958672427
K2-52,0.0,0.0
Kepler-794,0.0,0.0
Kepler-1095,0.0,0.0
Kepler-994,0.0,0.0
Kepler-1505,0.0,0.0
Kepler-738,0.0,0.0
Kepler-371,0.0,0.0
Kepler-117,1151.7236573147254,1659.2303973559253
Kepler-185,0.0,0.0
WASP-25,0.0,0.0
Kepler-31,0.0,0.0
Kepler-1202,0.0,0.0
Kepler-1371,0.0,0.0
Kepler-1197,0.0,0.0
HD 181720,14.289580298936414,20.586280265123218
GJ 3998,0.5411966081887508,0.7796747575250307
Kepler-1449,0.0,0.0
Kepler-1345,0.0,0.0
HATS-16,385.02633735241915,554.688096107395
Kepler-385,0.0,0.0
HD 45652,4.599587124458252,6.626394034469823
Kepler-1158,0.0,0.0
WASP-42,0.0,0.0
mu Leo,51.63097538350725,74.38215170572013
Kepler-1590,0.0,0.0
K2-11,0.0,0.0
Kepler-1458,0.0,0.0
BD-08 2823,3.5037147963680138,5.047625840519587
HD 219415,134.03618113851255,193.09919065919794
Kepler-1405,0.0,0.0
Kepler-215,0.0,0.0
Kepler-1146,0.0,0.0
Kepler-108,0.0,0.0
51 Peg,2.150231858173326,3.0977309858881905
Kepler-100,0.0,0.0
Kepler-854,0.0,0.0
Kepler-356,0.0,0.0
Kepler-1182,0.0,0.0
HD 47186,6.439991714508748,9.277772444430449
Kepler-75,584.3890985458194,841.9000078989292
WASP-47,0.0,0.0
Kepler-562,0.0,0.0
Kepler-839,0.0,0.0
HAT-P-49,229.12375069493254,330.08707383471426
Kepler-1451,0.0,0.0
KOI-13,0.0,0.0
Kepler-581,0.0,0.0
Kepler-1131,0.0,0.0
Kepler-245,0.0,0.0
HD 137388 A,4.907691561462439,7.070264614179451
Kepler-378,0.0,0.0
Kepler-208,0.0,0.0
KOI-351,0.0,0.0
8 UMi,304.96605356304804,439.34926839417193
HATS-9,0.0,0.0
Kepler-943,0.0,0.0
GJ 1132,0.06470725912118361,0.09322049658489862
HD 202206,8.331516973552718,12.002797833324289
K2-85,0.0,0.0
Kepler-424,0.0,0.0
MOA 2009-BLG-387L,0.0,0.0
Kepler-1492,0.0,0.0
HD 125595,1.9637433727086566,2.8290663961885345
Kepler-802,0.0,0.0
Kepler-437,0.0,0.0
HD 49674,6.133148582421628,8.835718963332488
Kepler-1422,0.0,0.0
Kepler-538,0.0,0.0
Kepler-760,0.0,0.0
Kepler-860,0.0,0.0
HD 192699,41.99670362295565,60.502540516031125
Kepler-1475,0.0,0.0
Kepler-741,0.0,0.0
Kepler-758,0.0,0.0
WASP-77 A,14.904522177127072,21.47219612733622
Kepler-584,0.0,0.0
MOA 2011-BLG-322L,0.0,0.0
Kepler-1140,0.0,0.0
Kepler-144,0.0,0.0
Kepler-111,0.0,0.0
Kepler-997,0.0,0.0
Kepler-1260,0.0,0.0
Kepler-113,0.0,0.0
Kepler-1600,0.0,0.0
Kepler-436,0.0,0.0
Kepler-389,0.0,0.0
Kepler-333,0.0,0.0
Kepler-887,0.0,0.0
6 Lyn,0.0,0.0
Kepler-661,0.0,0.0
OGLE 2003-BLG-235L,0.0,0.0
Kepler-222,0.0,0.0
Kepler-420,338.6205632366225,487.83362929433576
Kepler-1530,0.0,0.0
Kepler-407,0.0,0.0
KELT-15,0.0,0.0
OGLE 2013-BLG-102L,0.0,0.0
Kepler-109,0.0,0.0
WASP-72,201.2167740585544,289.8828949596016
HD 102329,126.93719289872205,182.8720350362985
Kepler-724,0.0,0.0
HD 1605,51.838548311963855,74.68119159291528
Kepler-1344,0.0,0.0
Kepler-905,0.0,0.0
Kepler-664,0.0,0.0
Kepler-1239,0.0,0.0
Kepler-527,0.0,0.0
KOI-94,0.0,0.0
Kepler-1642,0.0,0.0
OGLE 2012-BLG-0724L,0.0,0.0
Kepler-80,49.8487584625146,71.81460134655875
Kepler-974,0.0,0.0
HD 128356,2.409729439493787,3.4715761111772965
Kepler-1476,0.0,0.0
Kepler-1575,0.0,0.0
Kepler-1561,0.0,0.0
Kepler-280,0.0,0.0
Kepler-765,0.0,0.0
Kepler-666,0.0,0.0
Kepler-276,0.0,0.0
Kepler-43,2720.84133006022,3919.7793781052715
Kepler-50,0.0,0.0
KIC 5951458,0.0,0.0
Kepler-1279,0.0,0.0
Kepler-388,0.0,0.0
Kepler-128,0.0,0.0
Kepler-1548,0.0,0.0
Kepler-399,0.0,0.0
HD 31253,16.20927945414851,23.35189437044848
Kepler-599,0.0,0.0
WASP-50,0.0,0.0
Kepler-126,0.0,0.0
Kepler-720,0.0,0.0
Kepler-843,0.0,0.0
Kepler-1022,0.0,0.0
K2-86,0.0,0.0
HD 99109,9.609494748546604,13.843916193573182
HD 99492,19.261881705250165,27.74962503604417
Kepler-454,0.0,0.0
Kepler-1013,0.0,0.0
Kepler-1156,0.0,0.0
Kepler-1556,0.0,0.0
Kepler-729,0.0,0.0
Kepler-791,0.0,0.0
HD 159243,15.836722831984051,22.81517076639161
HD 27442,6.2565590678565846,9.013510248147762
Kepler-1205,0.0,0.0
HD 233604,0.0,0.0
HD 204941,2.424944826534155,3.4934961546917056
WASP-20,72.74884374796986,104.8056034557456
Kepler-980,0.0,0.0
Kepler-1513,0.0,0.0
Kepler-1487,0.0,0.0
Kepler-1605,0.0,0.0
Kepler-885,0.0,0.0
Kepler-1559,0.0,0.0
Kepler-386,0.0,0.0
Kepler-1235,0.0,0.0
Kepler-655,0.0,0.0
K2-44,0.0,0.0
Kepler-1327,0.0,0.0
HD 217786,12.428215020663831,17.904704844945165
GSC 06214-00210,19.162506132475325,27.60645964211008
HATS-30,122.5515114369109,176.55380414094327
Kepler-1542,0.0,0.0
HD 87883,1.4602193945442128,2.103664703636756
Kepler-1491,0.0,0.0
Kepler-775,0.0,0.0
HD 285507,2.986580489471827,4.302616431302193
Kepler-1404,0.0,0.0
Kepler-396,0.0,0.0
Kepler-868,0.0,0.0
HD 330075,6.759796020371447,9.738498437269632
GJ 3021,1.7854725797379218,2.5722406231142574
HD 34445,11.015475572254905,15.869442113771287
Kepler-747,0.0,0.0
Kepler-315,0.0,0.0
Kepler-956,0.0,0.0
Kepler-1038,0.0,0.0
Kepler-59,0.0,0.0
Kepler-857,0.0,0.0
Kepler-1571,0.0,0.0
Kepler-337,0.0,0.0
Kepler-1201,0.0,0.0
K2-32,0.0,0.0
HD 4203,20.7834208556893,29.94163003059456
Kepler-1447,0.0,0.0
Kepler-387,0.0,0.0
Kepler-1171,0.0,0.0
K2-57,0.0,0.0
GJ 3470,0.6047314549998035,0.871206218610095
Kepler-763,0.0,0.0
Kepler-1630,0.0,0.0
HD 39091,2.9695419044409785,4.278069798061166
K2-7,0.0,0.0
Kepler-993,0.0,0.0
XO-3,0.0,0.0
BD+20 2457,0.0,0.0
Kepler-1024,0.0,0.0
Kepler-404,0.0,0.0
Kepler-575,0.0,0.0
Kepler-592,0.0,0.0
K2-55,0.0,0.0
HD 203030,5.3164947057124134,7.659206761166089
HD 128311,0.0,0.0
Kepler-431,0.0,0.0
HAT-P-20,5.773162825796032,8.317105573553745
HATS-26,741.0730408226055,1067.6266899481134
Kepler-1100,0.0,0.0
Kepler-764,0.0,0.0
Kepler-731,0.0,0.0
HD 219134,0.3517091071476404,0.5066896367891565
Kepler-519,0.0,0.0
Kepler-1553,0.0,0.0
Kepler-25,0.0,0.0
K2-26,4.439336417736475,6.395528894119681
Kepler-1218,0.0,0.0
Kepler-1407,0.0,0.0
HD 33844,86.62604601529225,124.79779141329993
OGLE 2015-BLG-0051L,0.0,0.0
Kepler-565,0.0,0.0
Kepler-67,269.2325081879935,387.8697452333606
CHXR 73,0.0,0.0
Kepler-146,0.0,0.0
Kepler-852,0.0,0.0
Kepler-620,0.0,0.0
Kepler-1534,0.0,0.0
Kepler-925,0.0,0.0
Kepler-1129,0.0,0.0
Kepler-127,0.0,0.0
HD 38283,9.84687503732273,14.185898046918794
Kepler-1250,0.0,0.0
Kepler-514,0.0,0.0
OGLE-TR-111,0.0,0.0
Kepler-1334,0.0,0.0
Kepler-1101,0.0,0.0
Kepler-1179,0.0,0.0
bet UMi,105.34725267697618,151.76849308376137
Kepler-1055,0.0,0.0
2MASS J22362452+4751425,3.8263408792009446,5.512417025641513
WASP-121,144.92407043641649,208.78482563890196
Kepler-540,0.0,0.0
Kepler-342,0.0,0.0
Kepler-1193,0.0,0.0
Kepler-1315,0.0,0.0
Kepler-588,0.0,0.0
Kepler-596,0.0,0.0
HD 156846,19.558649434027014,28.17716338989624
Kepler-1238,0.0,0.0
Kepler-164,0.0,0.0
HD 79498,9.575573674432546,13.795047806678852
K2-14,0.0,0.0
Kepler-1323,0.0,0.0
Kepler-533,0.0,0.0
Kepler-950,0.0,0.0
K2-33,7.155703002060664,10.308861730905335
Kepler-840,0.0,0.0
Kepler-123,0.0,0.0
Kepler-1044,0.0,0.0
Kepler-392,0.0,0.0
Kepler-579,0.0,0.0
Kepler-898,0.0,0.0
NGC 2682 YBP 1514,0.0,0.0
PSR B1620-26,0.0,0.0
Kepler-1069,0.0,0.0
Kepler-190,0.0,0.0
11 UMi,363.5664991042088,523.7719855303229
Kepler-502,0.0,0.0
Kepler-1309,0.0,0.0
Kepler-39,705.9848804687515,1017.0769405558385
HD 102117,8.79808559247849,12.674959796879811
Kepler-659,0.0,0.0
HAT-P-4,168.465723069764,242.70010158653352
K2-37,0.0,0.0
K2-69,0.0,0.0
Kepler-1010,0.0,0.0
Kepler-139,0.0,0.0
Kepler-1637,0.0,0.0
Kepler-30,0.0,0.0
Kepler-680,0.0,0.0
Kepler-1351,0.0,0.0
Kepler-834,0.0,0.0
Kepler-524,0.0,0.0
alf Tau,42.434879498453355,61.13379848090521
Kepler-1364,0.0,0.0
Kepler-244,0.0,0.0
Kepler-318,0.0,0.0
Kepler-574,0.0,0.0
HAT-P-37,0.0,0.0
Kepler-1551,0.0,0.0
Kepler-10,0.0,0.0
Kepler-1631,0.0,0.0
Kepler-254,0.0,0.0
Kepler-484,0.0,0.0
Kepler-1586,0.0,0.0
WASP-62,0.0,0.0
Kepler-546,0.0,0.0
HD 133131 A,7.427902015292856,10.70100517088481
Kepler-653,0.0,0.0
HD 167042,31.969921497275532,46.05745936750066
HD 240237,744.4085404128757,1072.4319765942591
Kepler-1070,0.0,0.0
Kepler-153,0.0,0.0
HAT-P-40,0.0,0.0
Kepler-512,0.0,0.0
Kepler-1236,0.0,0.0
HD 132406,18.60269291408096,26.799964869772733
Kepler-1340,0.0,0.0
Kepler-143,0.0,0.0
HATS-29,109.42203512356852,157.63882739100464
HD 98649,7.216979749096533,10.397140061116987
Kepler-78,0.0,0.0
GJ 163,0.2316150431092418,0.3336761536250537
Kepler-786,0.0,0.0
WTS-1,3130.578895883935,4510.067699297195
Kepler-541,0.0,0.0
Kepler-1326,0.0,0.0
Kepler-799,0.0,0.0
Kepler-115,0.0,0.0
Kepler-172,0.0,0.0
KIC 9663113,0.0,0.0
HD 95872,0.06677128813552256,0.09619403946548903
Kepler-785,0.0,0.0
HD 125612,10.101776965395919,14.55312244551261
Kepler-329,0.0,0.0
Kepler-152,0.0,0.0
HD 17156,24.19951588628472,34.863026477582316
Kepler-842,0.0,0.0
HIP 14810,9.220272572105204,13.283183362937123
OGLE-TR-056,0.0,0.0
