name,ri,ro
OGLE 2011-BLG-251L,0.0,0.0
Kepler-358,0.0,0.0
HD 160691,2.4961078619059878,3.596017163709057
Kepler-182,0.0,0.0
Kepler-1316,0.0,0.0
HD 68988,13.652132591322342,19.667941385409563
Kepler-1402,0.0,0.0
Kepler-390,0.0,0.0
Kepler-1217,0.0,0.0
GJ 433,0.1824642300419741,0.2628670471366871
Kepler-68,0.0,0.0
MOA 2009-BLG-266L,0.0,0.0
TrES-2,60.22970418150226,86.76990818674756
omi CrB,128.79305425376793,185.54568123086375
Kepler-801,0.0,0.0
HD 164595,4.421785624281187,6.370244347940761
Kepler-1269,0.0,0.0
Kepler-1314,0.0,0.0
Kepler-795,0.0,0.0
Kepler-1194,0.0,0.0
Kepler-964,0.0,0.0
HD 41004 B,0.0,0.0
HD 77338,6.06253708444919,8.733992526530912
Kepler-412,825.9657304477715,1189.9273219137606
CT Cha,0.0,0.0
Kepler-359,0.0,0.0
OGLE-TR-132,2141.7292861124256,3085.481757586284
Kepler-1029,0.0,0.0
Kepler-859,0.0,0.0
Kepler-145,0.0,0.0
Kepler-958,0.0,0.0
Kepler-672,0.0,0.0
61 Vir,0.7854795909181544,1.1316009751790272
Kepler-976,0.0,0.0
Kepler-1555,0.0,0.0
Kepler-1410,0.0,0.0
Kepler-955,0.0,0.0
Kepler-850,0.0,0.0
HD 62509,7.739954960782725,11.150564168351645
Kepler-122,0.0,0.0
Kepler-1175,0.0,0.0
Kepler-365,0.0,0.0
Kepler-667,0.0,0.0
Kepler-1528,0.0,0.0
HD 179949,4.9935059272815066,7.193893058722125
HD 75898,30.476777483331478,43.90636181920309
Kepler-913,0.0,0.0
Kepler-705,0.0,0.0
RR Cae,0.0,0.0
Kepler-47,0.0,0.0
Kepler-142,0.0,0.0
Kepler-381,0.0,0.0
Kepler-1627,0.0,0.0
Kepler-332,0.0,0.0
HD 67087,33.66803893177934,48.50385182259532
Kepler-373,0.0,0.0
Kepler-239,0.0,0.0
Kepler-1075,0.0,0.0
Kepler-1298,0.0,0.0
Kepler-582,0.0,0.0
Kepler-962,0.0,0.0
HD 1690,0.0783531147383602,0.11287939504908318
Kepler-1005,0.0,0.0
WASP-89,0.0,0.0
WASP-39,0.0,0.0
K2-99,754.7420558643598,1087.3189530314933
Kepler-1275,0.0,0.0
Kepler-1541,0.0,0.0
HAT-P-15,32.79009210608891,47.239037948888786
Kepler-229,0.0,0.0
Kepler-1227,0.0,0.0
Kepler-1318,0.0,0.0
Kepler-340,0.0,0.0
Kepler-725,0.0,0.0
Kepler-1074,0.0,0.0
HATS-17,111.87129664605607,161.16735538760815
HD 204313,9.103928954922456,13.115572960092713
Kepler-497,0.0,0.0
Kepler-1381,0.0,0.0
Kepler-1537,0.0,0.0
HD 30562,5.913754580219125,8.51964904921724
Kepler-1267,0.0,0.0
Kepler-1544,0.0,0.0
Kepler-1263,0.0,0.0
Kepler-1325,0.0,0.0
Kepler-608,0.0,0.0
HAT-P-45,0.0,0.0
HD 101930,3.6011834703591354,5.1880440612003245
Kepler-1597,0.0,0.0
WASP-63,0.0,0.0
Kepler-1500,0.0,0.0
Kepler-684,0.0,0.0
MOA 2010-BLG-073L,0.0,0.0
K2-66,0.0,0.0
Kepler-1477,0.0,0.0
HIP 65891,0.0,0.0
WASP-79,0.0,0.0
Kepler-1339,0.0,0.0
Kepler-65,0.0,0.0
Kepler-375,0.0,0.0
HD 35759,27.308957796409047,39.342643183658986
K2-47,0.0,0.0
HD 159868,16.493523919114132,23.761391087439375
HD 76700,14.422833329404149,20.77825120996545
Kepler-380,0.0,0.0
HD 7924,1.4665173959082785,2.1127379177185186
OGLE 2015-BLG-0954L,0.0,0.0
Kepler-1593,0.0,0.0
Kepler-485,0.0,0.0
Kepler-1017,0.0,0.0
Kepler-901,0.0,0.0
K2-62,0.0,0.0
Kepler-1006,0.0,0.0
HD 19994,6.264497890227223,9.024947310600124
CoRoT-2,0.0,0.0
HD 30856,91.85175424178831,132.32620665600757
Kepler-773,0.0,0.0
HD 130322,3.6955899244575607,5.324050695562519
Kepler-486,0.0,0.0
Kepler-717,0.0,0.0
Kepler-34,0.0,0.0
Kepler-737,0.0,0.0
OGLE 2012-BLG-0563L,0.0,0.0
Kepler-875,0.0,0.0
Kepler-1155,0.0,0.0
Kepler-921,0.0,0.0
Kepler-685,0.0,0.0
Kepler-814,0.0,0.0
Kepler-326,0.0,0.0
USco CTIO 108,0.0,0.0
HD 181433,2.315089338425308,3.3352328733664343
Kepler-1435,0.0,0.0
MOA 2007-BLG-192L,0.0,0.0
HD 117207,5.565819400966778,8.018396320701635
Kepler-1289,0.0,0.0
Kepler-1417,0.0,0.0
Kepler-642,0.0,0.0
PH2,0.0,0.0
GJ 3293,0.0,0.0
HD 40979,6.44578716610356,9.286121660313482
MOA 2009-BLG-319L,0.0,0.0
KIC 3558849,0.0,0.0
HD 213240,11.101314442046236,15.99310585995544
Kepler-1510,0.0,0.0
Kepler-881,0.0,0.0
HD 200964,42.45805815829777,61.16719081138273
K2-74,0.0,0.0
Kepler-360,0.0,0.0
WASP-7,0.0,0.0
Kepler-744,0.0,0.0
HD 108863,136.01565274365063,195.9509159294817
Kepler-443,0.0,0.0
Kepler-189,0.0,0.0
CoRoT-12,0.0,0.0
Kepler-481,0.0,0.0
Kepler-603,0.0,0.0
Kepler-214,0.0,0.0
K2-64,0.0,0.0
Kepler-1280,0.0,0.0
Kepler-319,0.0,0.0
Kepler-1611,0.0,0.0
HD 126614,14.71499529578861,21.199154273384863
Kepler-767,0.0,0.0
Kepler-160,0.0,0.0
Kepler-1187,0.0,0.0
Kepler-199,0.0,0.0
Kepler-1444,0.0,0.0
WASP-36,0.0,0.0
WASP-4,80.26034811610597,115.62705033523561
Kepler-1601,0.0,0.0
Kepler-487,0.0,0.0
Kepler-951,0.0,0.0
Kepler-269,0.0,0.0
Kepler-77,181.44914463963426,261.4046646070086
Kepler-1436,0.0,0.0
TYC 1422-614-1,0.0,0.0
Kepler-831,0.0,0.0
Kepler-1230,0.0,0.0
Kepler-1507,0.0,0.0
Kepler-1119,0.0,0.0
Kepler-807,0.0,0.0
Kepler-1028,0.0,0.0
Kepler-509,0.0,0.0
Kepler-537,0.0,0.0
Kepler-888,0.0,0.0
Kepler-302,0.0,0.0
Kepler-1361,0.0,0.0
Kepler-1181,0.0,0.0
Kepler-578,0.0,0.0
Kepler-480,0.0,0.0
Kepler-1434,0.0,0.0
Kepler-894,0.0,0.0
K2-49,0.0,0.0
Kepler-130,0.0,0.0
Kepler-58,0.0,0.0
Kepler-928,0.0,0.0
Kepler-110,0.0,0.0
Kepler-1385,0.0,0.0
Kepler-1538,0.0,0.0
Kepler-679,0.0,0.0
K2-80,0.0,0.0
Kepler-1508,0.0,0.0
HAT-P-9,0.0,0.0
Kepler-1030,0.0,0.0
Kepler-362,0.0,0.0
Kepler-1266,0.0,0.0
Kepler-963,0.0,0.0
Kepler-418,0.0,0.0
bet Cnc,366.36719054947287,527.8068009568216
HAT-P-32,0.0,0.0
Kepler-998,0.0,0.0
Kepler-174,0.0,0.0
Kepler-657,0.0,0.0
Kepler-726,0.0,0.0
Kepler-946,0.0,0.0
HD 131496,97.15829825792281,139.97107795873495
HD 22781,3.0666932646007083,4.418030880650484
XO-1,40.75801654234234,58.718026284763546
Kepler-169,0.0,0.0
Kepler-904,0.0,0.0
Kepler-654,0.0,0.0
WASP-6,0.0,0.0
Kepler-754,0.0,0.0
Kepler-1464,0.0,0.0
Kepler-1012,0.0,0.0
Kepler-1313,0.0,0.0
47 UMa,2.1650798351407174,3.1191217201733377
HD 17092,0.0,0.0
KELT-3,0.0,0.0
OGLE 2006-BLG-109L,0.0,0.0
HD 220773,14.50901804503299,20.902413198868466
HAT-P-57,200.19414419254392,288.4096435002326
Kepler-82,0.0,0.0
HAT-P-54,0.0,0.0
WASP-54,73.28851652451318,105.58308290559374
Kepler-1406,0.0,0.0
Kepler-1568,0.0,0.0
Kepler-708,0.0,0.0
WASP-18,28.101838017275117,40.48490587451189
Kepler-1585,0.0,0.0
Kepler-1569,0.0,0.0
Kepler-252,0.0,0.0
HAT-P-27,0.0,0.0
Kepler-282,0.0,0.0
Kepler-719,0.0,0.0
Kepler-920,0.0,0.0
Kepler-21,53.46953203065609,77.03086787720407
Oph 11,0.0,0.0
Kepler-1463,0.0,0.0
Kepler-1225,0.0,0.0
K2-87,0.0,0.0
Kepler-1285,0.0,0.0
Kepler-890,0.0,0.0
K2-13,0.0,0.0
Kepler-379,0.0,0.0
Kepler-1214,0.0,0.0
Kepler-312,0.0,0.0
Kepler-983,0.0,0.0
Kepler-1051,0.0,0.0
Kepler-1427,0.0,0.0
HD 100777,9.630076899695005,13.873567864450575
HD 215497,5.783209431312751,8.331579213265591
Kepler-548,0.0,0.0
Kepler-1262,0.0,0.0
HD 218566,2.843897525917259,4.09706025572919
Kepler-1613,0.0,0.0
Kepler-468,0.0,0.0
NGC 2682 YBP 1194,0.0,0.0
Kepler-761,0.0,0.0
Kepler-1531,0.0,0.0
HD 18742,90.74253102783686,130.72820451169792
Kepler-1078,0.0,0.0
Kepler-1292,0.0,0.0
HD 59686 A,184.06260266700383,265.1697422570898
Kepler-294,0.0,0.0
WASP-49,0.0,0.0
HD 87646,25.066391250610238,36.11189025325697
Kepler-1390,0.0,0.0
Kepler-1536,0.0,0.0
Kepler-184,0.0,0.0
Kepler-1090,0.0,0.0
Kepler-425,183.52318061338528,264.39262401116014
HATS-14,0.0,0.0
Kepler-687,0.0,0.0
WASP-5,88.00372172417192,126.78253957693634
Kepler-1120,0.0,0.0
CoRoT-8,57.6620153189927,83.07076787251512
Kepler-1474,0.0,0.0
Kepler-518,0.0,0.0
HATS-28,147.79801665755997,212.92517553985428
Kepler-1312,0.0,0.0
Kepler-1579,0.0,0.0
Kepler-555,0.0,0.0
Kepler-520,0.0,0.0
Kepler-908,0.0,0.0
Kepler-1299,0.0,0.0
Kepler-1302,0.0,0.0
Kepler-421,62.84048962660039,90.5311355818513
Kepler-501,0.0,0.0
K2-73,0.0,0.0
Kepler-809,0.0,0.0
kap And,139.4887041606218,200.95436658018235
WASP-106,113.2831879208163,163.2013961976283
Kepler-355,0.0,0.0
HD 209458,0.0,0.0
WASP-71,241.13651579525055,347.39326085636134
Kepler-1486,0.0,0.0
Kepler-279,0.0,0.0
HAT-P-51,0.0,0.0
WASP-32,0.0,0.0
Kepler-1058,0.0,0.0
Kepler-12,0.0,0.0
Kepler-76,0.0,0.0
PSR J1719-1438,0.0,0.0
HD 98219,141.86785042544219,204.38188304845528
OGLE 2008-BLG-355L,0.0,0.0
NGC 2682 YBP 401,0.0,0.0
Kepler-258,0.0,0.0
HD 169830,11.552796360425507,16.64353317216159
K2-5,0.0,0.0
Kepler-590,0.0,0.0
Kepler-1453,0.0,0.0
Kepler-479,0.0,0.0
HD 165155,10.064636508818488,14.499616056081805
Kepler-1635,0.0,0.0
HAT-P-14,95.00108023229629,136.86328235246168
HATS-5,52.94130584012305,76.26987894861385
Kepler-1180,0.0,0.0
Kepler-1295,0.0,0.0
Kepler-216,0.0,0.0
Kepler-364,0.0,0.0
Kepler-508,0.0,0.0
Kepler-1378,0.0,0.0
WASP-57,163.31120503539412,235.27424647621456
Kepler-220,0.0,0.0
Kepler-906,0.0,0.0
Kepler-349,0.0,0.0
HD 156279,4.431824638990552,6.384707051957902
Kepler-314,0.0,0.0
Kepler-864,0.0,0.0
HD 196050,11.204066922741774,16.141136195436495
HD 208527,4024.0390932407618,5797.230907994721
HD 216536,0.0,0.0
Kepler-363,0.0,0.0
Kepler-1123,0.0,0.0
K2-18,0.7044969042514393,1.0149332879924593
Kepler-1300,0.0,0.0
HD 136418,61.935001684321115,89.22664460545515
Kepler-1162,0.0,0.0
WASP-94 A,66.63085947886107,95.99173095657478
Kepler-1147,0.0,0.0
Kepler-683,0.0,0.0
HD 154672,16.965282572629228,24.441030073021185
Kepler-1053,0.0,0.0
WASP-78,0.0,0.0
Kepler-1020,0.0,0.0
Kepler-1374,0.0,0.0
Kepler-33,0.0,0.0
K2-15,0.0,0.0
HD 103720,4.08148995222055,5.879997473540247
Kepler-636,0.0,0.0
Kepler-445,1.0605428851323142,1.5278708408350679
Kepler-945,0.0,0.0
HD 187123,10.089078896680835,14.534828976010642
Kepler-26,0.0,0.0
Kepler-45,28.370112267378154,40.87139510547607
HD 178911 B,9.828023044611799,14.158738928359366
Kepler-1360,0.0,0.0
Kepler-1545,0.0,0.0
MOA 2011-BLG-028L,0.0,0.0
HAT-P-23,0.0,0.0
Kepler-1604,0.0,0.0
Kepler-718,0.0,0.0
Kepler-1062,0.0,0.0
Kepler-1203,0.0,0.0
Kepler-505,0.0,0.0
Kepler-986,0.0,0.0
HD 32518,182.7468511616886,263.2742051817501
Kepler-212,0.0,0.0
Kepler-422,0.0,0.0
Kepler-344,0.0,0.0
2MASS J21402931+1625183 A,0.0,0.0
Kepler-477,0.0,0.0
HD 38529,18.107851600745565,26.087071856124016
Kepler-316,0.0,0.0
Kepler-1102,0.0,0.0
Kepler-1341,0.0,0.0
Kepler-40,4306.5115509337475,6204.174783153796
WASP-114,192.01937594087866,276.63266567368737
Kepler-299,0.0,0.0
OGLE 2012-BLG-26L,0.0,0.0
WASP-99,0.0,0.0
Kepler-38,203.91455204893273,293.76944814319245
WASP-73,0.0,0.0
WASP-68,0.0,0.0
Kepler-1273,0.0,0.0
Kepler-1358,0.0,0.0
MOA-bin-1L,0.0,0.0
HD 121504,9.769720287777135,14.074745076383389
HD 65216,4.786116481018305,6.895117505102768
Kepler-982,0.0,0.0
Kepler-288,0.0,0.0
Kepler-912,0.0,0.0
Kepler-49,0.0,0.0
Kepler-721,0.0,0.0
HD 44219,12.097893012258101,17.428826526581616
HD 114729,8.318913833029141,11.98464112209755
Kepler-1433,0.0,0.0
Kepler-346,0.0,0.0
Kepler-543,0.0,0.0
Kepler-188,0.0,0.0
HD 40307,0.7915980998465563,1.1404156035284767
WASP-10,0.0,0.0
omi UMa,114.70720658171382,165.25290832343816
Kepler-616,0.0,0.0
Kepler-296,0.0,0.0
HAT-P-28,118.46889272671945,170.67218052251602
Kepler-1234,0.0,0.0
Kepler-1532,0.0,0.0
Kepler-630,0.0,0.0
bet Pic,7.409465046171773,10.674443955955757
Kepler-1118,0.0,0.0
Kepler-1032,0.0,0.0
Kepler-1566,0.0,0.0
Kepler-1128,0.0,0.0
BD+48 738,0.0,0.0
CoRoT-26,0.0,0.0
HAT-P-52,0.0,0.0
CoRoT-29,0.0,0.0
OGLE 2007-BLG-349L A,0.0,0.0
Kepler-1152,0.0,0.0
Kepler-787,0.0,0.0
Kepler-849,0.0,0.0
HD 102365,0.8755086677864217,1.2613013421351105
alf Ari,24.37227646369363,35.11191395999278
Kepler-559,0.0,0.0
K2-39,0.0,0.0
Kepler-426,292.4424892276301,421.307198582898
HAT-P-65,640.1919728923615,922.2924047968895
GJ 876,0.03389074167287533,0.04882468847056562
HD 4208,4.28640933749225,6.175214534413195
Kepler-53,0.0,0.0
Kepler-896,0.0,0.0
Kepler-957,0.0,0.0
Kepler-384,0.0,0.0
Kepler-978,0.0,0.0
Kepler-161,0.0,0.0
HD 142022 A,6.616371099547809,9.531873361143479
Kepler-338,0.0,0.0
Kepler-745,0.0,0.0
Kepler-99,0.0,0.0
GJ 676 A,0.8551300857860643,1.2319429430996693
HD 85390,3.9875112915397057,5.744607139657539
Kepler-334,0.0,0.0
Kepler-552,0.0,0.0
HD 80606,1.858629193713361,2.6776336806456893
K2-65,0.0,0.0
Kepler-863,0.0,0.0
HD 224538,24.680032347417743,35.555282396507096
Kepler-397,0.0,0.0
Kepler-262,0.0,0.0
HD 206610,176.90034562628747,254.85143845204288
Kepler-382,0.0,0.0
TrES-1,27.501340204077188,39.619798850899286
Kepler-19,0.0,0.0
Kepler-1255,0.0,0.0
Kepler-1050,0.0,0.0
HAT-P-30,0.0,0.0
Kepler-829,0.0,0.0
Kepler-517,0.0,0.0
Kepler-1452,0.0,0.0
Kepler-134,0.0,0.0
Kepler-715,0.0,0.0
HD 1461,3.640512521455626,5.244703448774777
Kepler-855,0.0,0.0
Kepler-1109,0.0,0.0
Kepler-1626,0.0,0.0
Kepler-1583,0.0,0.0
Kepler-690,0.0,0.0
XO-4,157.06925124482325,226.2817773171165
Kepler-668,0.0,0.0
Kepler-999,0.0,0.0
Kepler-350,0.0,0.0
Kepler-398,0.0,0.0
KOI-217,0.0,0.0
Kepler-1347,0.0,0.0
Kepler-151,0.0,0.0
Kepler-959,0.0,0.0
HD 37124,4.6181978463475675,6.653205566280749
Kepler-613,0.0,0.0
HD 33564,4.7674721793612544,6.868257596607896
GJ 581,0.05552581209669814,0.07999324723737875
HD 23127,30.256211166230457,43.58860300992402
Kepler-1137,0.0,0.0
Kepler-260,0.0,0.0
HD 132563,28.535017135296638,41.10896526198414
Kepler-195,0.0,0.0
Kepler-1379,0.0,0.0
Kepler-1638,0.0,0.0
Kepler-281,0.0,0.0
Kepler-917,0.0,0.0
Kepler-1397,0.0,0.0
Pr0201,0.0,0.0
Kepler-1485,0.0,0.0
Kepler-1616,0.0,0.0
Kepler-234,0.0,0.0
Kepler-1307,0.0,0.0
HD 114386,2.33534273466023,3.3644109235603734
HD 168443,8.948326722758107,12.89140464344506
Kepler-167,59.59519139508321,85.85579750051564
K2-42,0.0,0.0
Kepler-118,0.0,0.0
Kepler-41,284.5175624290604,409.8901547829422
Kepler-1618,0.0,0.0
Kepler-693,0.0,0.0
K2-24,48.441278369691084,69.78691550468673
PSR B1257+12,0.0,0.0
Kepler-1294,0.0,0.0
HR 810,2.9238213273083873,4.2122024601096975
Kepler-107,0.0,0.0
Kepler-1253,0.0,0.0
Kepler-1479,0.0,0.0
Kepler-915,0.0,0.0
Kepler-968,0.0,0.0
Kepler-1071,0.0,0.0
HD 147873,57.81120550835445,83.28569868131125
Kepler-695,0.0,0.0
Kepler-1367,0.0,0.0
OGLE-2014-BLG-1760,0.0,0.0
Kepler-1114,0.0,0.0
Kepler-235,0.0,0.0
Kepler-270,0.0,0.0
WASP-21,74.75776183160197,107.69975078786864
Kepler-1497,0.0,0.0
Kepler-1076,0.0,0.0
Kepler-1014,0.0,0.0
Kepler-880,0.0,0.0
Kepler-1080,0.0,0.0
Kepler-56,0.0,0.0
HD 38801,44.26604060802384,63.771860273036225
HD 95089,130.5167324228322,188.02889775177675
Kepler-1246,0.0,0.0
Kepler-343,0.0,0.0
Kepler-1248,0.0,0.0
BD-11 4672,1.2291510786827675,1.770776192483788
HD 102272,139.2527438926973,200.61443047951963
Kepler-645,0.0,0.0
Kepler-1512,0.0,0.0
HD 196067,18.581783878074482,26.769842272306732
Kepler-991,0.0,0.0
WASP-76,34.53109157502338,49.747208396105016
Kepler-926,0.0,0.0
Kepler-631,0.0,0.0
Kepler-1226,0.0,0.0
Kepler-1359,0.0,0.0
HAT-P-8,0.0,0.0
Kepler-1469,0.0,0.0
Lupus-TR-3,0.0,0.0
HD 20868,4.858430124045772,6.999296136749935
Kepler-1342,0.0,0.0
Kepler-1480,0.0,0.0
HIP 105854,123.2119500280257,177.5052648311921
K2-70,0.0,0.0
Kepler-191,0.0,0.0
HD 220689,9.138589045513674,13.165506010889068
HD 171238,6.824076972134216,9.831104774265807
Kepler-1191,0.0,0.0
Kepler-1633,0.0,0.0
Kepler-133,0.0,0.0
Kepler-918,0.0,0.0
Kepler-1159,0.0,0.0
Kepler-600,0.0,0.0
Kepler-1092,0.0,0.0
Kepler-535,0.0,0.0
Kepler-554,0.0,0.0
Kepler-820,0.0,0.0
HD 129445,14.357355880939458,20.683921140296462
Kepler-1478,0.0,0.0
WASP-43,0.0,0.0
XO-2 S,0.0,0.0
WASP-75,83.44497626040825,120.21498407067817
GJ 1214,0.0,0.0
WASP-11,0.0,0.0
Kepler-474,0.0,0.0
HD 60532,9.851967265347666,14.193234163942682
Kepler-939,0.0,0.0
Kepler-784,0.0,0.0
Kepler-1598,0.0,0.0
Kepler-1408,0.0,0.0
NGC 4349 127,0.0,0.0
Kepler-1376,0.0,0.0
Kepler-1455,0.0,0.0
Kepler-935,0.0,0.0
Kepler-1527,0.0,0.0
Kepler-435,0.0,0.0
Kepler-209,0.0,0.0
Kepler-621,0.0,0.0
Kepler-866,0.0,0.0
HD 66428,11.40719217391701,16.433768537474435
Kepler-1286,0.0,0.0
Kepler-1265,0.0,0.0
Kepler-1411,0.0,0.0
Kepler-995,0.0,0.0
Kepler-1121,0.0,0.0
Kepler-193,0.0,0.0
2MASS J12073346-3932539,0.08904820217249867,0.12828727007222573
K2-38,0.0,0.0
Kepler-136,0.0,0.0
Kepler-1107,0.0,0.0
Kepler-66,446.81474564536916,643.7035509804265
75 Cet,107.47849703161134,154.83886972745094
Kepler-1154,0.0,0.0
K2-19,59.43494040774053,85.62493195588907
Kepler-551,0.0,0.0
Kepler-1135,0.0,0.0
HD 212301,11.558818772959556,16.652209359264678
K2-36,0.0,0.0
Kepler-1567,0.0,0.0
Kepler-941,0.0,0.0
Kepler-953,0.0,0.0
HD 210702,0.0,0.0
KIC 7917485,0.0,0.0
Kepler-236,0.0,0.0
Kepler-1068,0.0,0.0
HD 104067,1.7007192508170206,2.4501407611121726
TrES-5,0.0,0.0
Kepler-1576,0.0,0.0
Kepler-305,0.0,0.0
Kepler-618,0.0,0.0
WASP-120,339.3530520888499,488.8888891751423
11 Com,345.7956048608317,498.1703512063775
Kepler-119,0.0,0.0
Kepler-154,0.0,0.0
Kepler-475,0.0,0.0
Kepler-1229,0.0,0.0
Kepler-37,0.0,0.0
HD 97658,1.983470004521315,2.857485563349974
KIC 10525077,0.0,0.0
Kepler-140,0.0,0.0
Kepler-300,0.0,0.0
Kepler-1504,0.0,0.0
K2-68,0.0,0.0
Kepler-1311,0.0,0.0
Kepler-1242,0.0,0.0
Kepler-1296,0.0,0.0
Kepler-949,0.0,0.0
HD 89744,14.800630296332864,21.322524315389472
Kepler-1274,0.0,0.0
Kepler-179,0.0,0.0
Kepler-1084,0.0,0.0
Kepler-919,0.0,0.0
Kepler-1423,0.0,0.0
V0391 Peg,2243.603351200895,3232.246603843856
Kepler-200,0.0,0.0
