name,ri,ro
Kepler-400,0.0,0.0
HD 220842,15.412926989239477,22.204629392088037
Kepler-830,0.0,0.0
HD 16417,6.0948695540634015,8.780572290751929
Kepler-810,0.0,0.0
Kepler-615,0.0,0.0
Kepler-1377,0.0,0.0
Kepler-723,0.0,0.0
Kepler-1375,0.0,0.0
Kepler-1621,0.0,0.0
HD 72892,16.678606275742432,24.02802993798443
Kepler-20,0.0,0.0
MOA 2008-BLG-379L,0.0,0.0
WASP-45,0.0,0.0
GJ 667 C,0.0782782623764011,0.11277155901264543
HD 109749,13.714006585523535,19.757080139599786
HD 93083,3.0518287467246727,4.396616316709458
HD 148156,13.619257446716183,19.620579816597832
HD 141937,5.768584517182318,8.310509834400431
Kepler-692,0.0,0.0
Kepler-713,0.0,0.0
Kepler-1213,0.0,0.0
WASP-124,151.86450972896944,218.7835677608244
Kepler-1054,0.0,0.0
Kepler-1389,0.0,0.0
Kepler-1241,0.0,0.0
Kepler-1210,0.0,0.0
Kepler-549,0.0,0.0
Kepler-42,0.2829815782829522,0.40767733960901287
ROXs 42 B,0.0,0.0
K2-83,0.0,0.0
Kepler-1108,0.0,0.0
Kepler-897,0.0,0.0
Kepler-1086,0.0,0.0
Kepler-1587,0.0,0.0
Kepler-23,0.0,0.0
Kepler-1132,0.0,0.0
Kepler-984,0.0,0.0
Kepler-837,0.0,0.0
BD-06 1339,0.694126107628204,0.9999926024445147
HD 13189,942.5416262635181,1357.8723569124015
Kepler-471,0.0,0.0
HAT-P-42,0.0,0.0
Kepler-1488,0.0,0.0
BD+14 4559,5.852499562819494,8.431402023800567
Kepler-1481,0.0,0.0
Kepler-1501,0.0,0.0
Kepler-1503,0.0,0.0
HD 170469,17.09220506543571,24.623880930373293
Kepler-547,0.0,0.0
Kepler-1268,0.0,0.0
Kepler-1398,0.0,0.0
GJ 536,0.24115660786371707,0.34742220648974625
HD 171028,34.55637949626657,49.783639433486385
Kepler-44,3046.5201828759587,4388.968535535432
Kepler-1356,0.0,0.0
Kepler-159,0.0,0.0
Kepler-1421,0.0,0.0
Kepler-1099,0.0,0.0
Kepler-1445,0.0,0.0
55 Cnc,1.0885398518090899,1.5682046638392548
Kepler-1169,0.0,0.0
HD 108341,6.436784784396358,9.273152381370286
POTS-1,191.77650525119813,276.2827740756591
HIP 116454,5.671285590312633,8.170336159867515
Kepler-14,0.0,0.0
Kepler-307,0.0,0.0
K2-79,0.0,0.0
Kepler-779,0.0,0.0
KELT-10,54.87881401473408,79.06114961325883
K2-75,0.0,0.0
K2-12,0.0,0.0
K2-8,0.0,0.0
Kepler-1104,0.0,0.0
Kepler-423,268.4665731563646,386.7663011226079
Kepler-1466,0.0,0.0
K2-81,0.0,0.0
Kepler-1186,0.0,0.0
nu Oph,91.08693803809756,131.22437438444274
Kepler-780,0.0,0.0
Kepler-828,0.0,0.0
Kepler-1243,0.0,0.0
WASP-135,56.04037581717933,80.73455333192365
HD 95086,53.18905465539417,76.62679821704774
WASP-3,0.0,0.0
Kepler-1110,0.0,0.0
Kepler-341,0.0,0.0
Kepler-1190,0.0,0.0
Kepler-914,0.0,0.0
Kepler-1009,0.0,0.0
Kepler-1245,0.0,0.0
WASP-28,182.3373858696086,262.6843091116586
Kepler-827,0.0,0.0
Kepler-1228,0.0,0.0
Kepler-285,0.0,0.0
HD 179079,18.39696274200017,26.503579749087105
NGC 2682 Sand 364,0.0,0.0
Kepler-736,0.0,0.0
HD 214823,46.41551812897628,66.86850452319679
HD 164509,10.658638804136764,15.355365313494124
Kepler-1557,0.0,0.0
Kepler-1493,0.0,0.0
Kepler-970,0.0,0.0
HD 156411,21.147950275216573,30.46678924719028
Kepler-1223,0.0,0.0
Kepler-1124,0.0,0.0
HD 1666,52.82256290733105,76.09881197234019
WASP-56,88.1418394371722,126.98151882544605
Kepler-1471,0.0,0.0
WASP-29,0.0,0.0
Kepler-1288,0.0,0.0
Kepler-207,0.0,0.0
HD 180902,92.49749540693603,133.256493503232
K2-54,0.0,0.0
Kepler-606,0.0,0.0
WASP-84,27.73526384883672,39.956800890911424
Kepler-792,0.0,0.0
Kepler-1308,0.0,0.0
HAT-P-6,0.0,0.0
Kepler-1625,0.0,0.0
Kepler-629,0.0,0.0
OGLE-TR-211,0.0,0.0
Kepler-1208,0.0,0.0
Kepler-504,0.0,0.0
Kepler-1106,0.0,0.0
HD 41004 A,6.495552709250085,9.357816377535983
HD 212771,96.40485809594769,138.8856345788077
Kepler-177,0.0,0.0
Kepler-183,0.0,0.0
Kepler-515,0.0,0.0
HD 10697,8.496319838846663,12.240221039776966
HD 63454,3.0525758063566606,4.397692567980463
HD 7199,5.695063903742889,8.204592381132713
Kepler-597,0.0,0.0
Kepler-660,0.0,0.0
WASP-93,95.09977343728114,137.0054646934107
Kepler-91,1655.894431362789,2385.56389623483
Kepler-989,0.0,0.0
Kepler-409,0.0,0.0
Kepler-336,0.0,0.0
Kepler-777,0.0,0.0
CoRoT-20,764.6945813815391,1101.6570564156561
HD 106515 A,5.009424479863046,7.216826117496641
Kepler-1450,0.0,0.0
WASP-95,0.0,0.0
HD 10647,2.513686257450471,3.621341474830837
Kepler-57,0.0,0.0
HD 156668,1.8917056500664715,2.725285269175055
Kepler-704,0.0,0.0
OGLE-2012-BLG-0950L,0.0,0.0
Kepler-158,0.0,0.0
Kepler-567,0.0,0.0
Kepler-180,0.0,0.0
Kepler-298,0.0,0.0
Kepler-449,0.0,0.0
HAT-P-33,0.0,0.0
Kepler-1016,0.0,0.0
Kepler-6,0.0,0.0
Kepler-969,0.0,0.0
K2-91,0.0,0.0
Kepler-92,0.0,0.0
K2-22,20.769161654661144,29.92108751621825
Kepler-453,0.0,0.0
HD 81688,126.59179800514791,182.37444196970654
CoRoT-13,455.97680537014645,656.9028700194958
K2-78,0.0,0.0
Kepler-178,0.0,0.0
Kepler-131,0.0,0.0
Kepler-1350,0.0,0.0
Kepler-1320,0.0,0.0
Qatar-1,0.0,0.0
Kepler-322,0.0,0.0
Kepler-856,0.0,0.0
Kepler-1495,0.0,0.0
Kepler-1027,0.0,0.0
OGLE 2008-BLG-92L,0.0,0.0
14 Her,2.2771368173334356,3.280556583397061
Kepler-1077,0.0,0.0
HD 99706,123.90129347140368,178.49836728958695
eps Tau,85.91710898043084,123.7764614522605
Kepler-408,0.0,0.0
Kepler-639,0.0,0.0
Kepler-676,0.0,0.0
CoRoT-3,0.0,0.0
Kepler-1116,0.0,0.0
Kepler-1562,0.0,0.0
Kepler-1293,0.0,0.0
HATS-13,0.0,0.0
Kepler-1283,0.0,0.0
Kepler-1522,0.0,0.0
Kepler-598,0.0,0.0
K2-25,0.4641056572619871,0.6686136984538037
Kepler-203,0.0,0.0
Kepler-223,0.0,0.0
Kepler-835,0.0,0.0
Kepler-783,0.0,0.0
HD 82943,5.098576791654675,7.3452633730654915
Kepler-1413,0.0,0.0
Kepler-492,0.0,0.0
HD 66141,193.86299504418272,279.28867507135857
Kepler-218,0.0,0.0
Kepler-432,0.0,0.0
Kepler-766,0.0,0.0
HD 89307,5.358303262049473,7.719438247341996
Kepler-1306,0.0,0.0
Kepler-1387,0.0,0.0
Kepler-710,0.0,0.0
Kepler-1096,0.0,0.0
OGLE 2005-BLG-390L,0.0,0.0
Kepler-650,0.0,0.0
GJ 3634,0.4172539936567888,0.6011168610599388
Kepler-1498,0.0,0.0
Kepler-1188,0.0,0.0
Kepler-138,0.0,0.0
Kepler-194,0.0,0.0
HD 95127,903.3447675682262,1301.4034122875007
HD 45350,10.339937970003092,14.896229036923938
Kepler-104,0.0,0.0
CoRoT-19,313.11875339027443,451.0944533505976
Kepler-626,0.0,0.0
K2-77,0.0,0.0
Kepler-206,0.0,0.0
HAT-P-44,0.0,0.0
HATS-6,9.74159107546425,14.034220733736788
Kepler-1082,0.0,0.0
Kepler-1083,0.0,0.0
Kepler-954,0.0,0.0
Kepler-1388,0.0,0.0
Kepler-858,0.0,0.0
Kepler-103,0.0,0.0
OGLE 2007-BLG-368L,0.0,0.0
HD 13931,9.987811889340534,14.38893868734535
Kepler-1065,0.0,0.0
Kepler-1321,0.0,0.0
KOI-55,1318.2211698944543,1899.094996994817
Kepler-934,0.0,0.0
Kepler-197,0.0,0.0
Kepler-85,0.0,0.0
Kepler-242,0.0,0.0
Kepler-1174,0.0,0.0
WASP-92,193.90793033731165,279.35341109010756
Kepler-972,0.0,0.0
HD 11506,13.937226112701923,20.078661295309768
KOI-12,0.0,0.0
Kepler-94,0.0,0.0
Kepler-483,0.0,0.0
Kepler-1419,0.0,0.0
HD 197037,6.752448739017061,9.727913578233613
Kepler-1040,0.0,0.0
WASP-60,180.37781073174588,259.861247681953
Kepler-1157,0.0,0.0
Kepler-495,0.0,0.0
ups And,2.698879874782086,3.888140613080151
Kepler-1087,0.0,0.0
WASP-101,0.0,0.0
HD 100655,228.2517199406377,328.8307829477764
HD 28254,14.648132976356086,21.102829089704237
Kepler-121,0.0,0.0
Kepler-186,17.507052787621895,25.221531197044065
HD 147018,6.323943987320568,9.110588315432326
Kepler-1346,0.0,0.0
Kepler-1623,0.0,0.0
Kepler-374,0.0,0.0
Kepler-1432,0.0,0.0
Kepler-105,0.0,0.0
Kepler-936,0.0,0.0
HAT-P-21,79.62562082165846,114.71263061806641
Kepler-833,0.0,0.0
HIP 65407,8.186562564136926,11.793969299842377
Kepler-1324,0.0,0.0
Kepler-124,0.0,0.0
HD 114613,5.625580771201346,8.104491523705475
Kepler-1514,0.0,0.0
Kepler-1602,0.0,0.0
Kepler-781,0.0,0.0
HD 188015,10.4041082885512,14.988675990207227
Kepler-1177,0.0,0.0
Kepler-192,0.0,0.0
Kepler-589,0.0,0.0
Kepler-406,0.0,0.0
Kepler-940,0.0,0.0
ROXs 12,4.888890466704647,7.0431788217434175
Kepler-992,0.0,0.0
HATS-15,191.05562802025636,275.24424247413845
Kepler-352,0.0,0.0
HD 150706,3.990596994330091,5.749052556606732
Kepler-284,0.0,0.0
WASP-23,0.0,0.0
HD 185269,0.0,0.0
Kepler-1416,0.0,0.0
WASP-59,10.21015421437707,14.709256102010208
Kepler-413,0.0,0.0
V830 Tau,0.0,0.0
HD 190360,2.091262476454634,3.0127767609406337
Kepler-1645,0.0,0.0
GJ 3341,0.0,0.0
Kepler-1499,0.0,0.0
CoRoT-22,197.4354797219842,284.4353742242758
Kepler-1496,0.0,0.0
Kepler-1403,0.0,0.0
Kepler-1057,0.0,0.0
Kepler-1035,0.0,0.0
Kepler-727,0.0,0.0
HD 155233,54.4927230849726,78.50492781236498
Kepler-141,0.0,0.0
Kepler-1134,0.0,0.0
Kepler-638,0.0,0.0
Kepler-789,0.0,0.0
HD 86264,28.436109487121826,40.96647398350745
HATS-8,0.0,0.0
Kepler-345,0.0,0.0
DENIS-P J082303.1-491201,0.0,0.0
Kepler-702,0.0,0.0
Kepler-699,0.0,0.0
Kepler-1533,0.0,0.0
Kepler-289,0.0,0.0
HD 85512,0.45515368408937296,0.6557170405532903
Kepler-1634,0.0,0.0
HATS-1,0.0,0.0
Kepler-228,0.0,0.0
Kepler-1628,0.0,0.0
Kepler-267,0.0,0.0
HIP 79431,0.28449836664550265,0.4098625003821858
Kepler-1291,0.0,0.0
Kepler-256,0.0,0.0
Kepler-465,0.0,0.0
Kepler-414,0.0,0.0
Kepler-36,0.0,0.0
Kepler-732,0.0,0.0
K2-4,0.0,0.0
Kepler-1042,0.0,0.0
HD 118203,45.13482513793232,65.02347448762798
Kepler-1460,0.0,0.0
Kepler-1441,0.0,0.0
Kepler-544,0.0,0.0
K2-90,0.0,0.0
Kepler-1646,0.0,0.0
K2-43,0.0,0.0
Kepler-1261,0.0,0.0
HD 164604,2.8338592080895135,4.0825985556743785
Kepler-1399,0.0,0.0
HAT-P-18,21.923321502955293,31.5838276114962
WASP-100,0.0,0.0
Kepler-1103,0.0,0.0
HD 4308,2.971115164421789,4.280336314656988
KELT-7,63.46451548163304,91.43013827301793
Kepler-1212,0.0,0.0
Kepler-648,0.0,0.0
HD 113538,0.5440485706679236,0.7837834365536397
Kepler-231,0.0,0.0
BD+20 594,32.93493143817307,47.4477006962418
Kepler-1446,0.0,0.0
HD 81040,4.363179755703391,6.285813818108245
K2-95,11.711513982228912,16.87218967410951
Kepler-671,0.0,0.0
Kepler-347,0.0,0.0
Kepler-923,0.0,0.0
Kepler-462,0.0,0.0
Kepler-797,0.0,0.0
BD-10 3166,14.019909140955706,20.197778579176266
WASP-1,201.36581251669898,290.09760717685776
Kepler-1211,0.0,0.0
WASP-41,0.0,0.0
GJ 179,0.1304894933999431,0.1879896558602997
Kepler-1331,0.0,0.0
HATS-25,168.07541743621346,242.13780787368557
Kepler-391,0.0,0.0
HAT-P-24,185.5806859656666,267.3567685796474
HD 290327,8.719523955341106,12.561779994089
Kepler-1272,0.0,0.0
Kepler-570,0.0,0.0
HD 207832,9.04632712875141,13.032588903701056
Kepler-1233,0.0,0.0
Kepler-268,0.0,0.0
Kepler-97,0.0,0.0
Kepler-417,0.0,0.0
WASP-13,0.0,0.0
Kepler-1061,0.0,0.0
HD 46375,5.095347650051851,7.34061131102722
HD 24064,1019.0175704357571,1468.047406657341
HD 133131 B,7.35980260028553,10.602897765775364
HD 192263,1.632810021725466,2.352307347294466
HD 4313,103.42862975215932,149.00442944948443
HD 216770,6.26045343251064,9.019120663607545
Kepler-430,0.0,0.0
Kepler-865,0.0,0.0
HD 175167,20.21667114730518,29.12514220569737
Kepler-1570,0.0,0.0
Kepler-899,0.0,0.0
SWEEPS-11,0.0,0.0
Kepler-1164,0.0,0.0
Kepler-532,0.0,0.0
Kepler-641,0.0,0.0
Kepler-240,0.0,0.0
Kepler-98,0.0,0.0
Kepler-884,0.0,0.0
Kepler-1391,0.0,0.0
Kepler-1546,0.0,0.0
Kepler-1046,0.0,0.0
Kepler-175,0.0,0.0
WASP-129,55.72500297771726,80.28021153004042
Kepler-1189,0.0,0.0
Kepler-550,0.0,0.0
Kepler-330,0.0,0.0
Kepler-308,0.0,0.0
Kepler-1401,0.0,0.0
Kepler-1232,0.0,0.0
Kepler-1552,0.0,0.0
Kepler-531,0.0,0.0
Kepler-961,0.0,0.0
Kepler-1045,0.0,0.0
Kepler-150,0.0,0.0
Kepler-872,0.0,0.0
Kepler-1439,0.0,0.0
Kepler-730,0.0,0.0
Kepler-771,0.0,0.0
WASP-14,0.0,0.0
Kepler-656,0.0,0.0
Kepler-1409,0.0,0.0
HD 177830,26.507230442986565,38.18763487351294
K2-84,0.0,0.0
Kepler-1424,0.0,0.0
Kepler-61,0.0,0.0
Kepler-1237,0.0,0.0
HD 16141,8.236342019147468,11.865684059188276
Kepler-1160,0.0,0.0
Kepler-204,0.0,0.0
Kepler-1429,0.0,0.0
Kepler-815,0.0,0.0
Kepler-510,0.0,0.0
Kepler-1459,0.0,0.0
HD 143105,15.360225605889973,22.128705157415215
Kepler-1366,0.0,0.0
HD 208487,9.788320889531445,14.101542028624362
Kepler-674,0.0,0.0
HD 7449,7.166319247584835,10.324156022350703
Kepler-137,0.0,0.0
Kepler-558,0.0,0.0
FU Tau,0.0,0.0
HAT-P-31,0.0,0.0
Kepler-101,0.0,0.0
Kepler-1039,0.0,0.0
Kepler-170,0.0,0.0
K2-88,0.0,0.0
WASP-58,118.16831398094513,170.23915182798464
HD 96127,494.2727292186975,712.073883083943
Kepler-1647,0.0,0.0
Kepler-411,0.0,0.0
Kepler-595,0.0,0.0
30 Ari B,0.0,0.0
Kepler-812,0.0,0.0
Kepler-762,0.0,0.0
Kepler-1036,0.0,0.0
Kepler-35,0.0,0.0
Kepler-241,0.0,0.0
K2-10,0.0,0.0
4 UMa,161.3263637424908,232.4147853666018
HIP 109384,6.3626102580743735,9.166292868672718
Kepler-586,0.0,0.0
Kepler-135,0.0,0.0
HD 45364,4.487631291268784,6.465104891532202
Kepler-1380,0.0,0.0
WASP-118,92.93503830737599,133.8868395727483
WASP-19,50.603374900378206,72.90173932804903
HATS-18,227.28400902066676,327.43665045421216
HAT-P-7,0.0,0.0
K2-29,26.05399884193277,37.534686881401626
Pr0211,0.0,0.0
Kepler-1073,0.0,0.0
Kepler-1624,0.0,0.0
HD 110014,223.11472561890983,321.4301733696695
18 Del,0.0,0.0
Kepler-168,0.0,0.0
K2-17,0.0,0.0
KELT-6,93.28159133178133,134.38610110023106
HD 216435,9.999438553729792,14.405688638474677
Kepler-361,0.0,0.0
Kepler-1072,0.0,0.0
Kepler-1008,0.0,0.0
Kepler-55,0.0,0.0
Kepler-274,0.0,0.0
Kepler-689,0.0,0.0
Kepler-1382,0.0,0.0
Kepler-306,0.0,0.0
Kepler-930,0.0,0.0
Kepler-819,0.0,0.0
Kepler-895,0.0,0.0
Kepler-1440,0.0,0.0
Kepler-649,0.0,0.0
Kepler-568,0.0,0.0
HATS-4,111.98846082044234,161.33614792598155
Kepler-990,0.0,0.0
Kepler-83,0.0,0.0
Kepler-798,0.0,0.0
Kepler-610,0.0,0.0
Kepler-869,0.0,0.0
WASP-17,0.0,0.0
Kepler-1281,0.0,0.0
HD 43691,42.60556079935906,61.37969045414408
Kepler-1518,0.0,0.0
GJ 849,0.13123672099280803,0.18906614910410027
Kepler-478,0.0,0.0
Kepler-1494,0.0,0.0
Kepler-1178,0.0,0.0
Kepler-291,0.0,0.0
Kepler-545,0.0,0.0
K2-58,0.0,0.0
Kepler-805,0.0,0.0
Kepler-1448,0.0,0.0
HIP 63242,214.85294784104948,309.5278452910863
Kepler-1172,0.0,0.0
HD 240210,0.0,0.0
HIP 67851,0.0,0.0
Kepler-1195,0.0,0.0
Kepler-1524,0.0,0.0
K2-30,41.91212475125981,60.38069198578648
HN Peg,2.645608657184191,3.8113954468406455
Kepler-816,0.0,0.0
K2-67,0.0,0.0
GJ 328,1.0566951499840533,1.522327602161084
Kepler-624,0.0,0.0
HD 70642,4.204400676355386,6.0570687773641465
Kepler-1529,0.0,0.0
Kepler-874,0.0,0.0
OGLE 2011-BLG-265L,0.0,0.0
Kepler-147,0.0,0.0
Kepler-171,0.0,0.0
HD 219077,7.093936125138437,10.219877295196122
HD 63765,3.6715053181742987,5.289353213575642
HD 75289,6.250910570152372,9.005372741350275
WASP-33,64.13792779310371,92.40028955023574
HD 47536,338.43860748632875,487.5714947884205
Kepler-32,27.80042081835018,40.05066926265989
Kepler-393,0.0,0.0
HD 148427,30.478286377152116,43.908535606706444
Kepler-1643,0.0,0.0
WASP-35,0.0,0.0
Kepler-1115,0.0,0.0
Kepler-1521,0.0,0.0
Kepler-700,0.0,0.0
Kepler-1089,0.0,0.0
Kepler-557,0.0,0.0
Kepler-1577,0.0,0.0
HD 90156,2.5813303155688585,3.7187928701527175
CoRoT-23,93.6802885244207,134.96048411057063
Kepler-84,0.0,0.0
CoRoT-9,124.149522610345,178.85597853619555
Kepler-879,0.0,0.0
Kepler-808,0.0,0.0
Kepler-889,0.0,0.0
Kepler-1515,0.0,0.0
Kepler-313,0.0,0.0
Kepler-612,0.0,0.0
Kepler-893,0.0,0.0
Kepler-1336,0.0,0.0
Kepler-79,0.0,0.0
HAT-P-56,161.17677652645617,232.1992825814292
HD 149026,27.440542484034207,39.5322106308045
Kepler-563,0.0,0.0
Kepler-1641,0.0,0.0
Kepler-93,0.0,0.0
Kepler-768,0.0,0.0
WASP-82,84.92507341480665,122.34728566405141
Kepler-707,0.0,0.0
OGLE-TR-10,0.0,0.0
HD 175541,87.74593559438593,126.41116005387009
HD 83443,6.75723339912959,9.734806597621818
K2-35,0.0,0.0
Kepler-1206,0.0,0.0
Kepler-219,0.0,0.0
Kepler-22,41.20430911459899,59.3609775667828
Kepler-891,0.0,0.0
Kepler-696,0.0,0.0
Kepler-125,0.0,0.0
HD 221287,11.411526942766228,16.440013421127258
Kepler-1244,0.0,0.0
Kepler-129,0.0,0.0
Kepler-410 A,0.0,0.0
Kepler-1192,0.0,0.0
Kepler-243,0.0,0.0
Kepler-202,0.0,0.0
WASP-98,0.0,0.0
Kepler-526,0.0,0.0
Kepler-625,0.0,0.0
Kepler-922,0.0,0.0
Kepler-1484,0.0,0.0
Kepler-369,0.0,0.0
Kepler-328,0.0,0.0
HAT-P-43,0.0,0.0
HAT-P-13,87.5577473016757,126.14004663728947
HD 117618,8.035832977578355,11.576820758861656
HAT-P-11,3.3412173211089136,4.813523893641011
Kepler-1473,0.0,0.0
Kepler-1615,0.0,0.0
HD 142245,83.5095519789567,120.30801506337002
Kepler-506,0.0,0.0
Kepler-1161,0.0,0.0
Kepler-372,0.0,0.0
Kepler-470,0.0,0.0
HD 25171,13.151119193130938,18.946156559264757
Kepler-96,0.0,0.0
Kepler-682,0.0,0.0
Kepler-1607,0.0,0.0
Kepler-709,0.0,0.0
HAT-P-53,0.0,0.0
Kepler-1173,0.0,0.0
Kepler-230,0.0,0.0
Kepler-790,0.0,0.0
KELT-17,148.12422638273463,213.39512949841486
GJ 15 A,0.04756463410172207,0.06852397816043407
Kepler-233,0.0,0.0
Kepler-467,0.0,0.0
Kepler-1117,0.0,0.0
Kepler-1520,0.0,0.0
K2-34,187.6565604410592,270.3473766207267
Kepler-806,0.0,0.0
Kepler-1456,0.0,0.0
HD 4113,8.125384415680973,11.70583301565009
HIP 5158,0.0,0.0
KOI-142,80.30057808966414,115.68500763652797
MOA 2007-BLG-400L,0.0,0.0
Kepler-292,0.0,0.0
Kepler-1001,0.0,0.0
Kepler-496,0.0,0.0
Kepler-851,0.0,0.0
Kepler-686,0.0,0.0
Kepler-1396,0.0,0.0
Kepler-331,0.0,0.0
TYC 3667-1280-1,0.0,0.0
Kepler-1026,0.0,0.0
Kepler-1392,0.0,0.0
Kepler-247,0.0,0.0
BD+15 2940,137.66250516827952,198.32345346098862
PH1,652.9408547327032,940.6590782149848
